"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
66847,3/31/2024 0:00:00,21069,0,0,0,0,0,0,23726909,0,0,0,0,0,0,0,17414004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3303080,0,0,0,51647416,0,0,0,0,7203423,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,41,579,0,0,0,0,0,0,2541
66848,3/31/2024 0:00:00,21070,0,0,0,0,0,0,102466130,0,0,0,0,0,0,0,87368939,0,0,0,0,0,0,0,0,0,157445768,0,0,0,0,8869955,0,0,55967371,331599512,0,0,0,0,76927117,1987,9,36,23,0,0,335,9,588,0,1105,9,1114,732,0,47,0,882,1996,12422,5014,327,110,91,0,0,201,9038
66851,3/31/2024 0:00:00,21073,0,0,0,0,0,0,10103224,0,0,0,0,0,0,0,9690497,0,0,0,0,0,0,0,0,0,1189996,0,0,0,0,0,0,0,1763195,21556916,0,0,0,0,0,39,4,0,0,0,0,8,1,5,2,34,3,37,5,1,21,0,6,43,889,465,1,0,0,0,0,0,1927
66854,3/31/2024 0:00:00,21076,0,0,0,0,0,0,454825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453048,0,0,0,907873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,72,0,0,0,0,0,42
66856,3/31/2024 0:00:00,21078,0,0,0,0,0,0,938354,0,0,0,0,0,0,0,437064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28705,0,0,0,2008462,0,0,0,0,604339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,73,0,0,0,0,0,0,74
66857,3/31/2024 0:00:00,21079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,140
66860,3/31/2024 0:00:00,21082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9050,0,0,88673,328541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,9
66862,3/31/2024 0:00:00,21084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360382,1298158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,8,0,0,0,0,0,0,49
66865,3/31/2024 0:00:00,21087,0,0,0,0,0,0,57721200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27880776,0,0,0,0,5704699,0,0,6103474,108594955,0,0,0,0,39065582,320,44,0,0,0,0,53,10,108,15,198,43,241,122,1,31,13,124,364,7203,2738,13,0,0,0,0,0,9661
66867,3/31/2024 0:00:00,21089,0,0,0,0,0,0,2793095,0,0,0,0,0,0,0,5006016,0,0,0,0,0,0,0,0,0,3454527,0,0,0,0,0,0,0,40083,11771253,0,0,0,0,3932059,146,1,0,0,0,0,9,0,3,0,59,1,60,21,0,9,1,87,147,594,87,0,38,66,0,0,104,214
66872,3/31/2024 0:00:00,21094,0,0,0,0,0,0,14334676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5496062,0,0,0,0,1331485,0,0,3604007,31422180,0,0,0,0,12152012,87,0,0,0,0,0,40,0,14,0,61,0,61,26,0,6,0,26,87,1585,174,463,0,0,0,0,0,2077
66877,3/31/2024 0:00:00,21099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254486,0,0,0,2307548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,13,0,0,0,0,0,0,13
66878,3/31/2024 0:00:00,21100,0,0,0,0,0,0,1432293,0,0,0,0,0,0,0,816919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412809,0,0,0,0,163597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,33,0,0,0,0,0,0,27
66880,3/31/2024 0:00:00,21101,0,0,0,0,0,0,855229,0,0,0,0,0,0,0,1713438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35407,0,0,0,3126189,0,0,0,0,522115,0,7,0,0,0,0,0,2,0,4,0,7,7,0,0,0,0,0,7,44,92,0,0,0,0,0,0,61
66886,3/31/2024 0:00:00,21107,0,0,0,0,0,0,7845534,0,0,0,0,0,0,0,18673810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3894494,0,0,1037072,36237884,0,0,0,0,4786974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,627,0,0,0,0,0,0,322
66899,3/31/2024 0:00:00,21120,0,0,0,0,0,0,231256,0,0,0,0,0,0,0,924048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30799,0,0,423092,1891611,0,0,0,0,282416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,0,0,0,0,0,0,49
66913,3/31/2024 0:00:00,21134,0,0,0,0,0,0,211813,0,0,0,0,0,0,0,6593166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6804979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,27
66924,3/31/2024 0:00:00,21145,0,0,0,0,0,0,8826680,0,0,0,0,0,0,0,31319831,0,0,0,0,0,0,0,0,0,6267232,0,0,0,0,1961978,0,0,9424497,65852257,0,0,0,0,14319271,320,2,0,0,0,0,47,2,62,0,313,2,315,7,0,195,0,7,322,1645,525,52,7,0,0,0,7,368
66929,3/31/2024 0:00:00,21150,0,0,0,0,0,0,126173,0,0,0,0,0,0,0,3710460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,0,3840955,0,0,0,0,2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,24,0,0,0,0,0,0,43
66933,3/31/2024 0:00:00,21154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
66942,3/31/2024 0:00:00,21163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,0,0,0,0,0,0,116
66954,3/31/2024 0:00:00,21175,0,0,0,0,0,0,96088,0,0,0,0,0,0,0,3615574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67214,0,0,0,3778876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,155
66956,3/31/2024 0:00:00,21177,0,0,0,0,0,0,239068,0,0,0,0,0,0,0,10874918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163357,0,0,0,11277343,0,0,0,0,0,1,8,0,0,0,0,0,8,1,0,1,8,9,0,0,0,0,0,9,41,144,0,0,0,0,0,0,29
66965,3/31/2024 0:00:00,21186,0,0,0,0,0,0,11147966,0,0,0,0,0,0,0,25533585,0,0,0,0,0,0,0,0,0,418940,0,0,0,0,1940756,0,0,0,46219295,0,0,0,0,7596988,41,15,0,0,0,0,0,0,38,15,38,15,53,3,0,0,0,3,56,197,542,0,0,0,0,0,0,173
66967,3/31/2024 0:00:00,21188,0,0,0,0,0,0,58836,0,0,0,0,0,0,0,765368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2181461,0,0,0,0,1357257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,174
66970,3/31/2024 0:00:00,21191,0,0,0,0,0,0,306739,0,0,0,0,0,0,0,3272696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151956,0,0,48018,4949909,0,0,0,0,1170500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,29,0,0,0,0,0,0,455
66973,3/31/2024 0:00:00,21194,0,0,0,0,0,0,7027002,0,0,0,0,0,0,0,84818355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91845357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,403,0,0,0,0,0,0,332
66975,3/31/2024 0:00:00,21196,0,0,0,0,0,0,527371,0,0,0,0,0,0,0,4472726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327066,7291902,0,0,0,0,964739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,39
66980,3/31/2024 0:00:00,21201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,30
66983,3/31/2024 0:00:00,21204,0,0,0,0,0,0,27070659,0,0,0,0,0,0,0,6975571,0,0,0,0,0,0,0,0,0,5952895,0,0,0,0,1340339,0,0,2754316,38168753,0,0,0,0,27868,534,1,6,31,0,0,96,0,24,1,232,1,234,171,0,69,0,302,535,2300,795,240,43,94,0,0,137,1415
66998,3/31/2024 0:00:00,21219,0,0,0,0,0,0,55096220,0,0,0,0,0,0,0,40639185,0,0,0,0,0,0,0,0,0,2061397,0,0,0,0,3363429,0,0,0,111176161,0,0,0,0,12077327,187,10,2,34,0,0,0,0,93,5,141,10,151,10,0,46,1,46,197,2913,1856,6,0,0,0,0,0,108
66999,3/31/2024 0:00:00,21220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13936,13936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,0,73
67000,3/31/2024 0:00:00,21221,0,0,0,0,0,0,994582,0,0,0,0,0,0,0,3250120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72286,0,0,98450,5623272,0,0,0,0,1207834,3,22,0,0,0,0,0,3,1,13,3,21,22,0,1,2,2,2,25,139,124,8,0,0,0,0,0,201
67003,3/31/2024 0:00:00,21224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
67005,3/31/2024 0:00:00,21226,0,0,0,0,0,0,3308547,0,0,0,0,0,0,0,2556844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372000,0,0,0,6284883,0,0,0,0,47492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,40,0,0,0,0,0,0,24
67009,3/31/2024 0:00:00,21230,0,0,0,0,0,0,29251,0,0,0,0,0,0,0,1308262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,89
67012,3/31/2024 0:00:00,21233,0,0,0,0,0,0,16926988,0,0,0,0,0,0,0,26662976,0,0,0,0,0,0,0,0,0,443711,0,0,0,0,12255,0,0,559003,47608654,0,0,0,0,3447432,127,0,0,9,0,0,25,0,14,0,50,0,50,43,0,5,0,77,127,781,608,0,6,25,0,0,31,1605
67017,3/31/2024 0:00:00,21238,0,0,0,0,0,0,350196,0,0,0,0,0,0,0,3678433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14796,6131486,0,0,0,0,2088061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,38,0,0,0,0,0,0,629
67021,3/31/2024 0:00:00,21242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328972,328972,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,2,3,689,18,166,0,0,0,0,0,227
67022,3/31/2024 0:00:00,21243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366721,366721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
67024,3/31/2024 0:00:00,21245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67056,3/31/2024 0:00:00,21277,0,0,0,0,0,0,348487,0,0,0,0,0,0,0,893523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17702,1427847,0,0,0,0,168135,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,10,23,33,0,0,0,0,0,0,148
67066,3/31/2024 0:00:00,21287,0,0,0,0,0,0,503589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717561,0,0,580152,1897819,0,0,0,0,96517,0,2,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,2,279,123,0,0,0,0,0,0,966
67076,3/31/2024 0:00:00,21297,0,0,0,0,0,0,5011225,0,0,0,0,0,0,0,763910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860033,0,0,6372003,16059676,0,0,0,0,3052505,56,0,0,0,0,0,11,0,0,0,12,0,12,37,0,0,0,44,56,188,424,93,1,7,0,0,8,644
67078,3/31/2024 0:00:00,21299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
67079,3/31/2024 0:00:00,21300,0,0,0,0,0,0,1396500,0,0,0,0,0,0,0,2452167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4259718,0,0,0,0,411051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,122,0,0,0,0,0,0,232
67096,3/31/2024 0:00:00,21317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,21,0,0,0,0,0,0,131
67108,3/31/2024 0:00:00,21329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
67110,3/31/2024 0:00:00,21331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
67127,3/31/2024 0:00:00,21348,0,0,0,0,0,0,4024400,0,0,0,0,0,0,0,2809971,0,0,0,0,0,0,0,0,0,16533,0,0,0,0,286726,0,0,441817,7676674,0,0,0,0,113760,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,59,102,0,0,0,0,0,0,136
67129,3/31/2024 0:00:00,21350,0,0,0,0,0,0,9494973,0,0,0,0,0,0,0,2005809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312950,0,0,33307,11847039,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,90,137,0,0,0,0,0,0,139
67130,3/31/2024 0:00:00,21351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67132,3/31/2024 0:00:00,21353,0,0,0,0,0,0,46336981,0,0,0,0,0,0,0,29145224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952396,0,0,403518,81797748,0,0,0,0,4959629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,1136,0,0,0,0,0,0,2535
67140,3/31/2024 0:00:00,21361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67146,3/31/2024 0:00:00,21367,0,0,0,0,0,0,7997382,0,0,0,0,0,0,0,3196937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201860,0,0,0,13225296,0,0,0,0,1829117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,258,0,0,0,0,0,0,495
67147,3/31/2024 0:00:00,21368,0,0,0,0,0,0,4863808,0,0,0,0,0,0,0,2157599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423853,0,0,76495,8654191,0,0,0,0,1132436,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,139,74,0,0,0,0,0,0,691
67149,3/31/2024 0:00:00,21370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
67153,3/31/2024 0:00:00,21374,0,0,0,0,0,0,3239843,0,0,0,0,0,0,0,9780010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305054,0,0,0,14557292,0,0,0,0,232385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,151,31,0,0,0,0,0,905
67156,3/31/2024 0:00:00,21377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
67160,3/31/2024 0:00:00,21381,0,0,0,0,0,0,1016784,0,0,0,0,0,0,0,516083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259397,0,0,0,1905961,0,0,0,0,113697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,16,0,0,0,0,0,0,252
67163,3/31/2024 0:00:00,21384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128003,0,0,0,176470,0,0,0,0,48467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,144
67165,3/31/2024 0:00:00,21386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22937,0,0,0,0,22937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
67173,3/31/2024 0:00:00,21394,0,0,0,0,0,0,15285752,0,0,0,0,0,0,0,2246091,0,0,0,0,0,0,0,0,0,4472580,0,0,0,0,0,0,0,4363786,23276538,0,0,0,0,1380909,196,7,2,7,0,1,51,2,21,3,113,5,118,70,1,22,0,85,203,4549,246,15,16,4,0,0,20,1192
67176,3/31/2024 0:00:00,21397,0,0,0,0,0,0,1638010,0,0,0,0,0,0,0,5109789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145389,6893188,0,0,0,0,0,0,5,0,0,0,0,0,1,0,2,0,4,3,0,1,0,0,2,5,214,83,0,0,0,0,0,0,198
67178,3/31/2024 0:00:00,21399,0,0,0,0,0,0,12281,0,0,0,0,0,0,0,10542658,0,0,0,0,0,0,0,0,0,386553,0,0,0,0,70873,0,0,459349,11849173,0,0,0,0,764012,35,1,0,3,0,0,11,1,0,0,22,1,23,10,0,10,0,13,36,516,54,3,0,0,0,0,0,395
67181,3/31/2024 0:00:00,21402,0,0,0,0,0,0,21937140,0,0,0,0,0,0,0,3032814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012937,0,0,1,28424559,0,0,0,0,2441667,12,31,0,0,0,0,3,4,8,18,12,31,43,0,0,1,8,0,43,243,333,1,0,0,0,0,0,134
67183,3/31/2024 0:00:00,21404,0,0,0,0,0,0,4319818,0,0,0,0,0,0,0,5741645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909013,0,0,0,14574129,0,0,0,0,3603653,2,17,0,0,0,0,2,4,0,7,2,16,18,0,1,0,4,1,19,567,40,0,0,0,1,0,1,983
67184,3/31/2024 0:00:00,21405,0,0,0,0,0,0,11449871,0,0,0,0,0,0,0,22499944,0,0,0,0,0,0,0,0,0,664500,0,0,0,0,989097,0,0,357112,36412825,0,0,0,0,1116801,98,4,3,5,0,0,14,0,11,4,34,4,38,56,0,9,0,64,102,758,900,47,0,0,0,0,0,1128
67185,3/31/2024 0:00:00,21406,0,0,0,0,0,0,342524,0,0,0,0,0,0,0,2488755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869413,0,0,0,4701536,0,0,0,0,1000844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,23,0,0,0,0,0,0,68
67187,3/31/2024 0:00:00,21408,0,0,0,0,0,0,538581,0,0,0,0,0,0,0,6470069,0,0,0,0,0,0,0,0,0,76,0,0,0,0,504931,0,0,0,8877987,0,0,0,0,1364406,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,2,262,284,0,0,0,0,0,0,122
67190,3/31/2024 0:00:00,21411,0,0,0,0,0,0,1225468439,0,0,0,0,0,0,0,734352228,0,0,0,0,0,0,0,0,0,164321481,0,0,0,0,11315000,0,0,36741487,2141081152,0,0,0,0,133203998,1765,4,3,282,0,0,475,0,139,2,869,4,1025,611,0,186,0,945,1769,19722,28943,10,0,0,0,0,0,4233
67195,3/31/2024 0:00:00,21416,0,0,0,0,0,0,13236802,0,0,0,0,0,0,0,44140660,0,0,0,0,0,0,0,0,0,2536597,0,0,0,0,1647668,0,0,328650,59606583,0,0,0,0,252803,98,5,1,0,0,0,20,0,36,2,73,5,76,24,0,17,3,25,103,57,776,44,0,0,0,0,0,771
67196,3/31/2024 0:00:00,21417,0,0,0,0,0,0,4805564,0,0,0,0,0,0,0,52199162,0,0,0,0,0,0,0,0,0,5317358,0,0,0,0,1079645,0,0,1444094,59528465,0,0,0,0,0,70,21,0,8,0,0,24,2,9,13,47,21,68,15,0,12,1,23,91,1115,101,153,2,0,0,0,2,3016
67197,3/31/2024 0:00:00,21418,0,0,0,0,0,0,347631,0,0,0,0,0,0,0,2271856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0,0,2620785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,64,14,0,0,0,0,0,210
67200,3/31/2024 0:00:00,21421,0,0,0,0,0,0,2299587,0,0,0,0,0,0,0,3293810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737282,6330679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,121,0,0,0,0,0,0,654
67201,3/31/2024 0:00:00,21422,0,0,0,0,0,0,2701173,0,0,0,0,0,0,0,4212317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2798457,0,0,0,12340947,0,0,0,0,2629000,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,56,631,0,0,0,0,0,0,48
67208,3/31/2024 0:00:00,21429,0,0,0,0,0,0,8919609,0,0,0,0,0,0,0,16113756,0,0,0,0,0,0,0,0,0,31944155,0,0,0,0,2016405,0,0,9883321,50891227,0,0,0,0,13958136,2366,10,7,200,0,0,349,4,65,2,1048,10,1058,694,0,85,3,1318,2376,1592,461,46,540,417,0,0,957,3012
67214,3/31/2024 0:00:00,21435,0,0,0,0,0,0,6499681,0,0,0,0,0,0,0,4739223,0,0,0,0,0,0,0,0,0,201086,0,0,0,0,334498,0,0,0,15780402,0,0,0,0,4207000,17,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,17,526,429,0,0,0,0,0,0,1959
67222,3/31/2024 0:00:00,21443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19432,1136941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1,0,0,0,0,0,0,47
67226,3/31/2024 0:00:00,21447,0,0,0,0,0,0,19926148,0,0,0,0,0,0,0,6781088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712995,0,0,0,39485312,0,0,0,0,12065081,1,9,0,0,0,0,0,2,0,6,0,9,9,1,0,0,0,1,10,111,433,2,0,0,0,0,0,117
67237,3/31/2024 0:00:00,23630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
67238,3/31/2024 0:00:00,23679,0,0,0,0,0,0,9341249,0,0,0,0,0,0,0,11753616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582445,0,0,206070,21883380,0,0,0,0,0,15,2,0,0,0,0,10,2,4,0,14,2,16,1,0,0,0,1,17,532,414,0,0,0,0,0,0,669
67240,3/31/2024 0:00:00,23535,0,0,0,0,0,0,2164356,0,0,0,0,0,0,0,4669535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81371,0,0,183902,7099164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,126,33,0,0,0,0,0,396
