"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_RB0026","ACCT_RB0027","ACCT_RB0028","ACCT_RB0029","ACCT_RB0030","ACCT_RB0031","ACCT_RB0032","ACCT_RB0033","ACCT_RB0034","ACCT_RB0035","ACCT_RB0036","ACCT_RB0037","ACCT_RB0038","ACCT_RB0039","ACCT_RB0040","ACCT_RB0041","ACCT_RB0042","ACCT_RB0043","ACCT_RB0044","ACCT_RB0045","ACCT_RB0046","ACCT_RB0047","ACCT_RB0048","ACCT_RB0049","ACCT_RB0050","ACCT_RB0051","ACCT_RB0052","ACCT_RB0053","ACCT_RB0054","ACCT_RB0055","ACCT_RB0056","ACCT_RB0057","ACCT_RB0058","ACCT_RB0059","ACCT_RB0060","ACCT_RB0061","ACCT_RB0062","ACCT_RB0063","ACCT_RB0064","ACCT_RB0065","ACCT_RB0066","ACCT_RB0067","ACCT_RB0068","ACCT_RB0069","ACCT_RB0070","ACCT_RB0071","ACCT_RB0072","ACCT_RB0073","ACCT_RB0074","ACCT_RB0075","ACCT_RB0076","ACCT_RB0077","ACCT_RB0078","ACCT_RB0079","ACCT_RB0080","ACCT_RB0081","ACCT_RB0082","ACCT_RB0083","ACCT_RB0084","ACCT_RB0085","ACCT_RB0086","ACCT_RB0087","ACCT_RB0088","ACCT_RB0089","ACCT_RB0090","ACCT_RB0091","ACCT_RB0092","ACCT_RB0093","ACCT_RB0094","ACCT_RB0095","ACCT_RB0096","ACCT_RB0097","ACCT_RB0098","ACCT_RB0099","ACCT_RB0100","ACCT_RB0101","ACCT_RB0102","ACCT_RB0103","ACCT_RB0104","ACCT_RB0105","ACCT_RB0106","ACCT_RB0107","ACCT_RB0108","ACCT_RB0109","ACCT_RB0110","ACCT_RB0111","ACCT_RB0112","ACCT_RB0113","ACCT_RB0114","ACCT_RB0115","ACCT_RB0116","ACCT_RB0117","ACCT_RB0118","ACCT_RB0119","ACCT_RB0120","ACCT_RB0121","ACCT_RB0122","ACCT_RB0123","ACCT_RB0124","ACCT_RB0125","ACCT_RB0126","ACCT_RB0127","ACCT_RB0128","ACCT_RB0129","ACCT_RB0130","ACCT_RB0131","ACCT_RB0132","ACCT_RB0133","ACCT_RB0134","ACCT_RB0135","ACCT_RB0136","ACCT_RB0137","ACCT_RB0138","ACCT_RB0139","ACCT_RB0140","ACCT_RB0141","ACCT_RB0142","ACCT_RB0143","ACCT_RB0144","ACCT_RB0145","ACCT_RB0146","ACCT_RB0147","ACCT_RB0148","ACCT_RB0149","ACCT_RB0150","ACCT_RB0151","ACCT_RB0152","ACCT_RB0153","ACCT_RB0154","ACCT_RB0155","ACCT_RB0156","ACCT_RB0157","ACCT_RB0158","ACCT_RB0159","ACCT_RB0160","ACCT_RB0161","ACCT_RB0162","ACCT_RB0163","ACCT_RB0164","ACCT_RB0165","ACCT_RB0166","ACCT_RB0167","ACCT_RB0168","ACCT_RB0169","ACCT_RB0170","ACCT_RB0171","ACCT_RB0172","ACCT_RB0177","ACCT_RL0001","ACCT_RL0002","ACCT_RL0003","ACCT_RL0004","ACCT_RL0005","ACCT_RL0006","ACCT_RL0007","ACCT_RL0008","ACCT_RL0009","ACCT_RL0010","ACCT_RL0011","ACCT_RL0012","ACCT_RL0013","ACCT_RL0014","ACCT_RL0015","ACCT_RL0016","ACCT_RL0017","ACCT_RL0018","ACCT_RL0019","ACCT_RL0020","ACCT_RL0021","ACCT_RL0022","ACCT_RL0023","ACCT_RL0024","ACCT_RL0025","ACCT_RL0026","ACCT_RL0027","ACCT_RL0028","ACCT_RL0029","ACCT_RL0030","ACCT_RL0031","ACCT_RL0032","ACCT_RL0033","ACCT_RL0034","ACCT_RL0035","ACCT_RL0036","ACCT_RL0037","ACCT_RL0038","ACCT_RL0039","ACCT_RL0040","ACCT_RL0041","ACCT_RL0042","ACCT_RL0043","ACCT_RL0044","ACCT_RL0045","ACCT_RL0046","ACCT_RL0047","ACCT_RL0048","ACCT_RL0050","ACCT_SH0013","ACCT_SH0018","ACCT_SH0880","ACCT_SL0018","ACCT_SL0019","ACCT_SL0020","ACCT_SL0021","ACCT_SL0022","ACCT_SL0023","ACCT_SL0024","ACCT_SL0026","ACCT_SL0028","ACCT_SL0029","ACCT_SL0030","ACCT_SL0032","ACCT_SL0033","ACCT_SL0034","ACCT_SL0035","ACCT_LR0001","ACCT_LR0002","ACCT_LR0003","ACCT_LR0004","ACCT_LR0005","ACCT_LR0006","ACCT_LR0007","ACCT_LR0008","ACCT_LQ0060","ACCT_LQ0061","ACCT_LQ0062","ACCT_NW0004"
47,3/31/2024 0:00:00,30,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12519172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90330,90330,23477434,0,-90330,-90330,0,0,0,0,0,2994397,0,478676,478676,0,0,0,0,0,0,0,56664070,388346,388346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56664070,0,0,90330,0,0,0,0,0,0,0,0,0,63,6802891,290000,0,0,0,6802891,290000,3,68553,264300,0,0,0,0,0,0,90,4177144,0,4245697,264300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,11048588,554300,11048588,49685773,49685773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3/31/2024 0:00:00,31,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,12396000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20524855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260062,260062,21738738,0,-260062,-260062,0,0,0,0,0,8818061,0,514003,514003,0,0,0,0,0,0,0,65236133,253941,253941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65236133,0,0,260062,0,0,0,41,808953,0,0,0,0,0,0,0,0,0,0,808953,0,0,0,0,0,0,0,17,664992,0,0,0,0,664992,0,6,193286,0,0,0,0,0,0,0,0,0,0,193286,0,64,1667231,0,250267,52599255,52599255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3/31/2024 0:00:00,32,WISe,0,0,0,15723664,0,15327500,0,396162,2,0,0,0,0,1318793702,0,1318793702,582792678,722495619,0,4885250,396162,8223993,0,0,0,102912989,3385927656,3207649886,169888417,8389353,-67099638,545706647,544279566,1427081,2015731331,-102242,2015629089,6796994,0,1561505800,433644728,13681567,712627119,102242,712729361,102242,0,711188839,1438280,-35813351,0,63973112,63973112,6596019641,0,6596019641,-57073876,0,3207649886,1731394217,1697502486,16546928,458795082,0,458795082,210847931,225876029,0,22071122,0,0,0,0,9188683539,9188683539,1486814231,730516731,3207649886,1731394217,1985070269,16943090,22071122,8223993,0,0,0,5138808639.95,146103346.2,1603824943,1298545662.75,1985070269,25414635,55177805,24671979,0,0,0,14451427,14451427,69661533,40449577,336326,28875630,29095333,29095333,3813963,3813963,0,0,0,0,0,0,0,111753155,111753155,0,0,0,0,0,0,0,0,0,0,0,228775411,111753155,0,0,0,44263540,336326,72422390,0,94806404.5,0,0,0,22131770,252244.5,72422390,0,9417458950,5233615044.45,1224,63973112,3110,618288243,108916785,8530,609421372,11514151,3786,1023421476,41126468,158,46101791,6167517,6206,985781785,34345543,3283014667,202070464,2211,62378311,0,0,0,0,5106,216918218,18324248,8500,333509757,30353923,612806286,48678171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37607,3895820953,250748635,626637134,7518090499,7518202700,112201,0,0,0,0,382,89006597,382,0,382,89006597,23841,0,0,0,0,0,1035541324,1126,0,0,0,0,0,0,750000000,0,15571232
53,3/31/2024 0:00:00,33,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,5080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11405806,0,0,0,0,0,0,0,8191878,0,0,0,0,0,0,0,0,303109,303109,38786148,0,-303109,-303109,0,0,0,0,0,7743991,0,589338,589338,0,0,0,0,0,0,0,66199473,286229,286229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66199473,0,0,303109,23,4650819,0,40,5150072,0,0,0,0,0,0,0,11,3433880,0,13234771,0,27,1385657,0,0,0,0,0,0,0,85,4871146,239650,6256803,239650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,19491574,239650,17435652,60433254,60433254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3/31/2024 0:00:00,35,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,80259130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157315389,0,0,0,0,0,0,0,22236140,0,0,0,0,0,0,-149103,0,2772438,2772438,277883958,-149103,-2772438,-2772438,0,0,0,0,0,33635346,0,3717530,3717530,0,0,0,0,0,0,0,472972546,945092,945092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472972546,0,0,2772438,87,19457456,7587345,277,27475189,0,5,739030,0,34,5877295,2140000,92,3470289,0,57019259,9727345,319,11022618,937500,0,0,0,726,32913887,3204000,0,0,0,43936505,4141500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,100955764,13868845,41400359,405684447,405684447,0,2466,18495585,0,0,33,7718104,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000000,0,444788
77,3/31/2024 0:00:00,41,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,37044687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96919563,0,0,0,0,0,0,0,13067398,0,0,0,0,0,0,-2917350,0,642995,642995,135655970,-2917350,-642995,-642995,0,0,0,0,0,6617488,0,1925822,1925822,0,0,0,0,0,0,0,214640898,1282827,1282827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214640898,0,0,642995,18,4778847,95497,44,5367850,207837,12,6270916,0,12,2947769,2224194,5,177089,0,19542471,2527528,56,2049789,107550,0,0,0,0,0,0,75,1802394,699121,3852183,806671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,23394654,3334199,0,201480386,201480386,0,161,3791530,4,2849343,28,7848826,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3/31/2024 0:00:00,43,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,126351302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346787144,0,0,0,0,0,0,0,61197910,0,0,0,0,0,0,0,0,3547581,3547581,633568546,0,-3547581,-3547581,0,0,0,0,0,67984771,0,6869302,6869302,0,0,0,0,0,0,0,893332393,3321721,3321721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893332393,0,0,3547581,340,72192532,0,498,60923196,1303500,196,38364154,60000,38,12077810,6235100,0,0,0,183557692,7598600,316,15234127,1517000,0,0,0,0,0,0,678,30339254,1251000,45573381,2768000,4,138538,0,0,0,0,1,29727,0,0,0,0,168265,0,2071,229299338,10366600,83541041,798898361,799000665,102304,0,0,602,8025887,3,611637,3,0,0,0,0,0,0,0,0,1,33223725,371,0,0,0,0,0,0,35635169,0,882822
82,3/31/2024 0:00:00,46,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,7447639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109911955,0,0,0,0,0,0,0,17075204,0,0,0,0,0,0,0,0,1637186,1637186,223718081,0,-1637186,-1637186,0,0,0,0,0,20024399,0,2440329,2440329,0,0,0,0,0,0,0,298103410,803143,803143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298103410,0,0,1637186,155,32366142,2152500,239,19520396,1429500,6,2794186,0,8,3761236,0,301,14828311,503074,73270271,4085074,178,9841512,375000,47,1364601,0,0,0,0,401,13891724,445270,25097837,820270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,98368108,4905344,38188379,256947213,256947213,0,9,5897066,0,0,0,0,0,0,0,0,164,0,0,540,3737556,0,0,0,0,0,0,0,0,0,0,0,245091
90,3/31/2024 0:00:00,49,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,124179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3920769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84666,84666,3836103,0,-84666,-84666,0,0,0,0,0,107328,0,46158,46158,0,0,0,0,0,0,0,8232518,-38508,-38508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232518,0,0,84666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159037,3159037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39414
98,3/31/2024 0:00:00,54,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,6655800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13608,13608,5102749,0,-13608,-13608,0,0,0,0,0,156607,0,121389,121389,0,0,0,0,0,0,0,12687659,107781,107781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12687659,0,0,13608,12,939538,0,8,513217,0,0,0,0,0,0,0,0,0,0,1452755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1452755,0,0,10707790,10707790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3/31/2024 0:00:00,57,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,5366942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17141522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149809,149809,25046963,0,-149809,-149809,0,0,0,0,0,4691602,0,637377,637377,0,0,0,0,0,0,0,76127679,487568,487568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76127679,0,0,149809,21,3165986,0,15,1284539,0,0,0,0,0,0,0,0,0,0,4450525,0,81,3205603,80000,0,0,0,0,0,0,8,399122,0,3604725,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,8055250,80000,0,64145173,64145173,0,0,0,267,3918586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3/31/2024 0:00:00,58,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,1678538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14864297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229766,229766,16918406,0,-229766,-229766,0,0,0,0,0,1374030,0,365824,365824,0,0,0,0,0,0,0,45324729,136058,136058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45324729,0,0,229766,15,953996,40000,49,1329879,0,0,0,0,0,0,0,0,0,0,2283875,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2283875,40000,0,36021998,36021998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3/31/2024 0:00:00,59,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352724,0,0,0,0,0,0,0,5089250,0,0,0,0,0,0,0,0,56560,56560,29372516,0,-56560,-56560,0,0,0,0,0,1666885,0,253640,253640,0,0,0,0,0,0,0,39920414,197080,197080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39920414,0,0,56560,0,0,0,0,0,0,3,2074282,0,0,0,0,58,21893240,0,23967522,0,0,0,0,1,19580,0,0,0,0,0,0,0,19580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,23987102,0,21893240,34132010,34132010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3/31/2024 0:00:00,62,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,75723155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3392139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56875,56875,13372370,0,-56875,-56875,0,0,0,0,0,4636598,0,828698,828698,0,0,0,0,0,0,0,96797615,771823,771823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96797615,0,0,56875,91,9584629,0,4,452477,0,0,0,0,0,0,0,0,0,0,10037106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,10037106,0,0,87292427,87292427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212637,0,0
120,3/31/2024 0:00:00,63,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,57007290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21285687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327163,327163,44349513,0,-327163,-327163,0,0,0,0,0,7975194,0,1149087,1149087,0,0,0,0,0,0,0,120935627,821924,821924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120935627,0,0,327163,1,169317,0,10,1146661,0,226,11842327,0,0,0,0,1,377927,0,13536232,0,0,0,0,2,52608,0,0,0,0,217,9802149,840400,9854757,840400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,23390989,840400,0,110980938,110980938,0,369,12625591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2899
132,3/31/2024 0:00:00,69,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,172564,0,-2022,-2022,0,0,0,0,0,10102,0,8351,8351,0,0,0,0,0,0,0,1063019,6329,6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063019,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899414,899414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,3/31/2024 0:00:00,70,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,3907410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29867382,0,0,0,0,0,0,0,94929,0,0,0,0,0,0,0,0,316480,316480,53865166,0,-316480,-316480,0,0,0,0,0,2090234,0,726574,726574,0,0,0,0,0,0,0,86474786,410094,410094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86474786,0,0,316480,50,6311397,168000,134,12234000,0,0,0,0,0,0,0,0,0,0,18545397,168000,140,4310435,326750,0,0,0,0,0,0,40,1363504,25332,5673939,352082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,24219336,520082,0,76741133,76741133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3743
138,3/31/2024 0:00:00,72,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,10777007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23966510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59092,59092,28596728,0,-59092,-59092,0,0,0,0,0,2493129,0,403801,403801,0,0,0,0,0,0,0,43355425,344709,344709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43355425,0,0,59092,30,2767052,0,3,21299,0,0,0,0,0,0,0,51,1262392,140000,4050743,140000,1,1269,0,0,0,0,0,0,0,29,637298,0,638567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,4689310,140000,1944380,38630193,39766725,1136532,650,10605976,270,7721005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3/31/2024 0:00:00,74,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4377204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45318,45318,4331886,0,-45318,-45318,0,0,0,0,0,67955,0,57017,57017,0,0,0,0,0,0,0,5424647,11699,11699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5424647,0,0,45318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4945528,4945528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3/31/2024 0:00:00,75,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5488,5488,1123771,0,-5488,-5488,0,0,0,0,0,19297,0,15668,15668,0,0,0,0,0,0,0,1533582,10180,10180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533582,0,0,5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387586,1387586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3/31/2024 0:00:00,77,WISe,0,0,0,0,0,0,0,0,0,0,0,0,0,85866231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113439931,0,0,0,0,0,0,0,59377021,0,0,0,0,0,0,0,0,3276368,3276368,281137715,0,-3276368,-3276368,0,0,0,0,0,38970234,0,3557847,3557847,0,0,0,0,0,0,0,437761970,281479,281479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437761970,0,0,3276368,5,276186,0,196,45851618,0,97,22551853,0,0,0,0,0,0,0,68679657,0,348,21494017,1396200,0,0,0,0,0,0,430,21423457,754948,42917474,2151148,5,317096,0,0,0,0,0,0,0,0,0,0,317096,0,1081,111914227,2151148,54951589,398416489,398416489,0,0,0,81,819808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490762
