"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
1111,3/31/2024 0:00:00,554,0,0,0,0,14083692,273943,0,18879268,0,14083692,273943,0,0,0,0,5,0,0,0,0,32023,2,0,0,0,0,0,0,0,62722,0,118518,0,0,0,0,0,0,0,0,0,0,0,2928,0,0,0,0,0,0,0,0,41188,0,5875,21435,150,12837,2472,0,21,0,0,568,3789,526796,0,0,867764,0,0,0,0,0,558908,0,0,0,0,74,324,19,1125,0,0,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,181240,0,13044,21409,0,84540,0,115189,41834,0,0,0,0,0,0,0,21371,930064,0,0,0,0,0,0,0,0,0,0,4425715,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,84952,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,3/31/2024 0:00:00,555,0,0,0,0,8889214,0,0,10611871,0,8889214,0,0,0,0,0,0,0,0,0,0,72023,2,0,0,0,0,0,0,0,61593,0,52320,0,0,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,0,46434,150,0,19188,787,915,15961,0,0,0,0,0,3395,1564721,0,0,1013465,0,0,0,0,0,187794,0,0,0,426,0,306,0,1707,10,0,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,113959,0,7461,6860,0,11365,0,4608,6481,0,0,0,0,0,0,0,15000,1122061,0,0,0,0,0,0,0,0,0,0,1628452,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,3/31/2024 0:00:00,556,0,0,0,0,114969846,2647901,2724457,136494554,0,114969846,2647901,2724457,0,0,0,12,0,0,0,0,62023,3,0,0,0,0,0,0,0,1163869,0,259187,0,0,0,0,0,0,0,0,0,0,0,78815,0,0,0,0,0,0,0,0,676322,17931,121194,244601,49310,71186,200517,0,0,0,0,6321,21094,28912690,0,0,19512174,0,0,0,0,4089520,3254364,0,0,0,0,405,5527,213,11688,0,292,18125,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,1423056,0,319257,222046,0,111791,0,953661,0,0,0,0,0,0,0,0,1119537,5307701,0,0,0,0,0,0,0,0,0,0,14760305,1080,0,69634909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,52234512,0,0,0,0,0,3750000,0,0,3750000,16440077,0,0,815135,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,3/31/2024 0:00:00,557,0,0,0,0,371269247,12417409,12516714,438597555,0,371269247,12417409,12516714,0,0,0,102,0,0,0,0,32023,2,0,0,0,0,0,0,0,2927881,0,989964,0,0,0,0,0,0,0,0,0,0,0,864836,0,0,0,0,0,0,0,0,2096792,21330,228782,474778,121208,168469,652302,0,2446,0,0,0,7482,86524970,0,0,38410555,0,0,0,0,9019704,8581171,0,0,-36,0,2468,26468,767,44808,0,388,74899,0,0,0,0,0,0,0,0,0,0,0,0,0,107,5,0,0,0,0,0,0,3917845,0,1961363,1175145,0,752034,0,276680,0,0,0,0,0,0,0,0,5811601,29269424,0,0,0,0,0,0,0,0,0,0,43678911,996,0,2107373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6430,108005953,0,0,0,0,0,0,0,0,0,127507082,0,0,1646977,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,3/31/2024 0:00:00,560,0,0,0,0,49208733,83500,0,55248464,0,49209878,83500,0,0,0,0,7,0,0,0,0,92023,3,0,0,0,0,0,0,0,195473,0,168932,0,0,0,0,0,0,0,0,0,0,0,39789,0,0,0,0,0,0,0,0,161465,0,18270,84583,3638,28746,12021,0,0,0,0,2474,3654,289978,0,0,114373,0,0,0,0,344114,606950,0,0,0,-311,58,959,202,1658,149,0,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,364405,0,39478,42229,0,70613,0,57507,15788,0,0,0,0,0,0,0,261333,351412,0,0,0,0,0,0,0,0,-37249,0,5936514,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880000,0,0,990,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,3/31/2024 0:00:00,561,0,0,0,0,78860213,1723405,84250,93332329,0,78860213,1723405,84250,0,0,0,17,0,0,0,0,62023,3,0,0,0,0,0,0,0,865303,0,189997,0,0,0,0,0,0,0,0,0,0,0,178200,0,0,0,0,0,0,0,0,295697,2789,90743,82681,5640,180301,246351,0,0,0,0,4584,17028,18723922,0,0,32363821,0,0,0,0,2020229,2520632,0,0,0,-3100,169,4537,234,8332,472,66,13810,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,1055300,0,269477,32994,0,363525,0,199651,12211,0,0,0,0,0,0,0,2373957,3473601,0,0,0,0,0,0,0,0,-957360,0,9979175,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784,43167793,0,0,0,0,0,0,0,0,0,8000000,0,0,541225,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,3/31/2024 0:00:00,563,0,0,0,0,17344963,1000909,311759,21254285,0,17344963,1350909,311759,0,0,0,8,0,0,0,0,122023,3,0,0,0,0,0,0,0,218340,0,5581,0,0,0,0,0,0,0,0,0,0,0,50334,0,0,0,0,0,0,0,0,114651,2265,11813,62744,464,2669,32090,0,0,0,0,0,102,7098643,0,0,6246538,0,0,0,0,153628,791894,0,0,0,0,47,974,16,2322,0,0,3361,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,223921,0,63598,22759,0,27962,0,8073,2710,0,0,0,0,0,0,0,221547,1790555,0,0,0,0,0,0,0,0,0,0,1931183,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,186665,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,3/31/2024 0:00:00,564,0,0,0,0,2559805,0,0,3523778,0,2559805,0,0,0,0,0,4,0,0,0,0,122023,3,0,0,0,0,0,0,0,40139,0,5474,0,0,0,0,0,0,0,0,0,0,0,1945,0,0,0,0,0,0,0,0,24263,0,3538,6204,0,56,5410,0,0,0,0,165,1017,1167721,0,0,998347,0,0,0,0,0,86104,0,0,0,0,0,0,0,657,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,45613,0,1945,5384,0,1521,0,1032,2189,0,0,0,0,0,0,0,250,101055,0,0,0,0,0,0,0,0,0,0,788386,2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000,0,0,160000,550000,0,0,4941,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,3/31/2024 0:00:00,565,0,0,0,0,21587787,119621,0,23757586,0,21587787,119621,0,0,0,0,24,0,0,0,0,92022,3,0,0,0,0,0,0,0,162938,0,84023,0,0,0,0,0,0,0,0,0,0,0,44728,0,0,0,0,0,0,0,0,101880,1525,20119,27314,885,2823,57715,0,0,0,0,1166,1862,4051031,0,0,984277,0,0,0,0,0,2533206,0,0,0,0,19,1199,11,3941,970,77,6217,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,246961,0,69795,15620,0,65847,0,74601,0,0,0,0,0,0,0,0,413892,1537838,0,0,0,0,0,0,0,0,0,0,1698377,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,525614,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,3/31/2024 0:00:00,567,0,0,0,0,101438980,1031520,2875466,118780745,0,101438980,1031520,2875466,0,0,0,56,0,0,0,0,122022,2,0,0,0,0,0,0,0,1016785,0,312685,0,0,0,0,0,0,0,0,0,0,0,89467,0,0,0,0,0,0,0,0,614999,8706,60897,363461,39134,96630,11218,0,0,0,0,5574,23867,20004681,0,0,12992853,0,0,0,0,2351747,3192237,0,0,0,17125,717,4483,272,12367,0,240,18079,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0,1329470,0,233584,268417,0,16151,0,197710,0,0,0,0,0,0,0,0,1195155,11890791,0,0,0,0,0,0,0,0,25612,0,11953953,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,16527221,0,0,0,0,0,0,0,0,0,15074704,0,0,269181,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,3/31/2024 0:00:00,568,0,0,0,0,3771493,0,0,4683940,0,3771493,0,0,0,0,0,2,0,0,0,0,32023,2,0,0,0,0,0,0,0,18709,0,19769,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,16500,0,8700,2782,0,3144,0,0,0,0,0,285,0,442303,0,0,168301,0,0,0,0,0,58774,0,0,0,0,7,0,0,470,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,38478,0,409,22120,0,13831,0,0,0,0,0,0,0,0,0,0,0,23288,0,0,0,0,0,0,0,0,0,0,911446,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37085,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,3/31/2024 0:00:00,575,0,0,0,0,288160115,12694795,1429448,347935026,0,288160115,14578795,2426448,0,0,0,36,0,0,0,0,122023,3,0,0,0,0,0,0,0,3465474,0,702139,0,0,0,0,0,0,0,0,0,0,0,523044,0,0,0,0,0,0,0,0,1474325,17247,187693,333598,141825,122820,688189,0,0,0,0,16481,62927,93750271,0,0,33568527,0,0,0,0,0,22792618,0,0,5072,0,2290,11374,941,31156,379,1134,47286,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,0,0,0,0,0,0,4167613,0,888630,1072306,0,575379,0,50214,21377,0,0,0,0,0,0,339469481,3119762,35020581,0,0,0,0,0,0,0,0,0,0,29227126,861,0,73801098,0,0,0,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7202,128574512,0,0,0,0,0,2000000,12500000,2500000,17000000,36779599,0,0,1745326,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,3/31/2024 0:00:00,581,0,0,0,0,13377501,95050,0,16409437,0,13377501,95050,0,0,0,0,1,0,0,0,0,92023,2,0,0,0,0,0,0,0,154962,0,54467,0,0,0,0,0,0,0,0,0,0,0,35743,0,0,0,0,0,0,0,0,74806,130,0,17350,986,985,43667,0,0,0,0,764,1253,4161350,0,0,3348523,0,0,0,0,0,2509520,0,0,0,27624,10,1155,0,2640,0,0,3805,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,209429,0,63367,9184,0,107994,0,12900,3991,0,0,0,0,0,0,0,178020,2296989,0,0,0,0,0,0,0,0,0,0,2853477,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,0,0,7890,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,3/31/2024 0:00:00,585,0,0,0,0,18289969,532108,0,20513973,0,18539969,532108,0,0,0,0,78,0,0,0,0,122023,3,0,0,0,0,0,0,0,97960,0,53099,0,0,0,0,0,0,0,0,0,0,0,20999,0,0,0,0,0,0,0,0,97260,655,12253,36582,29054,10494,10036,0,0,0,0,0,-8538,1994751,0,0,914713,0,0,0,0,369688,338126,0,0,0,0,106,808,23,1175,89,71,2273,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,151059,0,35579,38261,0,-39419,0,164288,0,0,0,0,0,0,0,0,219781,1466126,0,0,0,0,0,0,0,0,-287577,0,1685182,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508488,0,0,32794,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,3/31/2024 0:00:00,586,0,0,0,0,57680467,2212505,303240,64803724,0,57680467,2212505,303240,0,0,0,2,0,0,0,0,32023,3,0,0,0,0,0,0,0,415661,0,120893,0,0,0,0,0,0,0,0,0,0,0,45525,0,0,0,0,0,0,0,0,349716,4425,48834,106074,12314,36789,61088,0,0,0,0,2796,3214,3488896,0,0,3701818,0,0,0,0,1671014,371339,0,0,0,0,213,2103,127,4001,0,110,6554,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,536554,0,102906,49485,0,-35275,0,460793,0,0,0,0,0,0,0,0,749935,3510692,0,0,0,0,0,0,0,0,0,0,6031959,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250000,0,0,24203,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,3/31/2024 0:00:00,589,0,0,0,0,84188015,0,0,97372017,0,84188015,0,0,0,0,0,11,0,0,0,0,92023,3,0,0,0,0,0,0,0,329309,0,410838,0,0,0,0,0,0,0,0,0,0,0,45865,0,0,0,0,0,0,0,0,224462,6165,41078,130715,16558,17564,34346,0,0,0,0,4829,4196,4761849,0,0,6208252,0,0,0,0,1949531,1829340,0,0,0,0,128,3453,156,5846,1031,0,10614,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,740147,0,138371,42680,0,343199,0,498315,56797,0,0,0,0,0,0,0,508347,7340367,0,0,0,0,0,0,0,0,0,0,13117208,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11144417,0,0,16099,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,3/31/2024 0:00:00,599,0,0,0,0,493971729,60651438,27548668,710143188,0,493971729,60651438,27548668,0,0,0,82,0,0,0,0,122023,2,0,0,0,0,0,0,0,6766194,0,508192,0,0,0,0,0,0,0,0,0,0,0,337523,0,0,0,0,0,0,0,0,2812813,70472,296207,679113,135469,203450,354854,0,9902,0,0,29637,148383,127359334,0,0,78951204,0,0,0,0,12134766,7018807,0,0,0,5135174,4784,19003,1715,51076,770,6369,83717,0,0,0,0,0,0,0,0,0,0,0,0,0,99,6,0,0,0,0,0,0,7274386,0,6436578,3643951,0,5157196,0,900000,255,0,0,0,0,0,0,0,2187649,28334432,0,0,0,0,0,0,0,0,0,0,67982537,956,0,90081606,0,238731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6119,164303626,0,0,0,0,0,20050000,17500000,23000000,60550000,183322329,0,0,1049695,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,3/31/2024 0:00:00,603,0,0,0,0,98178680,3627896,0,109996148,0,98178680,3627896,0,0,0,0,8,0,0,0,0,92023,2,0,0,0,0,0,0,0,732699,0,185310,0,0,0,0,0,0,0,0,0,0,0,273878,0,0,0,0,0,0,0,0,485418,2902,102468,297199,5147,8584,171401,0,0,0,0,4883,62626,11775593,0,0,13391859,0,0,0,0,2161354,2594850,0,0,0,-500,315,3989,173,9196,0,213,13886,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,918009,0,361799,90488,0,-7876,0,389252,62,0,0,0,0,0,0,0,1156016,6821343,0,0,0,0,0,0,0,0,0,0,8435570,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,4445261,0,0,0,0,0,0,0,0,0,7500000,0,0,342238,2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,3/31/2024 0:00:00,604,0,0,0,0,1041207304,36116410,11709638,1314935906,0,1041207304,36116410,11709638,0,0,0,373,0,0,0,0,122023,3,0,0,0,0,0,0,0,11009949,0,1759502,0,0,0,0,0,0,0,0,0,0,0,1090508,0,0,0,0,0,0,0,0,5397686,72872,835429,1079516,118758,577132,2161893,0,0,0,0,60640,23467,153049145,0,0,42862908,0,0,0,0,38466786,23776663,0,0,0,0,6690,40477,1211,80624,0,2376,131378,0,0,0,0,0,0,0,0,0,0,0,0,0,170,5,0,0,0,0,0,0,12769451,0,2320878,3397441,0,-319505,527517,0,822372,0,0,0,0,0,0,0,3385459,37196634,0,0,0,0,0,0,0,0,-738673,0,143718395,1093,0,11614151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15647,233560068,0,0,0,0,0,100000000,16000000,0,116000000,315164244,0,0,11365600,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,3/31/2024 0:00:00,615,0,0,0,0,10742445,0,0,13774596,0,10742445,0,0,0,0,0,1,0,0,0,0,92023,3,0,0,0,0,0,0,0,96985,0,75421,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,45399,3000,0,16789,300,733,2700,0,0,0,0,570,1523,2025169,0,0,1317211,0,0,0,0,0,925525,0,0,0,0,0,0,0,902,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,172406,0,125,13302,0,88215,0,76802,0,0,0,0,0,0,0,0,30,938100,0,0,0,0,0,0,0,0,0,0,2998219,2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,3/31/2024 0:00:00,616,0,0,0,0,44029451,333557,0,54514328,0,44029451,333557,10032000,0,0,0,35,0,0,0,0,92023,3,0,0,0,0,0,0,0,365944,0,175187,0,0,0,0,0,0,0,0,0,0,0,3687,0,0,0,0,0,0,0,0,145016,235,0,25120,125,10523,43310,0,0,0,0,936,2408,2683149,0,0,1627825,0,0,0,0,31969,10110120,0,0,-1,-38336,271,0,0,2978,0,0,3251,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,541131,0,-25304,301206,0,-92249,0,119129,0,0,0,0,0,0,0,0,600,2439039,0,0,0,0,0,0,0,0,-1363744,0,5855381,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,0,0,1381442,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
