"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017","ACCT_AS0042"
6062,3/31/2024 0:00:00,2674,0,1727425,1748218,268559,1,0,339493,0,0,0,0,0,0,0,0,0,0,0,0,9468950,20564458,13862364,6020572,0,49916344,78134,316838,1121542,58270,0,1574785,0,-4481259,0,99901,0,0,0,99901,0,0,0,0,0,191606090,0,0,0,0,0,0,0,0,01/01/2023,0,203099896,0,0,0,0,0,0,0,0,0,0,0,463119,0,0,0,0,0,0,0,0,0,0
6070,3/31/2024 0:00:00,2680,0,851000,88268,0,1,0,53764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502444,1502444,0,0,0,5200,0,0,0,5200,0,0,0,0,0,17454251,0,0,0,0,0,0,0,0,01/01/2023,10000,21104503,0,0,0,0,0,0,0,0,0,0,0,6692,0,0,0,0,0,0,0,0,0,0
6072,3/31/2024 0:00:00,2682,0,0,503180,0,1,0,217741,0,0,0,0,0,0,0,0,0,0,0,0,2668747,11084360,910552,0,6556015,21219676,247000,2589000,0,0,0,2836000,0,-1461234,0,-26851,0,0,0,-26851,0,0,0,0,0,94508166,0,0,0,0,0,0,0,0,01/01/2023,46531,102885948,0,0,0,0,0,0,0,0,0,0,0,50580,0,0,0,0,0,0,0,0,0,0
6079,3/31/2024 0:00:00,2686,0,0,1315745,129664,1,0,293878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51945061,0,0,0,0,0,0,0,0,01/01/2023,106250,58843797,0,0,0,0,0,0,0,0,0,0,0,25038,0,0,0,0,0,0,0,0,0,0
6084,3/31/2024 0:00:00,2690,0,0,658815,117022,1,0,107660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500000,2500000,0,0,0,13000000,0,0,0,23075,0,0,0,23075,0,0,0,0,0,71878989,0,0,0,0,0,0,0,0,01/01/2023,14331,83535549,0,0,0,0,0,0,0,0,0,0,0,67830,0,0,0,0,0,0,0,0,0,0
6088,3/31/2024 0:00:00,2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5491700,0,0,0,0,0,0,0,0,,0,7061313,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0
6095,3/31/2024 0:00:00,2695,0,2348,575781,0,1,0,183450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53698,0,0,3104,56802,0,0,0,0,3104,101211894,0,0,0,0,0,0,0,0,Fiscal Year 2022,79000,110035147,0,0,0,0,0,0,0,0,0,0,0,123779,0,0,0,0,0,0,0,0,0,0
6102,3/31/2024 0:00:00,2698,0,0,1628621,0,1,0,251244,0,0,0,0,0,0,0,0,0,0,0,0,2268008,16271519,13638585,3883876,298220,36360208,0,0,0,0,0,0,0,-4818145,0,76315,-26,0,0,76289,0,0,0,0,0,89787508,0,0,0,0,0,0,0,0,01/01/2023,0,94326273,0,0,0,0,0,0,0,0,0,0,0,132301,0,0,0,0,0,0,0,0,0,576
6112,3/31/2024 0:00:00,2703,0,0,27104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853442,400000,0,0,0,2253442,0,0,0,0,0,0,0,-46558,0,0,0,0,0,0,0,0,0,0,0,5185788,0,0,0,0,0,0,0,0,,0,5935848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6116,3/31/2024 0:00:00,2706,0,0,727054,0,1,0,249280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180223,0,0,0,180223,0,0,0,0,0,40626043,0,0,0,0,0,0,0,0,Fiscal Year 2023,213534,43561877,0,0,0,0,0,0,0,0,0,0,0,65397,0,0,-14958,0,0,0,0,0,0,0
6134,3/31/2024 0:00:00,2718,0,321553,14570,0,1,0,21378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4366,0,0,0,-4366,0,0,0,0,0,7712941,0,0,0,0,0,0,0,0,01/01/2023,44043,11601952,0,0,0,0,0,0,0,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0
6144,3/31/2024 0:00:00,2726,0,0,16778,0,1,0,11049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,544000,0,0,0,1394000,0,0,0,11049,0,0,0,11049,0,0,0,0,0,5994739,0,0,0,0,0,0,0,0,01/01/2023,0,6806314,0,0,0,0,0,0,0,0,0,0,0,3839,0,0,0,0,0,0,0,0,0,0
6150,3/31/2024 0:00:00,2731,0,159411,309,0,1,0,25088,0,0,0,0,0,0,0,0,0,0,0,0,1668803,1594012,0,0,0,3262815,0,0,0,0,0,0,0,-127185,0,9007,0,0,0,9007,0,0,0,0,0,10766216,0,0,0,0,0,0,0,0,04/01/2023,0,13388998,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,-127185
6160,3/31/2024 0:00:00,2737,0,29576970,1991180,0,1,0,6532655,0,0,0,0,0,0,50643,0,0,0,0,50643,278531,645385,8175631,7314011,2111589,18525147,0,0,0,0,0,0,0,-3289186,0,1434406,0,0,0,1434406,0,0,0,0,0,782112309,0,0,0,0,0,0,0,0,01/01/2023,2164013,847419327,0,0,0,0,0,0,0,0,0,0,0,998519,0,0,0,0,0,0,0,0,0,0
6175,3/31/2024 0:00:00,2746,0,0,184271,0,1,0,25072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21474,0,0,0,21474,0,0,0,75981,0,0,0,75981,0,0,0,0,0,34365236,0,0,0,0,0,0,0,0,01/01/2023,250000,41502993,0,0,0,0,0,0,0,0,0,0,0,87626,0,0,0,0,0,0,0,0,0,0
6178,3/31/2024 0:00:00,2749,0,25000,7431848,29206407,1,0,28382514,0,0,0,0,0,0,0,0,0,0,0,0,8775200,8899535,3387917,966771,0,22029423,0,0,0,0,0,0,0,-1301929,0,8530178,7608,0,0,8537786,0,0,0,0,0,2268745693,0,0,0,0,0,0,0,0,07/01/2023,11981183,2584208767,0,0,0,0,0,0,0,0,0,0,0,5290966,0,1072398,272,0,0,0,0,0,0,7608
6179,3/31/2024 0:00:00,2750,0,0,209426,0,1,0,631581,0,0,0,0,0,0,0,0,0,0,0,0,3168134,4031852,1590471,1219976,1248468,11258901,1843000,2691000,0,249000,0,4783000,0,-1101099,0,-2556,0,0,0,-2556,0,0,0,0,0,31391068,0,0,0,0,0,0,0,0,Fiscal Year 2022,37381,34882200,0,0,0,0,0,0,0,0,0,0,0,2378,0,0,0,0,0,0,0,0,0,0
6184,3/31/2024 0:00:00,2751,0,0,3475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2997274,0,0,0,0,0,0,0,0,,0,3377842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6187,3/31/2024 0:00:00,2752,0,0,2392949,703554,1,0,464916,50083,0,0,0,0,50083,0,0,0,0,0,0,8343,0,0,0,0,8343,4975000,4477000,1442000,248000,0,11142000,0,-88,0,33024,0,0,0,33024,0,0,0,0,0,104641904,0,0,0,0,0,0,0,0,Fiscal Year 2022,99367,114419399,0,0,0,0,0,0,0,0,0,0,0,194943,0,0,0,0,0,0,0,0,0,0
6196,3/31/2024 0:00:00,2757,0,0,217372,0,1,0,41748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11659102,0,0,0,0,0,0,0,0,01/01/2023,0,13139200,0,0,0,0,0,0,0,0,0,0,0,2045,0,0,0,0,0,0,0,0,0,0
6208,3/31/2024 0:00:00,2765,0,0,376015,0,1,0,105753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35756057,0,0,0,0,0,0,0,0,01/01/2023,0,40709252,0,0,0,0,0,0,0,0,0,0,0,59125,0,0,0,0,0,0,0,0,0,0
6214,3/31/2024 0:00:00,2769,0,0,534067,0,1,0,242048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681955,2793361,2250257,389347,0,6114920,0,0,0,0,0,0,0,0,0,0,0,0,0,49108109,0,0,0,0,0,0,0,0,01/01/2023,0,57049614,0,0,0,0,0,0,0,0,0,0,0,41279,0,0,0,0,0,0,0,0,0,0
6225,3/31/2024 0:00:00,2773,0,0,278559,0,1,0,60013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7131000,12299000,6543000,250000,0,26223000,0,0,0,42052,0,0,0,42052,0,0,0,0,0,31467550,0,0,0,0,0,0,0,0,03/01/2023,0,35463591,0,0,0,0,0,0,0,0,0,0,0,26100,0,0,0,0,0,0,0,0,0,0
6233,3/31/2024 0:00:00,2778,0,0,1683921,0,1,0,1681902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10148000,8014000,500000,0,0,18662000,0,0,0,317266,0,0,12359,329625,0,0,0,0,12201,303399687,0,0,0,0,0,0,0,0,Fiscal Year 2023,257806,343197453,0,0,0,0,0,0,0,0,0,0,0,364270,0,0,0,0,0,0,0,0,0,0
6237,3/31/2024 0:00:00,2781,0,0,49235,0,1,0,14247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5413000,2568000,1250014,0,0,9231014,0,0,0,2455,0,0,0,2455,0,0,0,0,0,12670499,0,0,0,0,0,0,0,0,01/01/2023,0,13703571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,3/31/2024 0:00:00,2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,100000,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,2285052,0,0,0,0,0,0,0,0,,0,3396903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6248,3/31/2024 0:00:00,2789,0,203793458,1359645,0,1,0,4574286,3168127,0,0,0,0,3168127,0,0,0,0,0,0,11006602,1683,2750400,41928936,9773594,65461214,0,0,0,0,0,0,0,-13448418,0,639697,0,0,0,639697,0,0,0,0,0,987324661,0,0,0,0,0,0,0,0,01/01/2023,10851120,1033887614,0,0,0,0,0,0,0,0,0,0,0,681636,0,91971,0,44,2026749,0,0,0,0,0
6269,3/31/2024 0:00:00,2799,0,28459,1282328,0,1,0,845929,0,0,0,0,0,0,0,0,0,0,0,0,6415791,4885466,12862873,7660875,801051,32626056,0,0,0,0,0,0,0,-2536984,0,0,0,0,0,0,0,0,0,0,0,174742836,0,0,0,0,0,0,0,0,10/01/2023,0,190311095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6275,3/31/2024 0:00:00,2802,0,0,4976276,267690,1,0,2489933,0,0,0,0,865046,865046,0,0,0,0,0,0,3900619,31908392,5245064,0,1544255,42598331,1985304,0,0,0,0,1985304,0,-3303609,0,133687,0,0,0,133687,0,0,0,0,0,518418881,2,5405,5405,0,0,0,2,5405,05/01/2023,0,576792492,0,0,0,0,0,0,0,0,0,0,0,0,0,982348,0,0,0,0,0,0,0,0
6277,3/31/2024 0:00:00,2803,0,0,118506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6529762,0,0,0,0,0,0,0,0,,0,8011013,0,0,0,0,0,0,0,0,0,0,0,2511,0,0,0,0,0,0,0,0,0,0
6288,3/31/2024 0:00:00,2808,0,187321124,13743682,12888057,1,0,36427972,0,0,0,0,0,0,0,0,0,0,0,0,130644893,159413584,118650374,166809340,18689281,594207472,0,0,0,0,0,0,0,-70641196,0,3794181,0,0,111352,3905533,0,0,0,0,895831,3566088004,6,143990,83034,0,0,0,0,0,01/01/2023,18106297,3933841188,0,0,0,0,0,0,0,0,0,0,0,7984061,0,0,0,0,0,0,0,0,0,0
6304,3/31/2024 0:00:00,2817,0,406504,1324,0,1,0,88648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11332,0,0,0,11332,0,0,0,0,0,9023780,0,0,0,0,0,0,0,0,01/01/2023,49545,10628859,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0
6311,3/31/2024 0:00:00,2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767672,0,0,0,0,0,0,0,0,,0,4988602,0,0,0,0,0,0,0,0,0,0,0,2215,0,0,0,0,0,0,0,0,0,0
6317,3/31/2024 0:00:00,2822,0,0,480349,70499,1,0,138987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39804,0,0,0,39804,0,0,0,0,0,26166710,0,0,0,0,0,0,0,0,01/01/2023,0,30085261,0,0,0,0,0,0,0,0,0,0,0,66304,0,0,-48249,0,0,0,0,0,0,0
6318,3/31/2024 0:00:00,2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2809614,0,0,0,0,0,0,0,0,,0,4209222,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0
6326,3/31/2024 0:00:00,2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31854925,0,0,0,0,0,0,0,0,,0,37648041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6328,3/31/2024 0:00:00,2831,0,859036665,3755847,2855171,1,0,33624139,0,0,0,0,0,0,0,0,0,0,0,0,47132281,2582484,2839265,0,0,52554029,0,0,0,0,0,0,0,-867170,0,12845431,0,0,-6117,12839314,0,0,0,0,54170,4866298332,0,0,0,0,0,0,0,0,01/01/2023,6045844,5383181700,0,0,0,0,0,0,0,0,0,0,0,5560830,0,0,0,48,47135624,0,0,0,0,0
6332,3/31/2024 0:00:00,2834,0,76335,2738442,0,1,0,248318,0,0,0,0,0,0,0,0,0,0,0,0,10944870,39927336,10566845,1584528,352225,63375804,0,0,0,0,0,0,0,-5860507,0,45000,0,0,0,45000,0,0,0,0,0,203329159,0,0,0,0,0,0,0,0,01/01/2023,0,215409035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6339,3/31/2024 0:00:00,2837,0,0,1523519,0,1,0,138025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44707406,0,0,0,0,0,0,0,0,01/01/2023,0,55578027,0,0,0,0,0,0,0,0,0,0,0,84899,0,0,0,0,0,0,0,0,0,0
6353,3/31/2024 0:00:00,2842,0,0,385723,0,1,0,43451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35831,0,0,0,-35831,0,0,0,0,0,73644619,0,0,0,0,0,0,0,0,01/01/2023,0,86113698,0,0,0,0,0,0,0,0,0,0,0,1334,0,0,0,0,0,0,0,0,0,0
6368,3/31/2024 0:00:00,2849,0,0,521794,0,1,0,21505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7666,0,0,0,7666,0,0,0,0,0,17381467,0,0,0,0,0,0,0,0,01/01/2023,0,19010081,0,0,0,0,0,0,0,0,0,0,0,3514,0,0,0,0,0,0,0,0,0,0
6369,3/31/2024 0:00:00,2850,0,0,2707387,0,1,0,640032,0,0,0,0,0,0,0,0,0,0,0,0,4907693,6300929,17608065,6145226,987662,35949575,289903,998656,999842,0,0,2288401,0,-3546310,0,283322,0,0,0,283322,0,0,0,0,0,164186729,0,0,0,0,0,0,0,0,01/01/2023,208218,177396428,0,0,0,0,0,0,0,0,0,0,0,473920,0,0,0,0,0,0,0,0,0,0
6370,3/31/2024 0:00:00,2851,0,0,389230,0,1,0,408320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11663,0,0,0,11663,0,0,0,0,0,35697091,0,0,0,0,0,0,0,0,01/01/2023,0,43196635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6418,3/31/2024 0:00:00,2870,0,0,137286,9205,1,0,26751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,750,0,0,0,0,0,9344402,0,0,0,0,0,0,0,0,01/01/2023,0,10543809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6424,3/31/2024 0:00:00,2872,0,0,252487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45939314,0,0,0,0,0,0,0,0,,0,51540053,0,0,0,0,0,0,0,0,0,0,0,48372,0,0,0,0,0,0,0,0,0,0
6434,3/31/2024 0:00:00,2874,0,10240542,1242356,0,1,0,755571,0,0,0,0,0,0,0,0,0,0,0,0,0,299560,98866,0,0,398425,0,0,0,0,0,0,0,-25519,0,48115,0,0,0,48115,0,0,0,0,0,82032224,0,0,0,0,0,0,0,0,01/01/2023,0,92243062,0,0,0,0,0,0,0,0,0,0,0,104073,0,0,0,0,0,0,0,0,0,0
6443,3/31/2024 0:00:00,2879,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3301621,0,0,0,0,0,0,0,0,,0,4465044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6464,3/31/2024 0:00:00,2887,0,13728329,392474,0,1,0,1525641,0,0,0,0,0,0,0,0,0,0,0,0,33937246,24161942,4061626,5846925,373909,68381648,0,0,0,0,0,0,0,-4074106,0,166176,0,0,0,166176,0,0,0,0,0,288853382,0,0,0,0,0,0,0,0,01/01/2023,710942,327531451,0,0,0,0,0,0,0,0,0,0,0,114158,0,0,0,0,0,233,1402458,0,0,0
6466,3/31/2024 0:00:00,2888,0,0,318939,0,1,0,196521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68500,0,0,0,68500,0,0,0,0,0,22535175,0,0,0,0,0,0,0,0,01/01/2023,3477,25264822,0,0,0,0,0,0,0,0,0,0,0,24985,0,0,0,0,0,0,0,0,0,0
6472,3/31/2024 0:00:00,2890,0,406616,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7427928,0,0,0,0,0,0,0,0,,0,9440157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6498,3/31/2024 0:00:00,2902,0,0,156074,0,1,0,15677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23721837,0,0,0,0,0,0,0,0,01/01/2023,0,26893415,0,0,0,0,0,0,0,0,0,0,0,34384,0,0,0,0,0,0,0,0,0,0
6506,3/31/2024 0:00:00,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63079,0,0,0,0,0,0,0,0,,0,75236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6527,3/31/2024 0:00:00,2914,0,0,1359651,0,1,0,184875,0,0,0,0,0,0,0,0,0,0,0,0,213135,0,0,0,0,213135,0,0,0,0,0,0,0,-12606,0,20599,0,0,0,20599,0,0,0,0,36404,32005476,0,0,0,0,0,0,0,0,Fiscal Year 2022,161898,37526888,0,0,0,0,0,0,0,0,0,0,0,19216,0,0,0,0,0,0,0,0,0,0
6574,3/31/2024 0:00:00,2944,0,77738984,2003677,1425506,1,0,1967407,0,0,0,0,0,0,0,0,0,0,0,0,65273347,23816138,85508483,72280471,0,246878439,50000000,0,0,1382980,0,51382980,0,-22089607,0,407169,0,0,0,407169,0,0,0,0,0,799317421,0,0,0,0,0,0,0,0,01/01/2023,728139,858356405,0,0,0,0,0,0,0,0,0,0,0,785485,0,0,0,0,0,0,0,0,0,0
6584,3/31/2024 0:00:00,2950,0,0,1038480,0,1,0,242807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28858,0,0,0,28858,0,0,0,0,0,37164998,0,0,0,0,0,0,0,0,01/01/2023,0,42240077,0,0,0,0,0,0,0,0,0,0,0,18615,0,0,0,1,22684,0,0,0,0,0
6613,3/31/2024 0:00:00,2965,0,0,596981,0,1,0,76518,0,0,0,0,0,0,0,0,0,0,0,0,21990186,36447474,16484429,7210247,0,82132337,0,0,0,0,0,0,0,-4140418,0,-5138,0,0,0,-5138,0,0,0,0,0,124458703,0,0,0,0,0,0,0,0,Fiscal Year 2022,61258,136845770,0,0,0,0,0,0,0,0,0,0,0,99568,0,0,0,1,293000,0,0,0,0,0
6626,3/31/2024 0:00:00,2973,0,0,1094708,0,1,0,153876,0,0,0,0,0,0,0,0,0,0,0,0,3732482,1623960,1292670,3091791,214469,9955371,950000,748000,500000,0,0,2198000,0,-1085647,0,0,0,0,0,0,0,0,0,0,0,62132132,0,0,0,0,0,0,0,0,01/01/2023,117435,69606910,0,0,0,0,0,0,0,0,0,0,0,120412,0,0,0,0,0,0,0,0,0,0
6627,3/31/2024 0:00:00,2974,0,7000000,488752,119983,1,0,193110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006407,3146986,0,4153393,0,0,0,0,0,0,0,-768769,0,0,0,0,0,0,0,0,0,0,0,110621845,0,0,0,0,0,0,0,0,03/01/2023,110304,127487746,0,0,0,0,0,0,0,0,0,0,0,107127,0,0,0,0,0,0,0,0,0,0
6628,3/31/2024 0:00:00,2975,0,0,344390,0,1,0,175939,0,0,0,0,0,0,0,0,0,0,0,0,0,241249,290683,407360,150143,1089435,3920000,2830000,0,0,0,6750000,0,-188616,0,9793,0,0,0,9793,0,0,0,0,0,36716524,0,0,0,0,0,0,0,0,01/01/2023,45000,40280273,0,0,0,0,0,0,0,0,0,0,0,1814,0,0,0,0,0,0,0,0,0,0
6636,3/31/2024 0:00:00,2981,0,0,166181,0,1,0,67397,0,0,0,0,0,0,0,0,0,0,0,0,1266,469260,0,213480,13514,697520,2630000,6052000,746000,0,0,9428000,0,-79849,0,-995,0,0,0,-995,0,0,0,0,0,22704973,0,0,0,0,0,0,0,0,01/01/2023,754,26329607,0,0,0,0,0,0,0,0,0,0,0,12940,0,0,0,0,0,0,0,0,0,0
6638,3/31/2024 0:00:00,2982,0,0,401583,0,1,0,117884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19695698,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,23301067,0,0,0,0,0,0,0,0,0,0,0,2982,0,0,0,0,0,0,0,0,0,0
6652,3/31/2024 0:00:00,2990,0,0,515097,0,1,0,695103,0,0,0,0,0,0,0,0,0,0,0,0,6945692,8742335,4106828,2176199,1067147,23038201,0,0,0,0,0,0,0,-1993671,0,-26118,0,0,0,-26118,0,0,0,0,0,92585516,0,0,0,0,0,0,0,0,12/01/2023,84337,101281864,0,0,0,0,0,0,0,0,0,0,0,166267,0,0,0,0,0,0,0,0,0,0
6665,3/31/2024 0:00:00,2999,0,5093504,1161844,0,1,54686,8599295,0,0,0,0,0,0,0,0,0,0,0,0,54661946,6860977,8728959,23710969,0,93967995,19975,454158,0,0,0,468990,0,-8357212,0,632466,0,54686,62848,750000,0,0,0,0,62848,611977546,8,262502,262502,0,0,0,8,262502,01/01/2023,0,656980843,0,0,0,0,0,0,0,0,0,0,0,451692,0,0,799,0,0,0,0,0,0,0
6667,3/31/2024 0:00:00,3001,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111773,0,0,0,0,0,0,0,0,,0,1219754,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0
6670,3/31/2024 0:00:00,3002,0,5037968,402079,0,1,0,342767,0,0,0,0,0,0,0,0,0,0,0,0,2244568,9486748,3273441,4060919,0,19065676,0,0,0,0,0,0,0,-2033712,0,77586,0,0,0,77586,0,0,0,0,0,87567068,0,0,0,0,0,0,0,0,01/01/2023,284271,92834596,0,0,0,0,0,0,0,0,0,0,0,92050,0,0,0,0,0,0,0,0,0,0
6672,3/31/2024 0:00:00,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593149,0,0,0,0,0,0,0,0,,0,666321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6674,3/31/2024 0:00:00,3005,0,0,539341,0,1,0,90721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,4500,0,0,0,0,0,29105674,0,0,0,0,0,0,0,0,01/01/2023,0,34122104,0,0,0,0,0,0,0,0,0,0,0,49606,0,0,0,0,0,0,0,0,0,0
