"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_AS0007","ACCT_AS0008","ACCT_AS0009","ACCT_AS0013","ACCT_AS0016","ACCT_AS0017","ACCT_AS0022","ACCT_AS0023","ACCT_AS0024","ACCT_AS0025","ACCT_AS0032","ACCT_AS0036","ACCT_CM0099","ACCT_CH0007","ACCT_CH0008","ACCT_CH0015","ACCT_CH0016","ACCT_CH0017","ACCT_CH0018","ACCT_CH0019","ACCT_CH0020","ACCT_CH0021","ACCT_CH0022","ACCT_CH0023","ACCT_CH0024","ACCT_CH0025","ACCT_CH0026","ACCT_CH0027","ACCT_CH0028","ACCT_CH0029","ACCT_CH0030","ACCT_CH0031","ACCT_CH0032","ACCT_CH0033","ACCT_CH0034","ACCT_CH0035","ACCT_CH0036","ACCT_CH0037","ACCT_CH0038","ACCT_CH0039","ACCT_CH0040","ACCT_CH0047","ACCT_CH0048","ACCT_DL0002","ACCT_DL0009","ACCT_DL0016","ACCT_DL0022","ACCT_DL0023","ACCT_DL0024","ACCT_DL0025","ACCT_DL0026","ACCT_DL0027","ACCT_DL0028","ACCT_DL0030","ACCT_DL0037","ACCT_DL0044","ACCT_DL0050","ACCT_DL0051","ACCT_DL0052","ACCT_DL0053","ACCT_DL0054","ACCT_DL0055","ACCT_DL0056","ACCT_DL0057","ACCT_DL0058","ACCT_DL0059","ACCT_DL0060","ACCT_DL0061","ACCT_DL0062","ACCT_DL0063","ACCT_DL0064","ACCT_DL0065","ACCT_DL0066","ACCT_DL0067","ACCT_DL0068","ACCT_DL0069","ACCT_DL0070","ACCT_DL0071","ACCT_DL0072","ACCT_DL0073","ACCT_DL0074","ACCT_DL0075","ACCT_DL0076","ACCT_DL0077","ACCT_DL0078","ACCT_DL0079","ACCT_DL0080","ACCT_DL0081","ACCT_DL0082","ACCT_DL0083","ACCT_DL0084","ACCT_DL0085","ACCT_DL0086","ACCT_DL0087","ACCT_DL0088","ACCT_DL0089","ACCT_DL0090","ACCT_DL0091","ACCT_DL0092","ACCT_DL0093","ACCT_DL0094","ACCT_DL0095","ACCT_DL0096","ACCT_DL0097","ACCT_DL0098","ACCT_DL0099","ACCT_DL0100","ACCT_DL0101","ACCT_DL0102","ACCT_DL0103","ACCT_DL0104","ACCT_DL0105","ACCT_DL0106","ACCT_DL0107","ACCT_DL0108","ACCT_DL0109","ACCT_DL0110","ACCT_DL0111","ACCT_DL0112","ACCT_DL0113","ACCT_DL0114","ACCT_DL0115","ACCT_DL0116","ACCT_DL0117","ACCT_DL0118","ACCT_DL0119","ACCT_DL0120","ACCT_DL0122","ACCT_DL0123","ACCT_DL0124","ACCT_DL0125","ACCT_DL0126","ACCT_DL0127","ACCT_DL0128","ACCT_DL0129","ACCT_DL0130","ACCT_DL0131","ACCT_DL0132","ACCT_DL0133","ACCT_DL0134","ACCT_DL0135","ACCT_DL0136","ACCT_DL0137","ACCT_DL0138","ACCT_DL0139","ACCT_DL0140","ACCT_DL0141","ACCT_DL0142","ACCT_DL0144","ACCT_DL0145","ACCT_DL0146","ACCT_DL0147","ACCT_DT0001","ACCT_DT0002","ACCT_DT0003","ACCT_DT0004","ACCT_DT0005","ACCT_DT0006","ACCT_DT0007","ACCT_DT0008","ACCT_DT0009","ACCT_DT0010","ACCT_DT0011","ACCT_DT0012","ACCT_DT0013","ACCT_DT0014","ACCT_DT0015","ACCT_DT0016","ACCT_IN0001","ACCT_IN0002","ACCT_IN0003","ACCT_IN0004","ACCT_IN0005","ACCT_IN0006","ACCT_IN0007","ACCT_IN0008","ACCT_IS0005","ACCT_IS0010","ACCT_IS0029","ACCT_IS0030","ACCT_LQ0013","ACCT_LQ0014","ACCT_LQ0015","ACCT_LQ0016","ACCT_LQ0017","ACCT_IS0048","ACCT_IS0049","ACCT_DL0148","ACCT_DL0149"
67208,3/31/2024 0:00:00,21429,WISe,4729000,0,71774979,84724347,3311479,5311479,0,0,0,0,0,33330976,279527903,126945,36133,165966,22206,0,604,0,0,0,0,0,0,0,0,0,0,0,14009,0,0,0,0,273940,0,0,0,0,0,0,0,13401,0,0,148850,38271,40546,0,0,78817,19,16729,200486,0,468641,169285,164951,151354,0,485590,27,2268882,0,714607,297734,219507,1231848,12,279854,14657,6048,119442,275588,415735,5,18267,2504,0,0,0,2504,1,0,0,0,0,0,0,0,1345157,140537,0,126547,78538,345622,3,0,0,0,0,229674,229674,1,989709,272942,0,100000,137078,510020,6,1000000,0,0,0,0,0,0,93015,0,121855,0,0,121855,2,894891,365904,43508,0,486693,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946093,0,0,3063694,1307525,77281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474,81377207,0,0,0,0,1238,10879365,0,7412113,0,50720,0,31944155,18802930,32088297,82835382,0,0,0,0
67214,3/31/2024 0:00:00,21435,WISe,0,0,30189992,0,1304505,1835065,0,0,282917,0,0,3401230,0,27204,3468,7670,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12438,0,0,0,0,0,0,0,0,0,42974,200593,0,226657,71699,74769,110326,1916,258710,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327704,0,0,751657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7964,159841073,0,0,3,34010,0,0,0,2482510,0,0,0,0,0,0,0,0,0,0,0
67222,3/31/2024 0:00:00,21443,WISe,23666184,0,29362754,2352670,477270,790681,0,0,0,0,0,233647,0,12336,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16475,0,0,9226,1586,8066,0,0,9652,6,0,0,0,0,0,0,0,0,0,0,253732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791614,0,0,0,0,0,0,0,0,0,0,0
67226,3/31/2024 0:00:00,21447,WISe,0,0,11878814,14895890,575684,575684,0,0,46784,0,3695,6667483,416096,2580,15,1000,10450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6824,0,0,21110,3418,0,0,0,3418,4,0,22390,0,22271,0,0,0,0,0,0,239207,0,0,0,0,0,0,66934,0,112656,0,0,112656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32632,112656,0,112656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,21138452,0,0,0,0,65,1197614,0,975764,0,0,0,0,0,0,0,0,0,0,0
67237,3/31/2024 0:00:00,23630,WISe,0,0,476160,0,0,361,0,0,0,0,0,89476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0,0,0,0,0,0,0,0,0,0,0
67238,3/31/2024 0:00:00,23679,WISE,48875000,0,73001676,1912867,254400,611354,0,0,79286,0,0,1110138,0,14540,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45721,0,0,26485,6976,11540,18974,0,37490,15,0,157965,0,39565,0,33250,0,0,33250,2,955322,0,0,0,0,0,0,63967,0,28113,0,0,28113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210662,0,0,857922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,2883618,0,0,0,0,57,2267877,0,1738478,0,0,0,0,0,0,0,0,0,0,0
67240,3/31/2024 0:00:00,23535,WISE,9446000,750000,16461286,6337983,59800,776234,0,0,22387,0,0,370835,0,0,0,0,0,0,0,0,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10908,0,20,0,0,20,1,0,31115,0,6280,0,0,0,0,0,0,182929,0,0,49823,88826,138649,2,0,0,0,40051,0,40051,1,23200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31115,0,0,253964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,16357540,0,0,0,0,21,222703,0,826175,0,0,0,0,0,0,0,0,0,1,88826
67243,3/31/2024 0:00:00,23153,WISe,24392000,0,28185422,992000,0,241455,0,0,0,0,0,187171,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3825,0,0,0,0,0,0,75686,0,0,18568,16315,0,0,0,16315,1,35374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45055,45055,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92001,0,0,0,45055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300785,0,0,0,0,0,0,0,0,0,0,0
67248,3/31/2024 0:00:00,23376,WISe,992000,0,28901631,17843232,900000,2569984,0,0,52833,0,0,10294970,12363590,59725,9699,0,2585,0,90,0,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60801,1908,504,0,0,2412,4,0,67317,0,67592,2700,0,0,0,2700,1,929948,0,0,0,91226,91226,1,156622,0,37701,0,0,37701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71925,0,0,235820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,608,0,0,0,0,0,0,0,2671608,0,0,0,0,0,0,0,0,0,7,152332
67251,3/31/2024 0:00:00,23835,WISe,0,0,5227389,2856569,294700,394310,0,0,0,0,0,1033516,0,0,0,37501,46650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5594,0,0,0,0,0,0,0,157497,0,39566,4138,1534,0,0,5672,2,522497,640768,158866,367583,51847,1219064,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802403,0,0,1540215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534575,0,0,0,0,0,0,0,0,0,0,0
67252,3/31/2024 0:00:00,6466,WISe,3746000,0,51609018,69363851,4226533,4822159,0,0,1000,10818,0,3874594,22302944,120675,37252,53458,3261,0,2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113068,0,0,245803,14976,14869,0,0,29845,6,125617,347249,0,220700,29875,125186,21948,0,177009,10,1517495,293748,439357,0,0,733105,9,44916,0,16495,0,0,16495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924533,0,0,1031041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3820665,0,0,57788679,0,0,0,0,0,0,3,135237
67262,3/31/2024 0:00:00,22275,WISe,1743000,0,38105813,61460708,719300,1039608,0,0,292478,0,0,10179373,0,119734,6966,12457,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27143,42294,107264,0,0,149558,20,43905,34108,0,45908,11377,123520,0,0,134897,3,1287382,0,0,0,166690,166690,1,86037,0,110702,7609,19088,137399,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131684,151835,0,602881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,43884503,0,0,0,0,37,1660623,0,2318102,17894,0,0,0,0,0,0,0,0,0,0
67263,3/31/2024 0:00:00,22450,WISe,4428000,0,6330229,0,0,49298,0,0,0,0,0,114183,0,14626,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17640,8678,15413,15891,0,39982,16,0,37164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45842,0,0,41734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220340,0,0,0,0,0,0,0,0,0,0,0
67264,3/31/2024 0:00:00,2522,WISe,5375179,0,226932508,30682670,5956655,5956655,0,0,1290375,1061992,2372898,69252374,1670598,55341,15995,982331,169883,0,0,28722,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97678,0,0,90787,18484,48908,35267,0,102659,34,111500,435349,0,3878386,686637,588923,277251,0,1552811,51,3337616,0,303239,206424,0,509663,6,849552,0,129720,7379,0,137099,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41867,0,0,0,29248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378896,0,0,1719140,0,29248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19437,411168777,0,0,0,0,18107,605958647,0,16411778,26464,0,0,2808941,105723357,128981091,237513389,907153,106558,4,382085
67269,3/31/2024 0:00:00,21685,WISe,8851000,0,37774599,84131358,207200,636647,0,0,55100,0,62294,6135059,0,64858,12539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45507,0,0,42921,90723,0,0,0,90723,10,0,113394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310466,4160,0,0,0,4160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253784,0,0,75584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5847,96232536,87,2756905,0,0,167,1220002,0,2918303,0,0,0,0,0,0,0,0,0,0,0
67270,3/31/2024 0:00:00,21694,WISe,0,200000,19858106,57147814,1116400,1618000,0,0,0,0,0,7171120,14115649,661465,76609,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10205,0,0,420062,179215,103050,1638,0,283903,126,0,21991,0,132468,45143,155213,0,0,200356,2,743180,0,343147,0,0,343147,2,166810,39955,168022,0,0,207977,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296509,23738,0,666384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2868,114571703,0,3106703,12105,0,0,0,0,0,0,0,0,0,0
67278,3/31/2024 0:00:00,21676,WISe,28379600,0,146602954,180418133,22669300,22669300,0,0,1300134,0,0,20310393,158142187,88574,35043,0,3000,0,1400,57454,39962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9157,11269,20110,0,0,31379,6,336032,803463,0,15869,0,248218,0,0,248218,1,1163215,125583,350320,0,0,475903,5,441417,0,112251,0,0,112251,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129857,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406204,0,0,1559082,0,129857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37218,714339609,0,0,0,0,940,174645614,0,12647799,80623,0,49464683,27623347,250481127,7676071,285780545,725400,167090,0,0
67290,3/31/2024 0:00:00,22474,WISe,0,0,356847490,376470034,28614462,29270712,0,0,1166921,170686,0,50835795,0,2355001,204082,0,1500,0,0,34250,20801,0,53489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420509,0,0,2015327,618592,713620,48982,0,1381194,145,1503142,1529198,0,10183,53272,0,0,0,53272,2,2861825,0,842076,722082,1290498,2854656,16,321272,36273,236442,0,0,272715,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142671,0,142671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160986,0,0,8338375,142671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19737,528867225,0,0,0,0,0,0,0,21062811,0,0,77341283,17850656,61430972,703290858,782572486,2294354,565657,0,0
67297,3/31/2024 0:00:00,22515,WISe,0,0,882012092,393248158,54940147,55840147,0,0,3963280,0,6193726,299697374,25999541,3030991,298165,630772,43319,6586,3164,913,189834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990731,0,0,550167,267324,62178,0,0,329502,81,2886875,4431452,0,1022506,246094,482174,384843,0,1113111,44,19622297,0,3301724,1532555,688030,5522309,29,6324040,1899821,1653284,1673592,125500,5352197,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461004,0,0,461004,1,0,0,0,0,0,0,0,4847,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,11722297,0,0,17719607,461004,0,0,0,0,0,42200000,5504199,0,0,0,0,0,0,0,0,0,0,144530,3771079039,0,0,0,0,874,10030169,0,60926520,233883,0,802561109,505654,563221459,17171024,580898137,5210075,0,25,2647229
67309,3/31/2024 0:00:00,22517,WISe,12294005,0,14587626,4966000,0,200734,0,0,0,0,0,425680,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576,18372,0,0,0,166,0,0,166,1,0,0,0,0,0,0,0,0,37340,278326,0,0,315666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57288,7437,0,293567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245871,0,0,0,0,0,0,0,0,0,0,0
67316,3/31/2024 0:00:00,22530,WISe,8092000,0,29955229,36285197,0,665618,0,0,0,0,0,8412130,0,50933,4400,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21113,46272,49361,0,0,95633,12,0,8504,0,37126,1746,0,0,0,1746,1,346612,0,12436,0,0,12436,1,37130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70965,39427,0,64893,0,14443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,42805080,0,0,0,0,310,2866089,0,1177303,0,0,0,0,0,0,0,0,0,0,0
67318,3/31/2024 0:00:00,22549,WISe,1648000,98282,4648085,2150000,0,234964,0,0,0,0,0,1982959,0,22083,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24056,21734,1315,0,0,23049,9,24333,24677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377859,0,0,0,0,0,0,0,0,0,0,0
67319,3/31/2024 0:00:00,22470,WISe,7943791,0,11422276,0,180415,623520,0,0,0,0,0,1255840,1486124,17269,2753,0,0,0,0,49980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2606,0,0,19849,640,150,0,0,790,5,23165,88435,0,23103,0,621,0,0,621,1,0,66690,0,0,0,66690,1,282955,0,0,11025,0,11025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181536,27668,0,23364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,11718979,0,0,0,0,0,0,0,655840,0,0,0,0,0,0,0,0,0,0,0
67323,3/31/2024 0:00:00,22488,WISe,5664011,0,7964253,0,0,134986,0,0,219644,0,0,751307,0,9619,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,25800,44217,2365,0,0,46582,16,10792,181625,0,74551,0,0,0,0,0,0,0,0,0,0,0,0,0,140934,0,73613,0,0,73613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237658,6498,0,175298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,311309,0,0,0,0,0,0,0,409960,0,0,0,0,0,0,0,0,0,0,0
67327,3/31/2024 0:00:00,22640,WISe,4279016,0,5014908,1582542,0,4068,0,0,0,0,0,36341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,15658,0,0,0,0,0,0,0,0,0,0,0
67329,3/31/2024 0:00:00,22529,WISe,0,0,73496253,112575855,587800,1509242,0,0,0,0,0,44629098,65455458,720411,140177,69975,40255,0,105,0,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2813,0,0,514960,163320,255933,0,0,419253,150,71538,343814,0,222595,47590,137858,21569,0,207017,18,6467238,3970326,2109438,1003181,320178,7403123,37,228116,126329,139495,12240,11884,289948,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197302,0,0,0,0,0,0,256721,0,931811,0,0,931811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4725730,1196441,0,5051068,931811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,22692080,0,0,0,0,0,0,0,7353950,7431,0,45962034,1574315,21575655,0,23149970,0,0,2,127939
67330,3/31/2024 0:00:00,22469,WISe,6552600,0,38941287,34912809,0,900000,0,0,1270588,0,0,8178024,0,33711,877,23127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20394,0,0,33887,2638,0,0,0,2638,2,2577,277745,0,147424,25919,20878,79244,0,126041,3,0,0,0,0,0,0,0,23167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329273,12184,0,288373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654380,0,0,0,0,0,0,0,0,0,0,0
