"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
11950,6/30/2024 0:00:00,5927,0,0,0,0,13225228,0,0,21410338,0,13225228,0,0,0,0,0,40,0,0,0,0,122022,2,0,0,0,0,0,0,0,333418,0,137231,0,0,0,0,0,0,0,0,0,0,0,13094,0,0,0,0,0,0,0,0,67340,333,5208,25777,421,-45894,3839,0,0,0,0,-414,13149,5536591,0,0,3477306,0,0,0,0,0,1634935,0,0,0,0,55,0,0,1747,10,0,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,470649,0,18125,99278,0,319737,0,0,0,0,0,0,0,0,0,0,1076,1048598,0,0,0,0,0,0,0,0,0,0,8149855,3807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11962,6/30/2024 0:00:00,5934,0,0,0,0,108655299,2758227,825406,135001522,0,113871299,7983227,825406,0,0,0,22,0,0,0,0,92023,3,0,0,0,0,0,0,0,3087144,0,370484,0,0,0,0,0,0,0,0,0,0,0,267999,0,0,0,0,0,0,0,0,1030604,16228,167006,633690,62365,225506,482454,0,0,0,0,8464,48782,32709986,0,0,14503400,0,0,0,0,2151138,3174163,0,0,199,0,459,4291,245,7798,736,0,13571,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,3457628,0,600615,873900,0,277266,0,0,461618,0,0,0,0,0,0,0,1777001,3352365,0,0,0,0,0,0,0,0,0,0,13070077,967,0,0,0,362991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,20648001,0,0,0,0,0,0,0,0,0,2932542,0,0,1015261,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11972,6/30/2024 0:00:00,5938,0,0,0,0,11257802,79334,0,12838589,0,11257802,79334,0,0,0,0,8,0,0,0,0,122023,2,0,0,0,0,0,0,0,82771,0,122949,0,0,0,0,0,0,0,0,0,0,0,72993,0,0,0,0,0,0,0,0,97147,0,12501,30873,430,22028,42214,0,0,0,0,2100,2362,828445,0,0,1035498,0,0,0,0,238408,390467,0,0,0,0,4,822,0,1521,262,0,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,205720,0,72993,7136,0,61922,0,45781,0,0,0,0,0,0,0,0,197059,300821,0,0,0,0,0,0,0,0,0,0,1594247,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,0,13366,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11975,6/30/2024 0:00:00,5940,0,0,0,0,20458310,428607,163002,24377627,0,21206310,676607,163002,0,0,0,2,0,0,0,0,122023,3,0,0,0,0,0,0,0,313974,0,102969,0,0,0,0,0,0,0,0,0,0,0,63779,0,0,0,0,0,0,0,0,164785,750,18296,59098,1160,40733,53642,0,0,0,0,1626,2884,5281916,0,0,3111408,0,0,0,0,465891,875976,0,0,0,0,80,930,62,2208,0,0,3284,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,416943,0,73021,51056,0,97031,0,160000,21415,0,0,0,0,0,0,0,380838,340219,0,0,0,0,0,0,0,0,0,0,2032581,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336520,0,0,336520,1500000,0,0,112414,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11979,6/30/2024 0:00:00,5943,0,0,0,0,544765079,28894390,3727235,671822560,0,546707129,39211390,3727235,0,0,0,125,0,0,0,0,122023,2,0,0,0,0,0,0,0,11179679,0,2971084,0,0,0,0,0,0,0,0,0,0,0,2847275,0,0,0,0,0,0,0,0,5866832,98767,961861,1675482,149013,556563,599433,0,0,0,0,43538,927520,64742551,0,0,27326101,0,0,0,0,0,10293346,0,0,6915,0,5993,33432,1715,57926,1387,3034,103544,0,0,0,0,0,0,0,0,0,0,0,0,0,145,7,0,0,0,0,0,0,14150763,0,3271408,5137065,0,1333773,0,1600000,1039267,0,0,0,0,0,0,0,8098644,51334231,0,0,0,0,0,0,0,0,-605986,0,65217502,971,0,40227730,0,429827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3124,55528987,0,0,0,0,0,15000000,10000000,10000000,35000000,200098512,0,0,1869902,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986,6/30/2024 0:00:00,5947,0,0,0,0,2120677,0,0,2425522,0,2120677,0,0,0,0,0,0,0,0,0,0,32023,2,0,0,0,0,0,0,0,16415,0,39671,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,8810,0,0,7154,51,649,600,0,0,0,0,436,3580,209935,0,0,198366,0,0,0,0,0,43076,0,0,0,0,5,0,0,269,7,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56086,0,35,7963,0,26878,0,0,0,0,0,0,0,0,0,0,8054,354696,0,0,0,0,0,0,0,0,0,0,303345,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11992,6/30/2024 0:00:00,5951,0,0,0,0,4885902,0,0,5652404,0,4885902,0,0,0,0,0,0,0,0,0,0,62023,2,0,0,0,0,0,0,0,15021,0,132249,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,17948,0,1950,4052,689,1140,4145,0,0,0,0,1032,0,246342,0,0,49745,0,0,0,0,0,13410,0,0,0,0,0,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,147270,0,157,94865,0,21606,0,0,0,0,0,0,0,0,0,0,79,272273,0,0,0,0,0,0,0,0,0,0,762302,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11995,6/30/2024 0:00:00,5953,0,0,0,0,28430882,487153,0,32151263,0,28430882,487153,0,0,0,0,1,0,0,0,0,62023,2,0,0,0,0,0,0,0,289418,0,336531,0,0,0,0,0,0,0,0,0,0,0,92403,0,0,0,0,0,0,0,0,246196,0,36963,129689,7641,8492,56207,0,0,0,0,2863,0,997837,0,0,685396,0,0,0,0,410063,191223,0,0,0,0,30,1181,56,2189,0,158,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,625949,0,96169,21465,0,212602,22225,0,83732,0,0,0,0,0,0,0,239086,2889368,0,0,0,0,0,0,0,0,0,0,3147479,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11996,6/30/2024 0:00:00,5954,0,0,0,0,5382786,2226922,0,9694521,0,5382786,2226922,0,0,0,0,9,0,0,0,0,32024,2,0,0,0,0,0,0,0,233528,0,50601,0,0,0,0,0,0,0,0,0,0,0,22051,0,0,0,0,0,0,0,0,110430,1555,11014,34438,196,1545,12781,0,0,0,0,468,1200,3457136,0,0,1532361,0,0,0,0,0,854602,0,0,0,2249,73,0,0,2624,0,0,2697,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,284129,0,24915,52269,0,81488,0,1283,0,0,0,0,0,0,0,0,19727,259380,0,0,0,0,0,0,0,0,0,0,2069816,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370000,0,0,125153,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000,6/30/2024 0:00:00,5956,0,0,0,0,49210749,396975,170421,57530721,0,49210749,396975,170421,0,0,0,34,0,0,0,0,32024,3,0,0,0,0,0,0,0,1257788,0,399852,0,0,0,0,0,0,0,0,0,0,0,191165,0,0,0,0,0,0,0,0,459487,5199,86278,206051,10713,133690,85579,0,10903,0,0,4942,20611,26390687,0,0,7086113,0,0,0,0,309905,629033,0,0,-21225,0,121,1832,81,5122,0,77,7233,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,1657640,0,185871,165911,0,400828,0,22342,24020,0,0,0,0,0,0,57536408,361951,1984593,0,0,0,0,0,0,0,0,0,0,6884425,1196,0,0,0,16390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,26276084,0,0,0,0,0,0,0,0,0,2200000,0,0,433353,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12004,6/30/2024 0:00:00,5959,0,0,0,0,79940036,1051916,547219,91575647,0,79940036,1051916,547219,0,0,0,2,0,0,0,0,122023,3,0,0,0,0,0,0,0,1326265,0,696424,0,0,0,0,0,0,0,0,0,0,0,329997,0,0,0,0,0,0,0,0,945907,9956,98119,141795,29885,48954,386309,0,0,0,0,8546,15225,14052041,0,0,6228008,0,0,0,0,640212,680267,0,0,0,17114,193,3198,142,5977,61,69,9640,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,2022689,0,391732,128943,0,564866,0,391845,464,0,0,0,0,0,0,0,1363345,7709186,0,0,0,0,0,0,0,0,0,0,9421248,1029,0,112468,0,10550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,18394053,0,0,0,0,0,0,0,0,0,29625500,0,0,28573,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12012,6/30/2024 0:00:00,5961,0,0,0,0,241049002,2005622,1404408,278267459,0,241049002,2005622,1404408,0,0,0,58,0,0,0,0,122023,3,0,0,0,0,0,0,0,5532136,0,1430220,0,0,0,0,0,0,0,0,0,0,0,197400,0,0,0,0,0,0,0,0,3409762,21161,254920,1203103,130959,223956,614409,0,0,0,0,18569,60539,11608423,0,0,2523701,0,0,0,0,1286598,1104160,0,0,-19388,0,653,12904,508,20992,0,838,35895,0,0,0,0,0,0,0,0,0,0,0,0,0,81,4,0,0,0,0,0,0,6962356,0,776472,1071160,0,730290,0,269265,323103,0,9000000,0,0,0,0,0,4041426,33929021,0,0,0,0,0,0,0,0,0,0,35912354,1287,0,39853750,0,39969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44251000,0,0,458598,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
