"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017","ACCT_AS0042"
2562,6/30/2024 0:00:00,1188,0,0,445341,122712,1,0,1262302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19735807,33357822,13363114,0,0,66456743,0,0,0,-11883,0,0,0,-11883,0,0,0,0,0,112902898,0,0,0,0,0,0,0,0,10/01/2023,0,131910822,0,0,0,0,0,0,0,0,0,0,0,200708,0,0,0,0,0,0,0,0,0,0
2574,6/30/2024 0:00:00,1196,0,0,500156,283241,1,0,277554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8426566,12558158,2233118,0,0,23217842,0,0,0,49614,0,0,0,49614,0,0,0,0,0,78990947,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,85290813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,864716,0,0,0,0,0
2577,6/30/2024 0:00:00,1199,0,0,289851,0,1,0,376797,0,0,0,0,0,0,0,0,0,0,0,0,62351,761,25289,420112,708626,1217139,0,0,0,0,0,0,0,-366885,0,68642,0,0,0,68642,0,0,0,0,0,47519221,0,0,0,0,0,0,0,0,03/01/2023,152197,51778309,0,0,0,0,0,0,0,0,0,0,0,26404,0,0,0,0,0,0,0,0,0,0
2583,6/30/2024 0:00:00,1203,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078140,25000,0,0,0,1103140,0,0,0,0,0,0,0,0,0,0,0,0,0,3249974,0,0,0,0,0,0,0,0,,0,3784577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2585,6/30/2024 0:00:00,1204,0,2079671,1650219,0,1,0,867403,0,0,0,0,0,0,0,0,0,0,0,0,1746931,5945492,10456487,30472153,2126447,50747510,0,0,0,0,0,0,0,-8672648,0,526946,0,0,0,526946,0,0,0,0,0,230161897,0,0,0,0,0,0,0,0,01/01/2023,465711,244251330,0,0,0,0,0,0,0,0,0,0,0,796824,0,0,2294,0,0,0,0,0,0,0
2612,6/30/2024 0:00:00,1217,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4569614,0,0,0,0,0,0,0,0,,0,5184970,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0
2617,6/30/2024 0:00:00,1220,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5744714,0,0,0,0,0,0,0,0,,0,7810972,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0
2625,6/30/2024 0:00:00,1223,0,0,735550,0,1,0,680964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,0,0,2000000,0,0,0,180000,0,0,0,180000,0,0,0,0,0,75982224,0,0,0,0,0,0,0,0,03/01/2023,597907,83458314,0,0,0,0,0,0,0,0,0,0,0,211864,0,0,0,0,0,0,0,0,0,0
2641,6/30/2024 0:00:00,1230,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7929007,0,0,0,0,0,0,0,0,,0,8440904,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0
2643,6/30/2024 0:00:00,1231,0,0,124864,0,1,0,193081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,3750000,500000,0,0,5250000,0,0,0,11750,0,0,0,11750,0,0,0,0,0,56031331,0,0,0,0,0,0,0,0,01/01/2023,0,63879051,0,0,0,0,0,0,0,0,0,0,0,26146,0,0,0,0,0,0,0,0,0,0
2644,6/30/2024 0:00:00,1232,0,0,2143269,124183,1,0,389563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003910,0,0,3003910,25294066,36436024,11908770,0,0,73638861,0,34387,0,111777,0,0,6808,118585,0,0,0,0,19681,228518045,0,0,0,0,0,0,0,0,01/01/2023,200161,250607871,0,0,0,0,0,0,0,0,0,0,0,1009265,0,0,0,0,0,0,0,0,0,0
2645,6/30/2024 0:00:00,1233,0,0,1538915,1420371,1,0,1538020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27639000,7470000,0,0,0,35109000,0,0,0,431664,0,0,608,432272,0,0,0,0,0,270216124,0,0,0,1,2330,1398,0,0,01/01/2023,559639,319243936,0,0,0,0,0,0,0,0,0,0,0,1444874,0,0,0,0,0,0,0,0,0,0
2657,6/30/2024 0:00:00,1238,0,12296800,231777,0,1,0,18104,0,0,0,0,0,0,0,0,0,0,0,0,653551,753100,640861,163283,0,2210796,12272000,11489000,0,0,0,23761000,0,-239164,0,33403,0,0,0,33403,0,0,0,0,0,47149290,0,0,0,0,0,0,0,0,09/01/2023,0,51340784,0,0,0,0,0,0,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,0
2658,6/30/2024 0:00:00,1239,0,36995496,4319759,0,1,0,20881450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800000,0,0,0,3800000,0,0,0,0,0,936630102,0,0,0,0,0,0,0,0,01/01/2023,0,1033983250,0,0,0,0,0,0,0,0,0,0,0,3947200,0,0,28,0,0,0,0,0,0,0
2682,6/30/2024 0:00:00,1248,0,0,3000,0,1,0,107900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,14000,0,0,0,0,0,9610033,0,0,0,0,0,0,0,0,01/01/2023,0,11927970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,6/30/2024 0:00:00,1257,0,1861244,61652,0,1,0,90461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350000,250000,0,0,1600000,0,0,0,-50172,0,0,0,-50172,0,0,0,0,0,34418161,0,0,0,0,0,0,0,0,Fiscal Year 2022,16000,43082429,0,0,0,0,0,0,0,0,0,0,0,10408,0,0,0,0,0,0,0,0,0,0
2709,6/30/2024 0:00:00,1260,0,0,344763,416795,1,0,413332,0,0,0,0,0,0,0,0,0,0,0,0,489995,11907794,0,0,0,12397789,2737000,8204000,2224000,0,0,13165000,0,-835341,0,41445,0,0,0,41445,0,0,0,0,0,92183951,0,0,0,0,0,0,0,0,07/01/2023,284449,102719385,0,0,0,0,0,0,0,0,0,0,0,186390,0,0,0,0,0,0,0,0,0,0
2711,6/30/2024 0:00:00,1261,0,0,282889,0,1,328,23564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867128,3361956,752719,100000,0,6081803,0,0,0,0,0,0,0,0,0,0,0,0,0,11382793,0,0,0,0,0,0,0,0,01/01/2023,18063,14391598,0,0,0,0,0,0,0,0,0,0,0,49295,0,0,-184,0,0,0,0,0,0,0
2713,6/30/2024 0:00:00,1262,0,0,277131,0,1,0,208925,0,0,0,0,0,0,0,0,0,0,0,0,12495201,9102207,11750354,14864634,957271,49169668,4864360,8305000,1360000,0,0,14529360,0,-5029149,0,-29575,0,0,0,-29575,0,0,0,0,0,75241668,0,0,0,0,0,0,0,0,01/01/2023,14921,95905969,0,0,0,0,0,0,0,0,0,0,0,9686,0,0,0,0,0,232,4928768,0,0,0
2730,6/30/2024 0:00:00,1269,0,4870535,7321645,0,1,0,1500186,0,0,0,0,0,0,0,0,0,0,0,0,10930733,3182041,27343594,5624684,0,47081053,0,0,0,0,0,0,0,-6947585,0,389936,0,0,48598,438534,0,0,0,0,0,340452779,1,57954,0,0,0,0,1,57954,01/01/2023,0,362152218,0,0,0,0,0,0,0,0,0,0,0,94629,0,0,0,0,0,0,0,0,0,0
2740,6/30/2024 0:00:00,1275,0,0,1851005,0,1,0,790554,0,0,0,0,0,0,0,0,0,0,0,0,40414693,42444155,9964312,942664,0,93765824,0,0,0,0,0,0,0,-4598534,0,168264,0,0,0,168264,0,0,0,0,0,229178666,0,0,0,0,0,0,0,0,01/01/2023,583072,254420942,0,0,0,0,0,0,0,0,0,0,0,939410,0,0,0,0,0,0,0,0,0,0
2742,6/30/2024 0:00:00,1276,0,1105411,4776568,0,1,0,1032368,0,0,0,0,0,0,0,0,0,0,0,0,2424136,13446032,6836892,45230941,3023156,70961158,0,739000,2220000,0,0,2959000,0,-11247593,0,160503,0,0,0,160503,0,0,0,0,0,249131430,0,0,0,0,0,0,0,0,01/01/2023,0,263166047,0,0,0,0,0,0,0,0,0,0,0,611810,0,0,0,0,0,0,0,0,0,0
2744,6/30/2024 0:00:00,1277,0,14650473,1010397,589313,1,0,998303,52454,0,0,842156,1026122,1920732,2867,0,0,0,0,2867,378111,2712375,5880444,29344737,2950817,41266484,0,0,0,0,0,0,0,-6806418,0,355183,0,0,-33,355150,0,0,0,0,4252,186353865,0,0,0,0,0,0,0,0,01/01/2023,489208,209374718,0,0,0,0,0,0,0,0,0,0,0,682279,0,125419,-676,0,0,2,273250,0,0,0
2760,6/30/2024 0:00:00,1281,0,134183541,9904108,0,1,0,46155456,0,0,0,0,0,0,0,0,0,0,0,0,94639880,87374768,103584319,288128043,65443160,639170173,0,0,0,0,0,0,0,-105074215,0,8972000,0,0,389000,9361000,0,0,0,0,908000,4176701306,1,196500,196500,0,0,0,1,196500,01/01/2023,18000000,4469378230,0,0,0,0,0,0,0,0,0,0,0,7571132,0,0,0,3,1839564,0,0,0,0,0
2769,6/30/2024 0:00:00,1284,0,66741238,3005028,0,1,0,5839798,2046947,0,0,0,0,2046947,0,0,0,0,0,0,35659831,5787565,9198594,2090844,0,52736835,199000,0,0,0,0,199000,0,-1216123,0,1785046,0,0,0,1785046,0,0,0,0,0,516104366,0,0,0,0,0,0,0,0,01/01/2023,1262249,568755649,0,0,0,0,0,0,0,0,0,0,0,959818,0,97987,3609546,0,0,0,0,0,0,0
2782,6/30/2024 0:00:00,1289,0,0,160933,93109,1,0,126969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,0,0,0,75000,0,0,0,0,0,14598714,0,0,0,0,0,0,0,0,01/01/2023,0,16421785,0,0,0,0,0,0,0,0,0,0,0,6794,0,0,0,0,0,0,0,0,0,0
2791,6/30/2024 0:00:00,1294,0,0,544283,0,1,0,92603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11712605,0,0,0,0,0,0,0,0,12/01/2023,0,12183567,0,0,0,0,0,0,0,0,0,0,0,1436,0,0,0,0,0,0,0,0,0,0
2792,6/30/2024 0:00:00,1295,0,0,925715,0,1,0,99409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10892055,16056351,6299696,0,0,33248102,0,0,0,3000,0,0,0,3000,0,0,0,0,0,54162329,0,0,0,0,0,0,0,0,01/01/2023,0,60910814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2794,6/30/2024 0:00:00,1296,0,0,89382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5790714,0,0,0,0,0,0,0,0,,0,6190789,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0
2796,6/30/2024 0:00:00,1298,0,0,235840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6575382,0,0,0,0,0,0,0,0,,0,7386188,0,0,0,0,0,0,0,0,0,0,0,25562,0,0,0,0,0,0,0,0,0,0
2800,6/30/2024 0:00:00,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8849294,0,0,0,0,0,0,0,0,,0,10283350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,6/30/2024 0:00:00,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082343,0,0,0,0,0,0,0,0,,0,1241172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2815,6/30/2024 0:00:00,1307,0,0,1079672,0,1,0,562710,0,0,0,0,0,0,0,0,0,0,0,0,5359917,6524313,0,0,0,11884230,0,0,0,0,0,0,0,-447770,0,65000,0,0,0,65000,0,0,0,0,0,97193220,0,0,0,0,0,0,0,0,01/01/2023,85000,106700255,0,0,0,0,0,0,0,0,0,0,0,308566,0,0,0,0,0,0,0,0,0,0
2818,6/30/2024 0:00:00,1308,0,2987471,454007,0,1,0,177203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39861796,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,43140958,0,0,0,0,0,0,0,0,0,0,0,42629,0,0,0,0,0,0,0,0,0,0
2819,6/30/2024 0:00:00,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6024000,13808000,2939000,0,0,22771000,0,0,0,0,0,0,0,0,0,0,0,0,0,53638656,0,0,0,0,0,0,0,0,,0,61951696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,6/30/2024 0:00:00,1317,0,0,70340,0,1,0,22022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2270,0,0,0,-2270,0,0,0,0,0,22300300,0,0,0,0,0,0,0,0,01/01/2023,0,25534320,0,0,0,0,0,0,0,0,0,0,0,14639,0,0,0,0,0,0,0,0,0,0
2840,6/30/2024 0:00:00,1319,0,16248227,1449334,900353,1,0,79539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7113036,14547060,24259930,19762307,9224564,74906897,0,0,0,0,0,0,0,0,0,0,0,0,0,185130646,4,112583,112583,4,165254,165254,0,0,07/01/2023,30000,221321158,0,0,0,0,0,0,0,0,0,0,0,451003,0,0,0,0,0,0,0,0,0,0
2843,6/30/2024 0:00:00,1321,0,0,0,0,1,0,47998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,0,0,0,2250,0,0,0,0,0,16272139,0,0,0,0,0,0,0,0,Fiscal Year 2022,59697,23760500,0,0,0,0,0,0,0,0,0,0,0,21925,0,0,0,0,0,0,0,0,0,0
2847,6/30/2024 0:00:00,1323,0,36014946,898102,17351,1,0,796308,23940,0,0,433126,686614,1143680,0,0,0,0,0,0,1031819,2660630,2625932,5182093,1314995,12815470,1486000,3477000,1239000,0,0,6202000,0,-2074173,0,287359,0,0,0,287359,0,0,0,0,0,275108243,0,0,0,0,0,0,0,0,01/01/2023,93729,332001035,0,0,0,0,0,0,0,0,0,0,0,1378885,0,-1253131,0,0,0,0,0,0,0,0
2874,6/30/2024 0:00:00,1334,0,0,2095222,1041045,1,0,852963,0,0,0,0,0,0,0,0,0,0,0,0,0,5452498,6911593,9073427,1113250,22550768,496000,249000,0,0,0,745000,0,-3612393,0,38229,0,0,0,38229,0,0,0,0,0,168770138,0,0,0,0,0,0,0,0,01/01/2023,221304,184299799,0,0,0,0,0,0,0,0,0,0,0,135478,0,0,0,0,0,0,0,0,0,0
2876,6/30/2024 0:00:00,1335,0,33741886,3255201,-81448,1,0,4464636,0,0,0,0,0,0,0,0,0,0,0,0,19874234,67746714,41726886,29482904,0,158830738,0,0,0,0,0,0,0,-13196787,0,720000,0,0,0,720000,0,0,0,0,0,550719761,0,0,0,0,0,0,0,0,01/01/2023,1963823,587873350,0,0,0,0,0,0,0,0,0,0,0,1859232,0,0,0,0,0,0,0,0,0,0
2881,6/30/2024 0:00:00,1338,0,0,614484,0,1,0,459605,34763,0,0,0,576150,610913,347788,738575,303382,305506,0,1695251,15260247,8147030,13171988,11551132,0,48130398,0,0,0,0,0,0,0,-4609565,0,23117,0,0,0,23117,0,0,0,0,0,179959823,0,0,0,0,0,0,0,0,01/01/2023,0,201661801,0,0,0,0,0,0,0,0,0,0,0,511181,0,73001,0,0,0,0,0,0,0,0
2892,6/30/2024 0:00:00,1340,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284933,0,0,0,0,0,0,0,0,,0,1591229,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0
2918,6/30/2024 0:00:00,1346,0,0,1257536,0,1,0,584646,0,0,0,0,0,0,0,0,0,0,0,0,985092,10298261,8456611,4008718,5133423,28882105,496000,248000,0,0,0,744000,0,-3344738,0,180000,0,0,0,180000,0,0,0,0,0,77570936,0,0,0,0,0,0,0,0,12/01/2023,357994,86950240,0,0,0,0,0,0,0,0,0,0,0,331294,0,0,-1578,0,0,0,0,0,0,0
2932,6/30/2024 0:00:00,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571555,0,0,0,0,0,0,0,0,,0,1928493,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0
2935,6/30/2024 0:00:00,1351,0,0,317555,0,1,0,92971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489000,5169000,2485000,245000,0,10388000,0,0,0,5279,0,0,0,5279,0,0,0,0,0,20153481,0,0,0,0,0,0,0,0,01/01/2024,1679,22553101,0,0,0,0,0,0,0,0,0,0,0,74877,0,0,0,0,0,0,0,0,0,0
2953,6/30/2024 0:00:00,1360,0,0,725209,0,1,0,41316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26828,0,0,0,26828,0,0,0,0,0,31063419,0,0,0,0,0,0,0,0,01/01/2023,0,34975087,0,0,0,0,0,0,0,0,0,0,0,2738,0,0,0,0,0,0,0,0,0,0
2959,6/30/2024 0:00:00,1364,0,0,201876,0,1,0,253561,0,0,0,0,0,0,0,0,0,0,0,0,16219230,15072930,2703741,1688912,0,36685813,5475000,4445000,0,0,0,8919000,0,-1323887,0,53542,0,0,0,53542,0,0,0,0,0,90219380,0,0,0,0,0,0,0,0,01/01/2023,0,100318565,0,0,0,0,0,0,0,0,0,0,0,244202,0,0,0,0,0,0,0,0,0,0
3006,6/30/2024 0:00:00,1382,0,0,8074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246808,0,0,0,0,0,0,0,0,,0,1496610,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0
3012,6/30/2024 0:00:00,1383,0,0,645653,0,1,0,28252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5754,0,0,5754,0,0,0,0,0,31799420,0,0,0,0,0,0,0,0,01/01/2023,32048,35557281,0,0,0,0,0,0,0,0,0,0,0,138709,0,0,0,0,0,0,0,0,0,0
3025,6/30/2024 0:00:00,1389,0,264267664,36159623,0,1,0,35314224,0,0,0,0,0,0,0,0,0,0,0,0,50846429,66975462,169588904,107132999,0,394543795,0,0,0,0,0,0,0,-48461473,0,8232351,0,0,-1219751,7012600,0,0,0,0,1197015,3357916912,5,81106,74615,0,0,0,3,56559,01/01/2023,7154245,3666152540,0,0,0,0,0,0,0,0,0,0,0,24360108,0,0,4950015,143,60233524,0,0,0,0,0
3029,6/30/2024 0:00:00,1390,0,0,148473,0,1,0,66148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34906,0,0,0,34906,0,0,0,0,0,11665161,0,0,0,0,0,0,0,0,01/01/2023,9839,12700675,0,0,0,0,0,0,0,0,0,0,0,14572,0,0,-753,0,0,0,0,0,0,0
3050,6/30/2024 0:00:00,1399,0,0,272781,0,1,0,160167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,100000,0,0,0,400000,0,0,0,37931,0,0,0,37931,0,0,0,0,0,21199018,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,25222904,0,0,0,0,0,0,0,0,0,0,0,52011,0,0,0,0,0,0,0,0,0,0
3056,6/30/2024 0:00:00,1401,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8645142,0,0,0,0,0,0,0,0,,0,10728634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,6/30/2024 0:00:00,1402,0,0,627910,430930,1,0,195188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603915,5978577,3688093,4894080,0,18164665,0,0,0,122123,0,0,0,122123,0,0,0,0,0,81050475,0,0,0,0,0,0,0,0,01/01/2023,0,94000280,0,0,0,0,0,0,0,0,0,0,0,300283,0,0,0,0,0,0,0,0,0,0
3064,6/30/2024 0:00:00,1404,0,0,352970,0,1,0,288186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115512,0,0,0,115512,0,0,0,0,0,48673478,0,0,0,0,0,0,0,0,01/01/2023,0,59238699,0,0,0,0,0,0,0,0,0,0,0,131073,0,0,0,0,0,0,0,0,0,0
3080,6/30/2024 0:00:00,1411,0,0,481098,0,1,0,27827,0,0,0,0,0,0,0,0,0,0,0,0,0,159852,23541,18975,0,202368,494000,0,0,0,0,494000,0,-17427,0,101,0,0,0,101,0,0,0,0,0,34670439,0,0,0,0,0,0,0,0,01/01/2023,39939,38628367,0,0,0,0,0,0,0,0,0,0,0,19718,0,0,0,0,0,0,0,0,0,0
3085,6/30/2024 0:00:00,1413,0,0,0,0,1,0,30914,0,0,0,0,0,0,0,0,0,0,0,0,5113870,7315671,509607,0,0,12939148,0,0,0,0,0,0,0,-56852,0,13009,0,0,0,13009,0,0,0,0,0,26062800,0,0,0,0,0,0,0,0,01/01/2023,8152,28737563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,6/30/2024 0:00:00,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664243,0,0,0,0,0,0,0,0,,0,891616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,6/30/2024 0:00:00,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,2725000,0,0,0,3075000,0,0,0,0,0,0,0,0,0,0,0,0,0,5229602,0,0,0,0,0,0,0,0,,0,6833546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2671,0,0,0,0,0,0,0
3126,6/30/2024 0:00:00,1433,0,0,0,0,1,0,94654,0,0,0,0,0,0,0,0,0,0,0,0,10587725,11974575,2963104,0,0,25525404,0,0,0,0,0,0,0,-681601,0,18360,0,0,0,18360,0,0,0,0,0,41411909,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,44962914,0,0,0,0,0,0,0,0,0,0,0,2187,0,0,0,0,0,0,0,0,0,0
3130,6/30/2024 0:00:00,1435,0,65943587,4575862,0,1,0,11009850,57871,0,0,749981,0,807852,0,0,0,0,0,0,24474293,8518752,4752940,1819999,1109104,40675088,0,0,0,0,0,0,0,-2095400,0,3585000,0,0,0,3585000,0,0,0,0,0,1014407438,2,22339,22339,0,0,0,2,22339,01/01/2023,4049992,1133894930,0,0,0,0,0,0,0,0,0,0,0,3425438,0,86873,4494567,0,0,0,0,0,0,0
3140,6/30/2024 0:00:00,1437,0,40054635,798591,86763,1,0,1686460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5785275,15354177,11102933,3056511,0,35298896,0,0,0,289008,0,0,0,289008,0,0,0,0,0,263533647,0,0,0,0,0,0,0,0,03/01/2023,0,293724666,0,0,0,0,0,0,0,0,0,0,0,635479,0,0,0,0,0,0,0,0,0,0
3182,6/30/2024 0:00:00,1454,0,0,5054,0,1,0,36561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,7000,0,0,0,0,0,8657541,0,0,0,0,0,0,0,0,06/01/2023,0,10819893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202,6/30/2024 0:00:00,1462,0,0,144039,0,1,0,247343,0,0,0,0,0,0,0,0,0,0,0,0,2987879,10116265,1905831,211842,0,15221817,0,0,0,0,0,0,0,-967125,0,0,0,0,0,0,0,0,0,0,0,39713734,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,44962314,0,0,0,0,0,0,0,0,0,0,0,15894,0,0,0,0,0,0,0,0,0,0
3212,6/30/2024 0:00:00,1464,0,11827386,2338665,1170595,1,0,1370103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4365214,1765665,0,2451962,5496651,14079493,0,0,0,288996,0,0,0,288996,0,0,0,0,0,197016785,0,0,0,0,0,0,0,0,01/01/2023,185078,221880107,0,0,0,0,0,0,0,0,0,0,0,304155,0,0,0,0,0,26,1167465,0,0,0
