"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_RB0026","ACCT_RB0027","ACCT_RB0028","ACCT_RB0029","ACCT_RB0030","ACCT_RB0031","ACCT_RB0032","ACCT_RB0033","ACCT_RB0034","ACCT_RB0035","ACCT_RB0036","ACCT_RB0037","ACCT_RB0038","ACCT_RB0039","ACCT_RB0040","ACCT_RB0041","ACCT_RB0042","ACCT_RB0043","ACCT_RB0044","ACCT_RB0045","ACCT_RB0046","ACCT_RB0047","ACCT_RB0048","ACCT_RB0049","ACCT_RB0050","ACCT_RB0051","ACCT_RB0052","ACCT_RB0053","ACCT_RB0054","ACCT_RB0055","ACCT_RB0056","ACCT_RB0057","ACCT_RB0058","ACCT_RB0059","ACCT_RB0060","ACCT_RB0061","ACCT_RB0062","ACCT_RB0063","ACCT_RB0064","ACCT_RB0065","ACCT_RB0066","ACCT_RB0067","ACCT_RB0068","ACCT_RB0069","ACCT_RB0070","ACCT_RB0071","ACCT_RB0072","ACCT_RB0073","ACCT_RB0074","ACCT_RB0075","ACCT_RB0076","ACCT_RB0077","ACCT_RB0078","ACCT_RB0079","ACCT_RB0080","ACCT_RB0081","ACCT_RB0082","ACCT_RB0083","ACCT_RB0084","ACCT_RB0085","ACCT_RB0086","ACCT_RB0087","ACCT_RB0088","ACCT_RB0089","ACCT_RB0090","ACCT_RB0091","ACCT_RB0092","ACCT_RB0093","ACCT_RB0094","ACCT_RB0095","ACCT_RB0096","ACCT_RB0097","ACCT_RB0098","ACCT_RB0099","ACCT_RB0100","ACCT_RB0101","ACCT_RB0102","ACCT_RB0103","ACCT_RB0104","ACCT_RB0105","ACCT_RB0106","ACCT_RB0107","ACCT_RB0108","ACCT_RB0109","ACCT_RB0110","ACCT_RB0111","ACCT_RB0112","ACCT_RB0113","ACCT_RB0114","ACCT_RB0115","ACCT_RB0116","ACCT_RB0117","ACCT_RB0118","ACCT_RB0119","ACCT_RB0120","ACCT_RB0121","ACCT_RB0122","ACCT_RB0123","ACCT_RB0124","ACCT_RB0125","ACCT_RB0126","ACCT_RB0127","ACCT_RB0128","ACCT_RB0129","ACCT_RB0130","ACCT_RB0131","ACCT_RB0132","ACCT_RB0133","ACCT_RB0134","ACCT_RB0135","ACCT_RB0136","ACCT_RB0137","ACCT_RB0138","ACCT_RB0139","ACCT_RB0140","ACCT_RB0141","ACCT_RB0142","ACCT_RB0143","ACCT_RB0144","ACCT_RB0145","ACCT_RB0146","ACCT_RB0147","ACCT_RB0148","ACCT_RB0149","ACCT_RB0150","ACCT_RB0151","ACCT_RB0152","ACCT_RB0153","ACCT_RB0154","ACCT_RB0155","ACCT_RB0156","ACCT_RB0157","ACCT_RB0158","ACCT_RB0159","ACCT_RB0160","ACCT_RB0161","ACCT_RB0162","ACCT_RB0163","ACCT_RB0164","ACCT_RB0165","ACCT_RB0166","ACCT_RB0167","ACCT_RB0168","ACCT_RB0169","ACCT_RB0170","ACCT_RB0171","ACCT_RB0172","ACCT_RB0177","ACCT_RL0001","ACCT_RL0002","ACCT_RL0003","ACCT_RL0004","ACCT_RL0005","ACCT_RL0006","ACCT_RL0007","ACCT_RL0008","ACCT_RL0009","ACCT_RL0010","ACCT_RL0011","ACCT_RL0012","ACCT_RL0013","ACCT_RL0014","ACCT_RL0015","ACCT_RL0016","ACCT_RL0017","ACCT_RL0018","ACCT_RL0019","ACCT_RL0020","ACCT_RL0021","ACCT_RL0022","ACCT_RL0023","ACCT_RL0024","ACCT_RL0025","ACCT_RL0026","ACCT_RL0027","ACCT_RL0028","ACCT_RL0029","ACCT_RL0030","ACCT_RL0031","ACCT_RL0032","ACCT_RL0033","ACCT_RL0034","ACCT_RL0035","ACCT_RL0036","ACCT_RL0037","ACCT_RL0038","ACCT_RL0039","ACCT_RL0040","ACCT_RL0041","ACCT_RL0042","ACCT_RL0043","ACCT_RL0044","ACCT_RL0045","ACCT_RL0046","ACCT_RL0047","ACCT_RL0048","ACCT_RL0050","ACCT_SH0013","ACCT_SH0018","ACCT_SH0880","ACCT_SL0018","ACCT_SL0019","ACCT_SL0020","ACCT_SL0021","ACCT_SL0022","ACCT_SL0023","ACCT_SL0024","ACCT_SL0026","ACCT_SL0028","ACCT_SL0029","ACCT_SL0030","ACCT_SL0032","ACCT_SL0033","ACCT_SL0034","ACCT_SL0035","ACCT_LR0001","ACCT_LR0002","ACCT_LR0003","ACCT_LR0004","ACCT_LR0005","ACCT_LR0006","ACCT_LR0007","ACCT_LR0008","ACCT_LQ0060","ACCT_LQ0061","ACCT_LQ0062","ACCT_NW0004"
9788,6/30/2024 0:00:00,4696,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1308022558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675794700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6027170,6027170,1036334576,0,-6027170,-6027170,0,0,0,0,0,181033746,0,23036076,23036076,0,0,0,0,0,0,0,2851878170,17008906,17008906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10601038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2851878170,0,0,6027170,1495,247010847,9358400,927,75166102,3106219,0,0,0,0,0,0,154,5062419,2867541,327239368,15332160,453,25557868,6207800,0,0,0,0,0,0,406,13769810,3287272,39327678,9495072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435,366567046,24827232,20159473,2479938188,2480058215,120027,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,1,26140020,91,0,0,0,0,0,0,100000000,0,1033948
9799,6/30/2024 0:00:00,4702,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,11841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14846305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113883,113883,23401293,0,-113883,-113883,0,0,0,0,0,3527992,0,260181,260181,0,0,0,0,0,0,0,31292737,146298,146298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31292737,0,0,113883,4,307955,0,2,181739,0,0,0,0,0,0,0,90,8179177,381000,8668871,381000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,8668871,381000,0,25761709,26753709,992000,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9805,6/30/2024 0:00:00,4705,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,35300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4586870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92735,92735,8829535,0,-92735,-92735,0,0,0,0,0,134363,0,73573,73573,0,0,0,0,0,0,0,9791602,-19162,-19162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9791602,0,0,92735,12,2936040,0,0,0,0,0,0,0,0,0,0,0,0,0,2936040,0,24,1328662,230000,0,0,0,1,70699,0,0,0,0,1399361,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4335401,230000,0,7164498,7164498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9810,6/30/2024 0:00:00,4709,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,13349301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24302715,0,0,0,0,0,0,0,8629156,0,0,0,0,0,0,0,0,232117,232117,94282271,0,-232117,-232117,0,0,0,0,0,5619845,0,1223986,1223986,0,0,0,0,0,0,0,143187312,991869,991869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143187312,0,0,232117,77,18570957,0,9,1234076,0,3,598164,0,0,0,0,0,0,0,20403197,0,316,32542341,3496895,0,0,0,0,0,0,148,8636979,2709602,41179320,6206497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,61582517,6206497,15430613,129233994,129233994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99867
9812,6/30/2024 0:00:00,4711,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,11114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16551882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145824,145824,27159524,0,-145824,-145824,0,0,0,0,0,2938971,0,352287,352287,0,0,0,0,0,0,0,44496534,206463,206463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44496534,0,0,145824,28,3292800,0,23,2019472,262136,0,0,0,0,0,0,33,1400960,0,6713232,262136,0,0,0,0,0,0,5,49996,0,104,3990237,899520,4040233,899520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,10753465,1161656,25783,38151545,40641553,2490008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48166
9822,6/30/2024 0:00:00,4718,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,2541000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4742704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36188,36188,10366659,0,-36188,-36188,0,0,0,0,0,370040,0,150753,150753,0,0,0,0,0,0,0,16790187,114565,114565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16790187,0,0,36188,15,2670179,210000,20,1508963,245000,0,0,0,0,0,0,5,727047,0,4906189,455000,0,0,0,0,0,0,13,753954,210000,0,0,0,753954,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5660143,665000,0,15398743,15398743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,670
9823,6/30/2024 0:00:00,4719,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,9352977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3854520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56060,56060,7280730,0,-56060,-56060,0,0,0,0,0,291877,0,161857,161857,0,0,0,0,0,0,0,17805335,105797,105797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17805335,0,0,56060,2,392754,290000,4,956806,0,0,0,0,0,0,0,0,0,0,1349560,290000,26,2092054,100000,2,40655,0,0,0,0,0,0,0,2132709,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3482269,390000,0,15733947,15733947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27256
9843,6/30/2024 0:00:00,4729,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,5772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6213826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148109,148109,6788624,0,-148109,-148109,0,0,0,0,0,771443,0,141673,141673,0,0,0,0,0,0,0,15257475,-6436,-6436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15257475,0,0,148109,0,0,0,14,722907,0,0,0,0,0,0,0,0,0,0,722907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,722907,0,111083,12530101,12530101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55729
9871,6/30/2024 0:00:00,4745,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,35609050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74359239,0,0,0,0,0,0,0,12083592,0,0,0,0,0,0,0,0,875246,875246,174836780,0,-875246,-875246,0,0,0,0,0,21919639,0,1885692,1885692,0,0,0,0,0,0,0,242023128,1010446,1010446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242023128,0,0,875246,463,30147871,795780,370,13567780,629057,270,21842644,771000,96,8929459,3929627,38,1632207,0,76119961,6125464,1,36534,0,0,0,0,371,13112700,8740483,0,0,0,13149234,8740483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,89269195,14865947,22490586,195331273,209879781,14548508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126249
9873,6/30/2024 0:00:00,4747,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,167655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15321313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68751,68751,21872835,0,-68751,-68751,0,0,0,0,0,810764,0,296582,296582,0,0,0,0,0,0,0,36279191,227831,227831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36279191,0,0,68751,29,3697617,530000,30,2337775,40000,0,0,0,0,0,0,1,37113,0,6072505,570000,13,547768,125000,0,0,0,0,0,0,0,0,0,547768,125000,4,98479,0,0,0,0,0,0,0,0,0,0,98479,0,77,6718752,695000,97711,30095037,30095037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18630
9877,6/30/2024 0:00:00,4748,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,18694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7991145,0,0,0,0,0,0,0,814193,0,0,0,0,0,0,0,0,522678,522678,19710001,0,-522678,-522678,0,0,0,0,0,387927,0,224255,224255,0,0,0,0,0,0,0,26589501,-298423,-298423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26589501,0,0,522678,1,164115,0,1,54947,0,0,0,0,0,0,0,67,6852234,940000,7071296,940000,0,0,0,0,0,0,0,0,0,63,4356045,917000,4356045,917000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,11427341,1857000,11208279,20863925,20863925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9880,6/30/2024 0:00:00,4751,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,11945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7703473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91713,91713,7611760,0,-91713,-91713,0,0,0,0,0,418881,0,187966,187966,0,0,0,0,0,0,0,24433592,96253,96253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24433592,0,0,91713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20601559,20601559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7141
9888,6/30/2024 0:00:00,4755,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4167475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77288,77288,4090187,0,-77288,-77288,0,0,0,0,0,321495,0,45949,45949,0,0,0,0,0,0,0,5042466,-31339,-31339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5042466,0,0,77288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4523661,4523661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9893,6/30/2024 0:00:00,4757,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,2381784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19458,19458,2859293,0,-19458,-19458,0,0,0,0,0,244555,0,61356,61356,0,0,0,0,0,0,0,8255582,41898,41898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8255582,0,0,19458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6232412,6332412,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,0
9897,6/30/2024 0:00:00,4759,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,28563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21557400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237876,237876,21457594,0,-237876,-237876,0,0,0,0,0,1177807,0,382613,382613,0,0,0,0,0,0,0,46802973,144737,144737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46802973,0,0,237876,0,0,0,6,138070,0,0,0,0,0,0,0,0,0,0,138070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,138070,0,9767,40898994,40898994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69693
9907,6/30/2024 0:00:00,4766,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,164345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3701101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92632,92632,3608469,0,-92632,-92632,0,0,0,0,0,285800,0,37008,37008,0,0,0,0,0,0,0,4880835,-55624,-55624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4880835,0,0,92632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4157344,4157344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9915,6/30/2024 0:00:00,4770,Subm,0,0,0,1688518,674600,0,0,1013918,0,0,0,0,0,176840829,0,176840829,11341437,164485474,0,0,1013918,0,0,0,0,0,83053165,82952957,0,100208,0,34491557,34227138,264419,495319004,3958212,499277216,4317731,0,459687052,34625970,646463,57805910,-3958212,53847698,8772,0,53162513,676413,0,0,9339088,9339088,661330548,0,661330548,-5012585,0,82952957,459687052,122115829,1587295,62653341,0,62653341,8022347,54630994,0,0,0,0,0,0,1002625244,1002625244,21310363,259326836,82952957,459687052,176746823,2601213,0,0,0,0,0,618755777.2,51865367.2,41476478.5,344765289,176746823,3901819.5,0,0,0,0,0,1331436.58,1331436.58,1158230.93,0,44637.74,1113593.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489667.51,0,0,0,0,0,44637.74,2445029.77,0,2478508.07,0,0,0,0,33478.3,2445029.77,0,1005114911.51,621234285.27,1570,9339088,401,70003476,654920,148,13049689,185000,0,0,0,0,0,0,0,0,0,83053165,839920,353,21165146,2088500,0,0,0,287,10370166,2102622,155,2956245,0,34491557,4191122,12,863548,0,0,0,0,0,0,0,0,0,0,863548,0,1356,118408270,5031042,3761561,879537314,879537314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14245182,142,0,0,0,0,0,0,156036730,0,23915
9919,6/30/2024 0:00:00,4773,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1661784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30408923,0,0,0,0,0,0,0,2757027,0,0,0,0,0,0,0,0,295249,295249,53762571,0,-295249,-295249,0,0,0,0,0,1615067,0,517843,517843,0,0,0,0,0,0,0,63996202,222594,222594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63996202,0,0,295249,74,10440493,0,76,5155324,15321,0,0,0,0,0,0,107,5296051,1254083,20891868,1269404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,20891868,1269404,0,46149952,52738643,6588691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38340
9923,6/30/2024 0:00:00,4776,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,73381172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157943774,0,0,0,0,0,0,0,1218475,0,0,0,0,0,0,-140000,0,967661,967661,207363900,-140000,-967661,-967661,0,0,0,0,0,30590095,0,2639885,2639885,0,0,0,0,0,0,0,343712622,1672224,1672224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343712622,0,0,967661,117,12189041,3257750,152,7114211,595750,0,0,0,68,10084593,1082800,127,3896917,246000,33284762,5182300,222,6870883,392000,0,0,0,0,0,0,356,8873668,1458400,15744551,1850400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,49029313,7032700,34997631,285041540,285041540,0,0,0,0,0,25,3603850,25,0,25,3603850,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,34688555,0,379104
9924,6/30/2024 0:00:00,4777,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,21146058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17489674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982759,982759,80820836,0,-982759,-982759,0,0,0,0,0,7682567,0,959630,959630,0,0,0,0,0,0,0,116979823,-23129,-23129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116979823,0,0,982759,18,5102155,0,9,1043832,0,7,2883499,0,34,12622466,2342750,22,10826940,984600,32478892,3327350,20,997705,0,0,0,0,0,0,0,369,30837323,5764500,31835028,5764500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,64313920,9091850,54286729,102876014,103126014,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9931,6/30/2024 0:00:00,4780,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,4028938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40890344,0,0,0,0,0,0,0,362326,0,0,0,0,0,0,0,0,215034,215034,57428123,0,-215034,-215034,0,0,0,0,0,10595839,0,680951,680951,0,0,0,0,0,0,0,82855318,465917,465917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82855318,0,0,215034,48,10495362,535000,30,3503846,117800,0,0,0,0,0,0,0,0,0,13999208,652800,30,847821,249000,0,0,0,0,0,0,53,1543459,0,2391280,249000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,16390488,901800,2354406,71591463,71591463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
