"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_LQ0018","ACCT_LQ0019","ACCT_LQ0020","ACCT_LQ0021","ACCT_LQ0022","ACCT_LQ0023","ACCT_LQ0024","ACCT_LQ0025","ACCT_LQ0026","ACCT_LQ0027","ACCT_LQ0028","ACCT_LQ0029","ACCT_LQ0030","ACCT_LQ0034","ACCT_LQ0035","ACCT_LQ0038","ACCT_LQ0039","ACCT_LQ0040","ACCT_LQ0042","ACCT_LQ0043","ACCT_LQ0044","ACCT_LQ0045","ACCT_LQ0046","ACCT_LQ0047","ACCT_LQ0052","ACCT_LQ0053","ACCT_LQ0056","ACCT_LQ0059","ACCT_LQ0860","ACCT_NV0001","ACCT_NV0002","ACCT_NV0003","ACCT_NV0004","ACCT_NV0013","ACCT_NV0014","ACCT_NV0015","ACCT_NV0016","ACCT_NV0017","ACCT_NV0018","ACCT_NV0019","ACCT_NV0020","ACCT_NV0021","ACCT_NV0022","ACCT_NV0023","ACCT_NV0024","ACCT_NV0025","ACCT_NV0026","ACCT_NV0027","ACCT_NV0028","ACCT_NV0029","ACCT_NV0030","ACCT_NV0031","ACCT_NV0032","ACCT_NV0033","ACCT_NV0034","ACCT_NV0035","ACCT_NV0036","ACCT_NV0037","ACCT_NV0038","ACCT_NV0039","ACCT_NV0040","ACCT_NV0041","ACCT_NV0042","ACCT_NV0043","ACCT_NV0044","ACCT_NV0045","ACCT_NV0046","ACCT_NV0047","ACCT_NV0048","ACCT_NV0049","ACCT_NV0050","ACCT_NV0051","ACCT_NV0052","ACCT_NV0053","ACCT_NV0054","ACCT_NV0055","ACCT_NV0056","ACCT_NV0057","ACCT_NV0058","ACCT_NV0059","ACCT_NV0060","ACCT_NV0061","ACCT_NV0062","ACCT_NV0063","ACCT_NV0064","ACCT_NV0065","ACCT_NV0066","ACCT_NV0067","ACCT_NV0068","ACCT_NV0069","ACCT_NV0070","ACCT_NV0071","ACCT_NV0072","ACCT_NV0073","ACCT_NV0074","ACCT_NV0075","ACCT_NV0076","ACCT_NV0077","ACCT_NV0078","ACCT_NV0079","ACCT_NV0080","ACCT_NV0081","ACCT_NV0083","ACCT_NV0084","ACCT_NV0087","ACCT_NV0088","ACCT_NV0089","ACCT_NV0090","ACCT_NV0091","ACCT_NV0092","ACCT_NV0093","ACCT_NV0094","ACCT_NV0095","ACCT_NV0096","ACCT_NV0097","ACCT_NV0098","ACCT_NV0099","ACCT_NV0100","ACCT_NV0101","ACCT_NV0102","ACCT_NV0103","ACCT_NV0104","ACCT_NV0105","ACCT_NV0106","ACCT_NV0107","ACCT_NV0108","ACCT_NV0109","ACCT_NV0110","ACCT_NV0111","ACCT_NV0112","ACCT_NV0113","ACCT_NV0114","ACCT_NV0115","ACCT_NV0116","ACCT_NV0122","ACCT_NV0128","ACCT_NV0134","ACCT_NV0140","ACCT_NV0141","ACCT_NV0142","ACCT_NV0143","ACCT_NV0144","ACCT_NV0145","ACCT_NV0146","ACCT_NV0153","ACCT_NV0154","ACCT_NV0155","ACCT_NV0156","ACCT_NV0157","ACCT_NV0158","ACCT_NV0159","ACCT_NV0160","ACCT_NV0161","ACCT_NV0162","ACCT_NV0169","ACCT_NV0170","ACCT_NV0172","ACCT_NV0173","ACCT_SL0036","ACCT_SL0037","ACCT_SL0038","ACCT_SL0039","ACCT_SL0041","ACCT_SL0043","ACCT_SL0045","ACCT_SL0047","ACCT_SL0049","ACCT_SL0051","ACCT_SL0053","ACCT_SL0055","ACCT_SL0056","ACCT_SL0057","ACCT_SL0058","ACCT_SL0059","ACCT_RB0001","ACCT_RB0002","ACCT_RB0003","ACCT_RB0004","ACCT_RB0005","ACCT_RB0006","ACCT_RB0007","ACCT_RB0008","ACCT_RB0009","ACCT_RB0010","ACCT_RB0011","ACCT_RB0012","ACCT_RB0013","ACCT_RB0014","ACCT_RB0015","ACCT_RB0016","ACCT_RB0017","ACCT_RB0018","ACCT_RB0019","ACCT_RB0020","ACCT_RB0021","ACCT_RB0022","ACCT_RB0023","ACCT_RB0024","ACCT_RB0025"
13103,6/30/2024 0:00:00,6598,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935000,935000,0,0,935000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250000,1200000,999000,0,0,3449000,0,0,0,935000,23521,0,0,0,0,23521,1273521,2135000,999000,0,0,4407521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501788,29882,0,0,29882,0,0,0,130840,1400830,0,1400830,0,0,0,0,0,0,0,0,0,0,0,0,0
13115,6/30/2024 0:00:00,6608,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542000,2440159,0,0,0,0,0,0,2542000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964000,861602,100000,0,0,2925602,0,0,0,2542000,0,95328,0,0,0,95328,3060000,2302930,200000,0,0,5562930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696325,15129,0,0,15129,0,0,0,114484,2596970,0,2596970,0,0,0,0,0,0,0,0,0,0,0,0,0
13121,6/30/2024 0:00:00,6614,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63941500,0,0,0,0,0,0,0,0,0,0,0,0,0,32750773,30788352,0,0,88877205,84021502,295736,297628,102001346,95300673,295736,297628,190878551,179322175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4854715,4616783,0,0,0,0,0,0,5150451,223629324,210110527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210110527,5150451,0,549464,0,0,0,549464,28928530,116437051,64104609,6340252,0,215810442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5236000,0,0,0,0,0,0,0,63079830,1637622,0,0,1637622,0,0,0,3925391,60792061,0,60792061,0,0,0,0,0,0,0,0,0,0,0,0,0
13131,6/30/2024 0:00:00,6623,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24627296,0,0,0,0,0,0,0,0,0,0,5000000,0,0,0,0,0,0,17036933,16181861,0,0,0,0,0,0,17036933,16181861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5230673,4630043,0,0,9921231,9489863,0,0,2065625,1739492,0,34254462,32041259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980000,0,0,0,0,980000,0,0,32041259,0,0,781012,0,2000000,0,2781012,12331176,19546983,885190,3038922,0,35802271,0,0,0,0,0,1290595,0,0,4901472,0,0,0,0,0,0,0,0,0,0,0,3524227,0,0,0,12670827,249107,0,0,249107,0,0,0,1205709,11714225,0,11714225,0,0,0,0,0,0,0,0,0,0,0,0,0
13132,6/30/2024 0:00:00,6624,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,250000,0,0,0,0,7634,0,0,0,9898,17532,257634,0,0,0,9898,267532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5614990,219725,0,0,219725,0,0,0,128288,5706427,0,5706427,0,0,0,0,0,0,0,0,0,0,0,0,0
13161,6/30/2024 0:00:00,6641,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275000,2004420,150000,0,0,2429420,0,0,0,0,19819,0,0,0,0,19819,294819,2004420,150000,0,0,2449239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426089,43875,0,0,43875,0,0,0,60277,1409687,0,1409687,0,0,0,0,0,0,0,0,0,0,0,0,0
13167,6/30/2024 0:00:00,6645,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650449,596203,7161333,6575824,111374,104953,1995978,1835355,761823,701156,9157311,8411179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,481500,5118899,4448515,0,0,0,0,0,0,0,0,1261823,14276210,12859694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3044469,8157000,5119000,0,0,16320469,0,0,12859694,1261823,300218,0,0,0,0,300218,4633197,11287324,8903927,5917756,0,30742204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8759999,160846,0,0,160846,0,0,0,562679,8358166,0,8358166,0,0,0,0,0,0,0,0,0,0,0,0,0
13180,6/30/2024 0:00:00,6652,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358000,2771000,150000,0,0,4279000,0,0,0,0,0,0,0,34871,0,34871,1358000,2771000,150000,34871,0,4313871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065641,27108,0,0,27108,0,0,0,49060,1043689,0,1043689,0,0,0,0,0,0,0,0,0,0,0,0,0
13186,6/30/2024 0:00:00,6654,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12797000,12028195,0,0,12797000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272343,0,0,0,0,272343,0,0,0,12797000,4046680,0,0,0,0,4046680,7719023,5300000,2400000,1697000,0,17116023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3694656,27747,0,0,27747,0,0,0,261056,3461347,0,3461347,0,0,0,0,0,0,0,0,0,0,0,0,0
13190,6/30/2024 0:00:00,6656,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18858941,0,33456989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25149000,23903000,10707000,0,0,59759000,0,0,0,0,0,127500,0,0,0,127500,25149000,24030500,10707000,0,0,59886500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20587723,683830,0,0,683830,0,0,0,1513115,19758438,0,19758438,0,0,0,0,0,0,0,0,0,0,0,0,0
13224,6/30/2024 0:00:00,6671,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273381,12950,0,0,12950,0,0,0,9296,277035,0,277035,0,0,0,0,0,0,0,0,0,0,0,0,0
13233,6/30/2024 0:00:00,6676,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5944000,0,0,0,0,5944000,0,0,0,0,261378,0,0,0,0,261378,6205378,0,0,0,0,6205378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3636274,245171,0,0,245171,0,0,0,432488,3448957,0,3448957,0,0,0,0,0,0,0,0,0,0,0,0,0
13242,6/30/2024 0:00:00,6684,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206325221,0,485152188,0,0,0,5099000,0,0,0,0,15000000,0,0,39999409,37235938,0,0,4146683,3987226,0,0,49632094,44361521,0,0,53778777,48348747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5119559,5022179,0,0,0,0,0,98897745,90606864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90606863,0,449230,9629691,0,0,898365,10977286,22364875,43025523,17371822,17923564,898365,101584149,0,0,0,0,7881429,16105573,0,0,69006537,0,0,0,0,0,0,0,0,0,0,0,163866100,0,14594584,117331740,246509390,31887777,0,0,31887777,71488504,0,0,24461910,253935257,0,253935257,0,283668135,209080381,74587754,0,0,90606864,46506519,44100345,0,0,0,0
13248,6/30/2024 0:00:00,6686,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227434,0,0,0,0,1227434,0,0,0,0,0,0,0,0,0,0,1227434,0,0,0,0,1227434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313887,20000,0,0,20000,0,0,0,37323,296564,0,296564,0,0,0,0,0,0,0,0,0,0,0,0,0
13254,6/30/2024 0:00:00,6688,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449000,446936,0,0,449000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,366856,0,0,0,466856,0,0,0,449000,0,9159,0,0,0,9159,249000,576015,100000,0,0,925015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225703,55038,0,0,55038,0,0,0,232293,2048448,0,2048448,0,0,0,0,0,0,0,0,0,0,0,0,0
13261,6/30/2024 0:00:00,6694,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11074000,1887000,0,0,0,12961000,0,0,0,0,0,0,0,0,25494,25494,11074000,1887000,0,0,25494,12986494,0,0,0,0,0,0,0,0,1644492,0,0,0,0,0,0,0,0,0,0,0,1337805,0,0,0,4082572,230221,0,0,230221,0,0,0,306908,4005885,0,4005885,0,0,0,0,0,0,0,0,0,0,0,0,0
13265,6/30/2024 0:00:00,6697,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334351,325659,0,0,334351,325659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8198000,16405000,2478000,0,0,27081000,0,0,0,334351,0,0,0,0,0,0,8532351,16405000,2478000,0,0,27415351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8048986,291584,0,0,291584,0,0,0,561124,7779446,0,7779446,0,0,0,0,0,0,0,0,0,0,0,0,0
13271,6/30/2024 0:00:00,6699,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628737,552375,5085,5088,628737,552375,5085,5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19415000,18904748,0,0,0,0,0,0,20043737,5085,5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4477000,9513000,2486000,0,0,16476000,0,0,5088,20043737,0,250939,0,0,0,250939,9555000,17875939,9344825,0,0,36775764,0,0,0,0,0,0,0,0,920222,2282349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20299579,835536,0,0,835536,0,0,0,1246521,19888594,0,19888594,0,0,0,0,0,0,0,0,0,0,0,0,0
13274,6/30/2024 0:00:00,6702,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384970,0,0,0,0,384970,0,0,0,0,0,0,0,0,6300,6300,384970,0,0,0,6300,391270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414355,18352,0,0,18352,0,0,0,16451,416256,0,416256,0,0,0,0,0,0,0,0,0,0,0,0,0
13279,6/30/2024 0:00:00,6705,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6613000,2686000,0,0,0,9299000,0,0,0,0,2788000,1195000,293554,0,0,4276554,9401000,3881000,293554,0,0,13575554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13733867,98699,0,0,98699,0,0,0,393777,13438789,0,13438789,0,0,0,0,0,0,0,0,0,0,0,0,0
13290,6/30/2024 0:00:00,6715,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4464000,4216000,0,0,0,8680000,0,0,0,0,0,0,0,0,104261,104261,4464000,4216000,0,0,104261,8784261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9462853,290822,0,0,290822,0,0,0,828255,8925420,0,8925420,0,0,0,0,0,0,0,0,0,0,0,0,0
13300,6/30/2024 0:00:00,6722,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50384,50384,0,0,50384,50384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7988000,4742000,750000,0,0,13480000,0,0,0,50384,0,87694,0,0,0,87694,7988000,4829694,800384,0,0,13618078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4976859,62346,0,0,62346,0,0,0,269642,4769563,0,4769563,0,0,0,0,0,0,0,0,0,0,0,0,0
13305,6/30/2024 0:00:00,6726,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9274000,12327781,2045000,0,0,23646781,0,0,0,0,0,48646,0,0,0,48646,9274000,12376427,2045000,0,0,23695427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7199317,127353,0,0,127353,0,0,0,277238,7049432,0,7049432,0,0,0,0,0,0,0,0,0,0,0,0,0
13321,6/30/2024 0:00:00,6735,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874000,2203000,9837000,7130000,0,21044000,0,0,0,0,0,0,0,0,210025,210025,1874000,2203000,9837000,7130000,210025,21254025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4517231,144655,0,0,144655,0,0,0,385850,4276036,0,4276036,0,0,0,0,0,0,0,0,0,0,0,0,0
13329,6/30/2024 0:00:00,6738,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203243,203243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4496000,8990000,750000,0,0,14236000,0,0,0,203243,0,0,0,0,0,0,4496000,8990000,750000,203243,0,14439243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3356308,66196,0,0,66196,0,0,0,251110,3171394,0,3171394,0,0,0,0,0,0,0,0,0,0,0,0,0
13334,6/30/2024 0:00:00,6740,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12958460,12553044,0,0,17052149,14903278,0,0,30010609,27456322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349000,336285,498000,493439,0,0,0,0,349000,30508609,27949761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496295,0,0,0,0,496295,0,0,27949760,349000,0,0,0,0,328214,328214,13939015,4015780,5008357,5831903,328214,29123269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12046293,376031,0,0,376031,0,0,0,1062298,11360026,0,11360026,0,0,0,0,0,0,0,0,0,0,0,0,0
