"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_AS0007","ACCT_AS0008","ACCT_AS0009","ACCT_AS0013","ACCT_AS0016","ACCT_AS0017","ACCT_AS0022","ACCT_AS0023","ACCT_AS0024","ACCT_AS0025","ACCT_AS0032","ACCT_AS0036","ACCT_CM0099","ACCT_CH0007","ACCT_CH0008","ACCT_CH0015","ACCT_CH0016","ACCT_CH0017","ACCT_CH0018","ACCT_CH0019","ACCT_CH0020","ACCT_CH0021","ACCT_CH0022","ACCT_CH0023","ACCT_CH0024","ACCT_CH0025","ACCT_CH0026","ACCT_CH0027","ACCT_CH0028","ACCT_CH0029","ACCT_CH0030","ACCT_CH0031","ACCT_CH0032","ACCT_CH0033","ACCT_CH0034","ACCT_CH0035","ACCT_CH0036","ACCT_CH0037","ACCT_CH0038","ACCT_CH0039","ACCT_CH0040","ACCT_CH0047","ACCT_CH0048","ACCT_DL0002","ACCT_DL0009","ACCT_DL0016","ACCT_DL0022","ACCT_DL0023","ACCT_DL0024","ACCT_DL0025","ACCT_DL0026","ACCT_DL0027","ACCT_DL0028","ACCT_DL0030","ACCT_DL0037","ACCT_DL0044","ACCT_DL0050","ACCT_DL0051","ACCT_DL0052","ACCT_DL0053","ACCT_DL0054","ACCT_DL0055","ACCT_DL0056","ACCT_DL0057","ACCT_DL0058","ACCT_DL0059","ACCT_DL0060","ACCT_DL0061","ACCT_DL0062","ACCT_DL0063","ACCT_DL0064","ACCT_DL0065","ACCT_DL0066","ACCT_DL0067","ACCT_DL0068","ACCT_DL0069","ACCT_DL0070","ACCT_DL0071","ACCT_DL0072","ACCT_DL0073","ACCT_DL0074","ACCT_DL0075","ACCT_DL0076","ACCT_DL0077","ACCT_DL0078","ACCT_DL0079","ACCT_DL0080","ACCT_DL0081","ACCT_DL0082","ACCT_DL0083","ACCT_DL0084","ACCT_DL0085","ACCT_DL0086","ACCT_DL0087","ACCT_DL0088","ACCT_DL0089","ACCT_DL0090","ACCT_DL0091","ACCT_DL0092","ACCT_DL0093","ACCT_DL0094","ACCT_DL0095","ACCT_DL0096","ACCT_DL0097","ACCT_DL0098","ACCT_DL0099","ACCT_DL0100","ACCT_DL0101","ACCT_DL0102","ACCT_DL0103","ACCT_DL0104","ACCT_DL0105","ACCT_DL0106","ACCT_DL0107","ACCT_DL0108","ACCT_DL0109","ACCT_DL0110","ACCT_DL0111","ACCT_DL0112","ACCT_DL0113","ACCT_DL0114","ACCT_DL0115","ACCT_DL0116","ACCT_DL0117","ACCT_DL0118","ACCT_DL0119","ACCT_DL0120","ACCT_DL0122","ACCT_DL0123","ACCT_DL0124","ACCT_DL0125","ACCT_DL0126","ACCT_DL0127","ACCT_DL0128","ACCT_DL0129","ACCT_DL0130","ACCT_DL0131","ACCT_DL0132","ACCT_DL0133","ACCT_DL0134","ACCT_DL0135","ACCT_DL0136","ACCT_DL0137","ACCT_DL0138","ACCT_DL0139","ACCT_DL0140","ACCT_DL0141","ACCT_DL0142","ACCT_DL0144","ACCT_DL0145","ACCT_DL0146","ACCT_DL0147","ACCT_DT0001","ACCT_DT0002","ACCT_DT0003","ACCT_DT0004","ACCT_DT0005","ACCT_DT0006","ACCT_DT0007","ACCT_DT0008","ACCT_DT0009","ACCT_DT0010","ACCT_DT0011","ACCT_DT0012","ACCT_DT0013","ACCT_DT0014","ACCT_DT0015","ACCT_DT0016","ACCT_IN0001","ACCT_IN0002","ACCT_IN0003","ACCT_IN0004","ACCT_IN0005","ACCT_IN0006","ACCT_IN0007","ACCT_IN0008","ACCT_IS0005","ACCT_IS0010","ACCT_IS0029","ACCT_IS0030","ACCT_LQ0013","ACCT_LQ0014","ACCT_LQ0015","ACCT_LQ0016","ACCT_LQ0017","ACCT_IS0048","ACCT_IS0049","ACCT_DL0148","ACCT_DL0149"
138,6/30/2024 0:00:00,72,Subm,0,0,1216621,9959156,0,72987,0,0,14968,0,0,273176,0,1039,3188,29114,17714,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084,0,0,841,1341,5093,1699,0,8133,3,0,128115,0,0,0,14147,0,87,14234,2,36837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131540,0,0,14968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,18809922,26,2619803,0,0,0,0,0,832850,0,0,0,0,0,0,0,0,0,0,0
146,6/30/2024 0:00:00,74,Subm,600000,0,952354,0,0,0,0,0,0,0,0,10834,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28688,0,0,0,0,0,0,0,0,0,0,0
147,6/30/2024 0:00:00,75,WISE,328605,0,414067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10222,0,0,0,0,0,0,0,0,0,0,0
150,6/30/2024 0:00:00,77,Subm,0,0,34193541,84057421,3365596,3365596,0,0,126358,0,0,26809118,32606655,670848,75952,0,0,0,0,0,0,0,866,0,0,0,0,0,0,0,0,0,0,0,0,0,113071,0,0,0,0,0,0,70100,139,1600,255202,210325,236560,180575,0,627460,84,97603,2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532804,217599,144927,139621,320596,822743,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863500,0,0,2863500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600159,2863500,0,2041133,2863500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,5757974,0,0,0,0,75,667559,0,8461083,0,0,0,0,0,0,0,0,0,0,0
151,6/30/2024 0:00:00,78,Subm,0,0,99220795,109368618,5397716,5833217,0,0,246089,0,0,41888226,0,1095247,213859,22437,0,0,0,287844,10831,0,92661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216733,0,0,1307036,607125,930359,284619,0,1822103,178,69987,248180,0,0,11619,0,75716,0,87335,2,0,4023929,175472,539875,307394,5046670,56,2338072,829495,610908,536593,134243,2111239,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6007068,0,0,4782652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,112066928,0,0,0,0,0,19169054,0,0,207355594,0,0,0,0,517429,270132,82,1285344
153,6/30/2024 0:00:00,80,Subm,300000,0,386241,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12388,0,0,0,0,0,0,0,0,0,0,0
159,6/30/2024 0:00:00,83,Subm,0,0,59227888,359563333,16783700,17933700,0,0,371325,0,612354,82310840,204523365,4294148,687765,197690,61408,0,1575,31947,5493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89603,1160,11784,0,49615,0,3100839,407206,318307,2480,67504,1742241,961575,1583982,104255,0,2649812,336,268900,2017010,0,878512,338595,376610,317143,0,1032348,53,0,1672105,2191750,369393,223756,4457004,40,1900915,684845,423590,113957,0,1222392,29,0,0,0,0,0,0,0,0,0,1294029,0,0,1294029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103291,133490,231019,0,467800,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39921,120335,316947,0,940151,21,0,0,0,0,0,0,0,160977,321046,193690,0,0,514736,12,7258527,207361,1756132,18377936,2188838,502869,0,0,0,0,200000000,2473238,0,0,0,0,0,0,0,0,0,0,3332,50469339,0,0,0,0,442,13300828,0,38725575,1828765,8209,143059853,65482097,125580122,304135,191366354,2081459,1392074,62,1534417
162,6/30/2024 0:00:00,85,Subm,19112020,640598,37658818,19400000,596623,596623,0,0,0,0,0,1577622,0,72402,19395,6140,0,0,0,0,0,0,8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45325,0,0,48773,45481,60004,0,0,105485,16,15392,49398,0,14822,4930,3020,4082,2590,14622,8,0,279431,372730,0,0,652161,3,370026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439957,24558,0,481646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3467767,0,0,0,0,0,0,0,0,0,0,0
167,6/30/2024 0:00:00,87,Subm,23098959,0,102093499,48095794,7696100,9196100,0,0,33060,0,865,20604008,34014270,65833,10811,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,395,0,0,14621,0,15690,36907,25025,24516,0,0,49541,24,0,67583,0,82727,7285,30405,4951,0,42641,4,0,898149,1100055,0,0,1998204,12,65000,0,23301,0,0,23301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028353,35003,0,1369545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14062,8430174,0,29562,11175338,8090740,13950130,25242,22066112,0,0,1,3669
168,6/30/2024 0:00:00,88,Subm,9732000,0,10583056,744556,0,49316,0,0,0,0,0,326558,0,7833,919,702,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,11365388,0,0,0,0,0,0,0,729230,0,0,0,0,0,0,0,0,0,0,0
169,6/30/2024 0:00:00,89,Subm,301297,0,1230256,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,910,21654,8783,0,31347,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4025,58576,0,0,0,0,0,0,0,0,0,0,0
176,6/30/2024 0:00:00,92,Subm,0,0,210567204,494979419,1114400,2022243,0,0,57300,0,68750,43430085,0,563630,136698,66931,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48597,0,0,108854,68244,29711,0,0,97955,40,95517,312990,0,53860,47046,10474,26405,0,83925,8,887388,1984007,538736,49484,356130,2928357,8,98398,0,18567,0,0,18567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556401,2654219,0,3624975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23050588,0,0,156349750,0,17640988,16331,17657319,2185375,419998,0,0
187,6/30/2024 0:00:00,100,Subm,8432000,0,15528129,1240000,0,196213,0,0,0,0,0,478364,359529,23674,5814,38489,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28758,27530,11418,4091,0,43039,13,0,67905,0,195138,16553,0,0,0,16553,1,0,43952,33367,0,9534,86853,3,111850,63432,0,0,0,63432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91855,252926,0,0,0,252926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472298,0,0,100268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732141,0,0,0,0,0,0,0,0,0,0,0
195,6/30/2024 0:00:00,104,Subm,0,0,2890817,0,0,6091,0,0,5200,0,0,67271,0,10408,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,0,0,0,0,0,0,0,19789,0,0,0,3373,0,0,3373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,148592,0,0,0,0,0,0,0,350058,0,0,0,0,0,0,0,0,0,0,0
196,6/30/2024 0:00:00,105,Subm,0,0,194757905,192500867,23075375,25192207,0,0,2213807,0,0,76294129,88106296,1549673,531106,482470,7874,0,0,16057,124894,0,69,0,0,0,0,0,0,0,0,0,0,0,0,253761,2883,0,0,0,0,0,0,1009690,0,13290,701437,384667,613944,0,0,998611,99,515343,2733973,0,181337,104832,42882,0,71042,218756,44,0,2055101,1691372,1204735,5542,4956750,33,1251332,609142,1647779,486960,674605,3418486,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875544,1250000,0,0,0,1250000,1,0,312696,0,0,0,312696,1,0,0,0,0,0,0,0,4002,0,17613,0,17613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8988734,35420,0,10958984,17613,0,0,0,0,0,22000000,2654629,0,0,0,0,6194400,34814,0,0,0,0,39318,915794165,3398,84702239,0,0,4961,60522759,0,49642517,564253,0,526544149,1867821,38571979,0,40439800,630368,3960734,10,948342
198,6/30/2024 0:00:00,107,Subm,13888000,0,15983921,11762430,0,33333,0,0,0,0,0,2296217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16801,0,0,0,5007,5007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,8782928,0,0,0,0,0,356052,0,0,0,0,0,0,0,0,0,0,0
199,6/30/2024 0:00:00,108,Subm,0,0,14952944,39952532,97200,511338,0,0,113410,0,0,1532804,0,75949,13885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56377,3449,3092,0,0,6541,4,22765,32253,0,27798,0,0,0,0,0,0,332504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58467,0,0,3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,49535476,0,0,0,0,0,0,0,3128301,0,0,0,0,0,0,0,0,0,1,10110
200,6/30/2024 0:00:00,109,Subm,5391015,0,5784882,0,0,64797,0,0,0,0,0,21368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26782,0,0,0,0,0,0,0,0,0,2374,0,0,0,0,0,0,0,0,0,0,0,0,0,136917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188954,0,0,0,0,0,0,0,0,0,0,0
205,6/30/2024 0:00:00,112,Subm,13713620,0,33821987,49338979,112400,1755144,0,0,0,0,144409,4431114,0,28362,2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29562,0,0,11026,1079,5652,0,0,6731,2,48167,119600,0,0,455,0,0,0,455,1,388863,276968,21901,77010,96445,472324,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475831,0,0,14980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4757,85800062,0,0,0,0,0,0,0,4052463,0,0,0,0,0,0,0,0,0,0,0
216,6/30/2024 0:00:00,116,Subm,29383020,0,32581746,18012507,0,0,0,0,0,0,0,2135612,0,50112,2658,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5464,0,0,1777,0,5124,18313,0,23437,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19887,19887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5464,0,0,80991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141869,0,0,0,0,0,0,0,0,0,0,0
220,6/30/2024 0:00:00,117,Subm,6448000,0,15578286,3459215,0,214221,0,0,0,0,0,132523,0,12458,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7934,7712,17962,0,0,25674,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525243,0,0,0,0,0,0,0,0,0,0,0
224,6/30/2024 0:00:00,119,Subm,5229000,0,33080257,2072681,0,1551898,0,0,93896,0,0,10304348,0,409071,63130,6548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24152,7541,7304,128570,48594,93321,18831,0,160746,81,27853,98717,0,60,19754,239,0,81,20074,6,0,0,0,0,0,0,0,29894,42599,75328,0,0,117927,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276514,17297,0,400742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,34136596,0,0,0,0,0,0,0,4583339,0,0,0,0,0,0,0,0,0,0,0
227,6/30/2024 0:00:00,121,Subm,0,0,918962564,3201854778,70859500,76806885,7415727,791980,15155860,0,111491375,1700129735,1037933745,101508050,11987950,22386434,1550070,2455302,53965,2306730,310465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268558,0,0,0,0,33782970,6304888,21081047,0,1244689,22777996,17984953,16455457,175787,9939,34626136,4596,4630370,22606196,0,6107087,3690294,4299078,254255,263606,8507233,292,81717637,20180010,27669170,22703174,12597397,83149751,286,15319414,6648889,8639443,6374374,5939170,27601876,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194347381,1115279,195462660,6,0,0,0,0,0,0,0,689496,2149851,4167985,30653212,36971563,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98066963,92147,15467670,244910814,379898302,515,550000000,6586277,0,0,8902953592,136839590,0,0,0,0,452131967,2538374,0,0,0,0,44519,722720480,14347,9692168729,0,0,33242,411243246,0,488697730,10389679,-384375,8237465820,118804997,2974602409,23198044,3116605450,0,5314164,590,37512958
233,6/30/2024 0:00:00,124,Subm,248000,0,19328540,15567602,687049,687049,0,0,0,0,0,4754452,0,56470,47165,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32438,585,0,99956,29928,66382,0,0,96310,13,0,144696,0,0,0,0,0,0,0,0,451577,348995,0,0,37914,386909,3,194241,16450,0,0,0,16450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573092,519193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,18862603,0,0,0,0,0,0,0,2653635,0,0,0,0,0,0,0,0,0,0,0
234,6/30/2024 0:00:00,125,Subm,5974000,0,22209152,27735000,0,469978,0,0,0,0,0,327806,0,0,52,0,0,0,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18063,213,0,0,0,213,1,0,2803,0,0,0,0,0,0,0,0,57725,48778,0,0,0,48778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027875,0,0,0,0,0,0,0,0,0,0,0
240,6/30/2024 0:00:00,128,Subm,7736000,0,35079353,4598823,207315,708841,0,0,0,0,0,424527,0,5767,24788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22182,0,0,2579,1036,5776,0,0,6812,7,0,35465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98555,16344,25469,0,0,41813,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75027,0,0,81735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,15200308,0,0,0,0,0,0,0,1727015,0,0,0,0,0,0,0,0,0,0,0
242,6/30/2024 0:00:00,129,Subm,6491444,0,20924930,19343741,59200,172499,0,0,99180,0,0,8636635,0,152823,15282,117830,36057,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56120,7325,18240,0,0,25565,18,0,259056,0,389835,110390,42822,15630,0,168842,18,584889,106060,227161,0,0,333221,3,51181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482831,0,0,930578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456248,0,0,0,0,0,0,0,0,0,3,39661
