"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","UPDATE_DATE","ACCT_007","ACCT_008","ACCT_009","ACCT_010","ACCT_011C","ACCT_013","ACCT_018","ACCT_019","ACCT_021B","ACCT_022B","ACCT_023B","ACCT_025A","ACCT_025B","ACCT_031A","ACCT_031B","ACCT_041B","ACCT_042","ACCT_058C","ACCT_065","ACCT_067","ACCT_068","ACCT_069","ACCT_080","ACCT_083","ACCT_084","ACCT_100","ACCT_300","ACCT_340","ACCT_380","ACCT_386","ACCT_387","ACCT_388","ACCT_392","ACCT_400","ACCT_457","ACCT_521","ACCT_522","ACCT_523","ACCT_524","ACCT_550","ACCT_551","ACCT_552","ACCT_562","ACCT_563","ACCT_602","ACCT_630","ACCT_652A","ACCT_652B1","ACCT_652B2","ACCT_655A","ACCT_655B1","ACCT_655B2","ACCT_656C","ACCT_657","ACCT_658","ACCT_662","ACCT_668","ACCT_671","ACCT_672A","ACCT_672B1","ACCT_672B2","ACCT_703","ACCT_704","ACCT_705","ACCT_706","ACCT_707","ACCT_708","ACCT_710","ACCT_712","ACCT_713","ACCT_714","ACCT_715","ACCT_716","ACCT_718","ACCT_719","ACCT_720","ACCT_721","ACCT_722","ACCT_723","ACCT_724","ACCT_730","ACCT_741A","ACCT_741B1","ACCT_741B2","ACCT_742A","ACCT_742B1","ACCT_742B2","ACCT_746A","ACCT_746B1","ACCT_746B2","ACCT_749","ACCT_750A","ACCT_750B1","ACCT_750B2","ACCT_751","ACCT_755","ACCT_760C","ACCT_761C","ACCT_771","ACCT_775","ACCT_794","ACCT_798","ACCT_799A","ACCT_799B1","ACCT_799B2","ACCT_825","ACCT_860C","ACCT_880","ACCT_902","ACCT_906A","ACCT_908A","ACCT_908C","ACCT_911","ACCT_931","ACCT_940","ACCT_959","ACCT_960","ACCT_968","ACCT_973","ACCT_975","ACCT_976","ACCT_991","Acct_965A","Acct_965B","Acct_965C","Acct_965D","ACCT_020A","ACCT_020B","ACCT_024A","ACCT_024B","ACCT_042A","ACCT_090A","ACCT_090B","ACCT_090C","ACCT_090D","ACCT_099A","ACCT_143A","ACCT_143B","ACCT_143C","ACCT_143D","ACCT_400A","ACCT_400B","ACCT_400C","ACCT_400D","ACCT_400F","ACCT_459A","ACCT_463A","ACCT_475A","ACCT_475B","ACCT_475C","ACCT_475D","ACCT_691B","ACCT_691C","ACCT_692","ACCT_692A","ACCT_704A","ACCT_704B","ACCT_704C","ACCT_704D","ACCT_704E","ACCT_705A","ACCT_705B","ACCT_708B","ACCT_720A","ACCT_720B","ACCT_720C","ACCT_720D","ACCT_720E","ACCT_721A","ACCT_721B","ACCT_724B","ACCT_733A","ACCT_745C1","ACCT_745C2","ACCT_796C1","ACCT_796C2","ACCT_797C1","ACCT_797C2","ACCT_799C1","ACCT_799C2","ACCT_965C1","ACCT_965C2","ACCT_088","ACCT_799A1","ACCT_672B","ACCT_672C1","ACCT_672C2","ACCT_672D","ACCT_744B","ACCT_744C1","ACCT_744C2","ACCT_744D","ACCT_652B","ACCT_652C1","ACCT_652C2","ACCT_652D","ACCT_766A","ACCT_766B","ACCT_766C1","ACCT_766C2","ACCT_766D","ACCT_766E","ACCT_798A1","ACCT_798A2","ACCT_798A3","ACCT_009A","ACCT_009B","ACCT_009C","ACCT_769A1","ACCT_769B1","ACCT_616","ACCT_616A","ACCT_704A1","ACCT_704C1","ACCT_980","ACCT_742C1","ACCT_742C2","ACCT_020J","ACCT_020K","ACCT_020L","ACCT_021J","ACCT_021K","ACCT_021L","ACCT_022J","ACCT_022K","ACCT_022L","ACCT_023J","ACCT_023K","ACCT_023L","ACCT_041J","ACCT_041K","ACCT_041L","Acct_1019","Acct_1019A","Acct_1019B","Acct_1019C","Acct_1019D","Acct_1019E","Acct_789A","Acct_789A1","Acct_789B","Acct_789B1"
7289,6/30/2024 0:00:00,3336,7/23/2024 10:28:07 PM,332823,10263,0,38460464,0,34065025,34065025,0,8683,3925,1801,1461,10734402,358,2014015,127969,0,0,0,0,0,0,0,3313,65000,0,0,0,284875,0,0,0,0,0,0,1280,1284,404,624,15635,7565,0,0,0,0,0,0,0,0,0,0,0,0,21097361,0,0,0,443882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320641,0,0,0,0,40619,0,0,7927718,1947877,1625101,3092069,0,0,4354820,0,0,718,0,0,0,0,0,0,0,0,0,61218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30699,127374,66061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7297,6/30/2024 0:00:00,3341,7/30/2024 10:28:47 PM,558235,162822,0,121962765,0,108844233,110842233,0,137367,170142,287229,8131,94138429,997,18818959,825789,0,0,0,0,0,0,0,17188,352057,0,0,38250,636086,0,0,0,0,0,3,1000,1200,600,700,181098,42236,0,0,0,496327,41850,0,0,0,0,0,0,0,57796601,802347,0,0,2969000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053967,0,0,0,0,1049486,1500000,1998000,17723774,5195959,20758745,21620205,6037359,0,4201052,0,0,2210,0,0,0,0,0,0,0,0,0,691517,0,110007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257456,95290,3871509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7301,6/30/2024 0:00:00,3343,7/29/2024 11:56:12 PM,0,2946,0,624034,0,445558,445558,0,0,290,0,69,160179,19,68322,3892,0,0,0,0,0,0,0,571,700,0,0,0,159,0,0,0,0,0,0,0,1200,700,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445558,44864,0,0,19565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5155,0,0,0,0,6255,0,0,0,0,0,0,0,0,127281,0,0,3,0,0,0,0,0,0,0,0,0,10335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7307,6/30/2024 0:00:00,3347,7/9/2024 10:04:04 PM,473730,34698,0,29705202,0,25473028,25473028,0,38116,0,0,860,4866369,84,1023623,67755,0,0,0,0,0,0,0,2033,4000,0,0,0,27049,0,0,0,0,0,0,900,1393,511,629,14657,1165,0,0,0,0,885566,0,0,0,0,0,0,0,11855877,689887,0,0,406087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247688,0,0,0,0,285721,0,0,6744929,375524,931817,1563173,4047958,0,3256566,0,0,187,0,0,0,0,0,0,0,0,0,46897,0,4866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10892,77627,170568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7316,6/30/2024 0:00:00,3351,7/17/2024 10:19:13 PM,18275730,5872546,0,1236703679,0,990235447,1039582013,0,736154,88307,58,36015,874149407,3316,124606013,1271067,0,0,0,0,0,0,0,67414,838697,0,0,1968066,9547198,0,0,0,0,0,28154,299,1399,724,724,2656557,206995,0,0,0,6462926,2326923,0,0,0,0,0,0,0,232550154,0,0,0,14440982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9041640,0,0,0,0,15555345,74500000,49346566,205778335,42757592,224305983,264945613,231525478,0,119266317,0,0,10019,0,0,0,0,0,0,0,0,0,5199204,0,83242,0,0,0,0,0,0,0,0,0,0,255115378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3123797,571077,59646099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7331,6/30/2024 0:00:00,3357,7/26/2024 11:22:17 PM,779948,23601,0,27729180,0,24395976,24395976,0,22228,0,0,1215,14661851,259,1929780,47775,0,0,0,0,0,0,0,2271,42000,0,0,0,168340,0,0,0,0,0,0,1123,875,299,574,43135,7790,0,0,0,16049,95967,0,0,0,0,0,0,0,8985862,308080,0,0,507657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232802,0,0,0,0,120083,0,0,3998575,1113171,6266005,7536283,2607064,0,2376577,0,0,268,0,0,0,0,0,0,0,0,0,46401,0,0,0,0,0,0,0,0,0,0,0,0,772287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39445,21405,55652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7345,6/30/2024 0:00:00,3367,7/19/2024 10:13:20 PM,10273934,953064,0,685965410,0,609790487,609995723,0,653406,0,1252793,37470,528970563,3708,85638769,4370781,0,0,0,0,0,0,0,54649,111000,0,0,147953,5976959,0,0,0,0,0,2,899,951,375,475,7429729,1917783,0,0,0,4639168,0,0,0,0,0,0,0,0,368652938,0,0,0,7283326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5402412,0,0,0,0,9122261,0,205236,32331449,0,145164260,208806101,0,0,61934494,0,0,7414,0,0,0,0,0,0,0,0,0,9421793,0,199241,0,0,0,0,0,0,0,0,0,0,6491700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847905,781578,6163026,0,0,0,0,0,216941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,6/30/2024 0:00:00,3368,7/31/2024 5:10:21 AM,6124015,545849,0,1028337902,0,809319548,809319548,0,1454549,1189672,1770242,22785,580416980,2650,53661937,7428619,0,0,0,0,0,0,0,44591,70000,0,0,11956437,8635777,0,0,0,0,0,0,990,1150,599,634,189621,2388,0,0,0,193224,10177935,0,0,0,0,0,0,0,190912980,0,0,0,10189966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6692914,0,0,0,0,2533151,76998000,0,137089474,61461892,304336775,314533836,93328184,0,118488830,0,0,1076,0,0,0,0,0,0,0,0,0,1285758,0,73668,0,0,0,0,0,0,0,0,0,0,213256662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696544,1109702,24074539,0,0,0,0,0,5261828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7361,6/30/2024 0:00:00,3379,7/29/2024 10:58:44 PM,73651802,5750784,0,2077832654,0,1652445700,1710295746,0,10192900,4573389,1996938,95848,1707882669,6672,179841839,24967439,0,0,0,0,0,0,0,140504,317600,0,0,4445719,16444779,0,0,0,0,0,108,1550,1799,864,864,11724936,1020552,0,0,0,2770050,1484368,0,0,0,0,0,0,0,607219240,4824576,0,0,35778162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15364324,0,0,0,0,23425117,185633900,57850046,334345166,33917349,486041476,533779521,129253577,0,114633733,0,0,32053,0,0,0,0,0,0,0,0,0,23145671,0,253828,0,0,0,0,0,0,0,0,0,0,63496607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7449655,332946,76006640,0,0,0,0,0,6642271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7376,6/30/2024 0:00:00,3387,7/30/2024 10:56:48 PM,0,30855,0,16465041,0,14799598,14799598,0,26449,2442,0,1103,7163113,381,1322910,33789,0,0,0,0,0,0,0,1646,232864,0,0,0,42340,0,0,0,0,0,0,1290,1119,551,731,38416,6192,0,0,0,362,695247,0,0,0,0,0,0,0,8615190,0,0,0,472618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154653,0,0,0,0,43545,0,0,3027451,205096,1573358,2175361,0,0,1902520,0,0,96,0,0,0,0,0,0,0,0,0,44375,0,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16709,16078,108969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7383,6/30/2024 0:00:00,3391,7/30/2024 11:50:52 PM,0,8585,0,15100690,0,13065337,13065337,0,33175,31815,4682,1198,11194409,118,1596699,129370,0,0,0,0,0,0,0,1791,10000,0,0,0,84167,0,0,0,0,0,0,1290,1250,350,375,11898,150,0,0,0,23435,0,0,0,0,0,0,0,0,2972342,541284,0,0,276690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115893,0,0,0,0,31423,0,0,1178075,0,3615822,3618376,5296543,0,1439211,0,0,416,0,0,0,0,0,0,0,0,0,503809,0,20364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21735,1557,61444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392,6/30/2024 0:00:00,3395,7/12/2024 10:02:37 PM,375986,34847,0,20010980,0,16336610,16336610,0,86096,72640,0,1090,12822338,200,3427810,184736,0,0,0,0,0,0,0,1890,66944,0,0,0,94059,0,0,0,0,0,0,990,800,329,599,73215,48029,0,0,0,110665,107847,0,0,0,0,0,0,0,5047190,961839,0,0,346462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144141,0,0,0,0,87556,0,0,2443448,663676,4143177,4304750,3769699,0,2502491,0,0,507,0,0,0,0,0,0,0,0,0,241813,0,2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34439,21507,807568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7397,6/30/2024 0:00:00,3397,7/30/2024 11:50:17 PM,72570804,22757233,0,4352391808,0,3470395998,3476091998,0,3948911,1083766,45165,147513,3096968243,14841,467290005,9586425,0,0,0,0,0,0,0,243589,3867420,0,0,7499267,40533170,0,0,0,0,0,1,950,1410,785,1010,8316689,2845169,0,0,0,18374748,3917871,0,0,0,0,0,0,0,1014057344,0,0,0,55588137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30289186,0,0,0,0,71455235,327800000,5696000,580952123,257295459,1009858484,1119082409,398935809,0,573821285,0,0,44118,0,0,0,0,0,0,0,0,0,21704421,0,717767,0,0,0,0,0,0,0,0,0,0,332530446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10691370,2998252,77856060,0,0,0,0,0,159503416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7405,6/30/2024 0:00:00,3402,7/26/2024 10:41:45 PM,150515,53787,0,23386407,0,20424420,20424420,0,0,0,53067,1020,17052254,186,2684867,107973,0,0,0,0,0,0,0,1931,6000,0,0,0,121917,0,0,0,0,0,0,0,1082,411,647,114654,13707,0,0,0,0,603229,0,0,0,0,0,0,0,7572589,109424,0,0,405234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189951,0,0,0,0,166966,0,0,4254902,489471,6258215,6258215,1246013,0,2589315,0,0,469,0,0,0,0,0,0,0,0,0,78535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44379,19083,51995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7415,6/30/2024 0:00:00,3408,7/16/2024 10:13:05 PM,1776367,77090,0,122616320,0,108291329,108291329,0,0,0,7006,3025,50599327,497,12461891,14637,0,0,0,0,0,0,0,9473,1814590,0,0,0,194945,0,0,0,0,0,0,1399,987,530,626,14046,5856,0,0,0,443042,0,0,0,0,0,0,0,0,70119153,1011884,0,0,1631022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078158,0,0,0,0,221910,0,0,21548850,3596818,7636377,9467906,2464415,0,4837859,0,0,1436,0,0,0,0,0,0,0,0,0,77250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143249,232439,1145584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7423,6/30/2024 0:00:00,3413,7/22/2024 10:13:44 PM,0,82010,0,34995188,0,25216201,25495078,0,338691,8023,9112,407,22788724,59,2587187,358693,0,0,0,0,0,0,0,2141,63000,0,0,42256,194919,0,0,0,0,0,5,0,1008,402,640,2469,558,0,0,0,0,0,0,0,0,0,0,0,0,12119864,467152,0,0,606819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252926,0,0,0,0,160175,3883781,278877,3532017,918408,7948758,8272237,0,0,5111353,0,0,82,0,0,0,0,0,0,0,0,0,10681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68267,26500,964326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7428,6/30/2024 0:00:00,3416,7/22/2024 10:17:13 PM,3110881,128512,0,115981044,0,103290013,103290013,0,373867,112859,75111,6359,49382118,699,8827205,832303,0,0,0,0,0,0,0,12145,120000,0,0,0,259094,0,0,0,0,0,0,1095,1150,800,875,163542,72152,0,0,0,608177,3730815,0,0,0,0,0,0,0,58436296,0,0,0,2277524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001329,0,0,0,0,1667210,0,0,21709569,5616099,12479279,13797234,0,0,12024878,0,0,1590,0,0,0,0,0,0,0,0,0,669402,0,28441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137968,148953,403982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7448,6/30/2024 0:00:00,3424,7/19/2024 10:05:23 PM,13532706,1906433,0,996512142,0,845553735,845553735,0,890889,1236967,360826,45284,720877946,8220,130230684,3616819,0,0,0,0,0,0,0,70591,2309831,0,0,68434,4962588,0,0,0,0,0,0,1300,1795,399,499,2075792,511986,0,0,0,0,235,0,0,0,0,0,0,0,297039183,0,0,0,17673556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8040561,0,0,0,0,17858515,0,0,211453195,26349678,190126523,197629934,111428337,0,138509194,0,0,10945,0,0,0,0,0,0,0,0,0,6007310,0,180005,0,0,0,0,0,0,0,0,0,0,105707912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3209401,799054,10539603,0,0,0,0,0,15238685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465,6/30/2024 0:00:00,3435,7/24/2024 10:02:01 PM,5409425,306499,0,183787446,0,156650039,158636039,0,893745,17906,0,9022,134439934,1038,21847907,1501236,0,0,0,0,0,0,0,14608,185616,0,0,101375,629137,0,0,0,0,0,8,990,1700,754,719,592617,107904,0,0,0,984110,209325,0,0,0,0,0,0,0,0,0,0,0,3803749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468829,0,0,0,0,4961968,0,1986000,114020405,6940395,17604916,18633227,16846687,0,19806818,0,0,2204,0,0,0,0,0,0,0,0,0,642460,0,38188,0,0,0,0,0,0,0,0,0,0,3288161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588416,67278,1483675,0,0,0,0,0,3236662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7471,6/30/2024 0:00:00,3436,8/13/2024 10:04:05 PM,395754,82708,0,36291639,0,29567745,29567745,0,20695,14486,12866,4435,17305665,134,1289955,102819,0,0,0,0,0,0,0,4326,7345,0,0,0,20647,0,0,0,0,0,0,0,1067,455,670,18462,22191,0,0,0,518742,0,0,0,0,0,0,0,0,21069610,0,0,0,846841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297070,0,0,0,0,1180936,0,0,4847849,2858209,387233,766999,0,0,5024216,0,0,1509,0,0,0,0,0,0,0,0,0,83252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52887,26018,127923,0,0,0,0,0,268208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7473,6/30/2024 0:00:00,3438,7/24/2024 10:08:10 PM,0,1872,0,6323330,0,4735703,4735703,0,30179,95340,42154,386,4623406,74,1054147,167868,0,0,0,0,0,0,0,776,900,0,5787,0,12129,0,0,0,0,0,0,0,986,433,514,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,4672088,0,0,0,95255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48984,0,0,0,0,8856,0,0,0,63616,0,0,0,0,1572751,0,0,117,0,0,0,0,0,0,0,0,0,125085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10381,2027,15910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
