"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_AS0007","ACCT_AS0008","ACCT_AS0009","ACCT_AS0013","ACCT_AS0016","ACCT_AS0017","ACCT_AS0022","ACCT_AS0023","ACCT_AS0024","ACCT_AS0025","ACCT_AS0032","ACCT_AS0036","ACCT_CM0099","ACCT_CH0007","ACCT_CH0008","ACCT_CH0015","ACCT_CH0016","ACCT_CH0017","ACCT_CH0018","ACCT_CH0019","ACCT_CH0020","ACCT_CH0021","ACCT_CH0022","ACCT_CH0023","ACCT_CH0024","ACCT_CH0025","ACCT_CH0026","ACCT_CH0027","ACCT_CH0028","ACCT_CH0029","ACCT_CH0030","ACCT_CH0031","ACCT_CH0032","ACCT_CH0033","ACCT_CH0034","ACCT_CH0035","ACCT_CH0036","ACCT_CH0037","ACCT_CH0038","ACCT_CH0039","ACCT_CH0040","ACCT_CH0047","ACCT_CH0048","ACCT_DL0002","ACCT_DL0009","ACCT_DL0016","ACCT_DL0022","ACCT_DL0023","ACCT_DL0024","ACCT_DL0025","ACCT_DL0026","ACCT_DL0027","ACCT_DL0028","ACCT_DL0030","ACCT_DL0037","ACCT_DL0044","ACCT_DL0050","ACCT_DL0051","ACCT_DL0052","ACCT_DL0053","ACCT_DL0054","ACCT_DL0055","ACCT_DL0056","ACCT_DL0057","ACCT_DL0058","ACCT_DL0059","ACCT_DL0060","ACCT_DL0061","ACCT_DL0062","ACCT_DL0063","ACCT_DL0064","ACCT_DL0065","ACCT_DL0066","ACCT_DL0067","ACCT_DL0068","ACCT_DL0069","ACCT_DL0070","ACCT_DL0071","ACCT_DL0072","ACCT_DL0073","ACCT_DL0074","ACCT_DL0075","ACCT_DL0076","ACCT_DL0077","ACCT_DL0078","ACCT_DL0079","ACCT_DL0080","ACCT_DL0081","ACCT_DL0082","ACCT_DL0083","ACCT_DL0084","ACCT_DL0085","ACCT_DL0086","ACCT_DL0087","ACCT_DL0088","ACCT_DL0089","ACCT_DL0090","ACCT_DL0091","ACCT_DL0092","ACCT_DL0093","ACCT_DL0094","ACCT_DL0095","ACCT_DL0096","ACCT_DL0097","ACCT_DL0098","ACCT_DL0099","ACCT_DL0100","ACCT_DL0101","ACCT_DL0102","ACCT_DL0103","ACCT_DL0104","ACCT_DL0105","ACCT_DL0106","ACCT_DL0107","ACCT_DL0108","ACCT_DL0109","ACCT_DL0110","ACCT_DL0111","ACCT_DL0112","ACCT_DL0113","ACCT_DL0114","ACCT_DL0115","ACCT_DL0116","ACCT_DL0117","ACCT_DL0118","ACCT_DL0119","ACCT_DL0120","ACCT_DL0122","ACCT_DL0123","ACCT_DL0124","ACCT_DL0125","ACCT_DL0126","ACCT_DL0127","ACCT_DL0128","ACCT_DL0129","ACCT_DL0130","ACCT_DL0131","ACCT_DL0132","ACCT_DL0133","ACCT_DL0134","ACCT_DL0135","ACCT_DL0136","ACCT_DL0137","ACCT_DL0138","ACCT_DL0139","ACCT_DL0140","ACCT_DL0141","ACCT_DL0142","ACCT_DL0144","ACCT_DL0145","ACCT_DL0146","ACCT_DL0147","ACCT_DT0001","ACCT_DT0002","ACCT_DT0003","ACCT_DT0004","ACCT_DT0005","ACCT_DT0006","ACCT_DT0007","ACCT_DT0008","ACCT_DT0009","ACCT_DT0010","ACCT_DT0011","ACCT_DT0012","ACCT_DT0013","ACCT_DT0014","ACCT_DT0015","ACCT_DT0016","ACCT_IN0001","ACCT_IN0002","ACCT_IN0003","ACCT_IN0004","ACCT_IN0005","ACCT_IN0006","ACCT_IN0007","ACCT_IN0008","ACCT_IS0005","ACCT_IS0010","ACCT_IS0029","ACCT_IS0030","ACCT_LQ0013","ACCT_LQ0014","ACCT_LQ0015","ACCT_LQ0016","ACCT_LQ0017","ACCT_IS0048","ACCT_IS0049","ACCT_DL0148","ACCT_DL0149"
119,12/31/2024 0:00:00,62,Subm,250000,0,14168383,63596015,189600,281708,0,0,0,0,0,3934433,0,76234,20439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,24652,23894,24208,11089,4616,63807,36,0,0,0,0,0,0,0,0,0,0,220507,613998,0,0,0,613998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638797,0,0,4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,140520,0,0,0,0,0,0,109675,315685,0,0,0,0,0,0,0,0,0,0,0
120,12/31/2024 0:00:00,63,Subm,0,0,17085613,45526000,344933,545733,0,0,0,0,0,1340986,0,241573,39900,0,0,0,0,150478,13468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99326,55986,33699,0,0,89685,12,0,124220,0,0,0,0,0,0,0,0,109410,0,0,0,0,0,0,98354,189968,100680,0,0,290648,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370174,32075,0,191316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2427327,0,0,0,0,0,0,0,4170242,0,0,0,0,0,0,0,0,0,0,0
132,12/31/2024 0:00:00,69,WISE,755320,0,865263,0,0,3333,0,0,0,0,0,1809,0,30855,2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,0,1171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49752,0,0,0,0,0,0,0,0,0,0,0
135,12/31/2024 0:00:00,70,Subm,18885000,0,24384708,9748212,111300,424844,0,0,0,0,0,653124,0,25783,18207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,0,0,298,0,0,8395,4657,13052,3,66155,44943,0,35544,14541,45663,0,51096,111300,7,0,54843,0,0,0,54843,1,135938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186629,3574,0,157446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,7292503,0,0,0,0,105,1785520,0,3069545,0,0,0,0,0,0,0,0,0,0,0
138,12/31/2024 0:00:00,72,Subm,0,0,1600941,7958022,0,72987,0,0,0,0,0,237454,0,3978,7543,29114,17824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5825,0,0,7188,10956,4967,0,0,15923,3,0,165264,0,14885,0,0,0,87,87,1,58954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182045,0,0,79174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,17934887,25,2496774,0,0,0,0,0,1744794,0,0,0,0,0,0,0,0,0,0,0
146,12/31/2024 0:00:00,74,WISE,875000,0,1302813,0,0,0,0,0,0,0,0,7027,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45421,0,0,0,0,0,0,0,0,0,0,0
147,12/31/2024 0:00:00,75,Subm,320476,0,365746,0,0,10771,0,0,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15668,0,0,0,0,0,0,0,0,0,0,0
150,12/31/2024 0:00:00,77,WISE,0,0,34140431,90532653,3647818,3647818,0,0,371491,0,0,26876089,29831167,1262500,159736,0,0,0,0,0,0,175191,866,0,0,0,0,0,0,0,0,0,0,0,0,0,232444,0,0,0,0,0,0,33162,0,2664,365095,110264,179711,19442,0,309417,59,48820,187773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674427,190743,9906,181015,207604,589268,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863500,0,2863500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573426,2863500,0,1586194,2863500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,5052390,0,0,0,0,63,484075,0,16729947,0,0,0,0,0,0,0,0,0,0,0
151,12/31/2024 0:00:00,78,Subm,0,0,119192082,107076154,5946785,6382286,0,0,296355,0,1209537,43667832,0,2683547,516250,34057,0,0,0,459191,183715,0,92661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287940,0,0,1091014,606496,1129851,365571,0,2101918,192,104465,272173,0,13482,0,0,0,0,0,0,12316516,4082259,162626,71220,389366,4705471,52,2798296,506769,950997,563935,277596,2299297,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5860102,0,0,5939591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,106482419,0,0,0,0,0,37365577,0,0,219211191,0,0,0,0,1068684,545574,93,1576402
153,12/31/2024 0:00:00,80,Subm,300000,0,353022,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25261,0,0,0,0,0,0,0,0,0,0,0
159,12/31/2024 0:00:00,83,WISE,0,0,116408067,381585463,16783700,17933700,0,175579,619175,0,545901,82553158,188003687,7490439,1307224,1413548,372695,0,2375,31947,5493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423710,9072,11784,0,49615,0,5149869,781182,407606,8182,122871,1683768,1047432,1324021,183826,15913,2571192,332,143631,2611579,0,1304543,773041,907701,119230,30958,1830930,83,8126195,1783256,2311502,1034296,101930,5230984,41,2214577,558248,735716,188741,113957,1596662,37,718872,104000,0,0,0,104000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300721,0,276724,133490,183896,594110,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473285,1074176,294568,0,1731302,25,0,15579,0,0,0,15579,1,90222,340355,119375,0,0,459730,12,8278338,214679,1348849,18965275,2160916,362558,0,0,0,0,300000000,2486515,0,0,0,0,0,0,0,0,0,0,3359,52893211,0,0,0,0,456,13811328,0,81098486,3970123,8209,140626459,66052969,126235400,93877,192382246,4176844,2914956,58,1227223
162,12/31/2024 0:00:00,85,WISE,19122435,656400,35150825,19400000,606573,606573,0,0,0,0,0,1630759,0,144074,39522,10540,31,0,0,104530,0,0,9250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73442,0,0,162723,50131,131503,15011,0,196645,23,35097,90396,0,3572,1643,11302,3164,2667,18776,12,1305480,237481,143168,0,0,380649,2,549043,154466,0,0,0,154466,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642656,40488,0,404693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6830704,0,0,0,0,0,0,0,0,0,0,0
167,12/31/2024 0:00:00,87,Subm,33773000,0,138070463,46289167,8361037,9861037,0,0,47462,0,797,20276878,36284169,161959,38896,8279,1274,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,1595,0,0,7261,0,0,61155,45990,48627,0,0,94617,25,0,126829,0,43838,9161,19028,0,0,28189,4,1742128,899213,279920,0,0,1179133,11,100224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088454,15741,0,548405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28125,18114713,0,48514,11584622,7857116,12707100,15980,20580196,0,0,0,0
168,12/31/2024 0:00:00,88,Subm,8838000,0,10137811,744556,0,49318,0,0,0,0,0,353091,0,7833,1686,8582,3829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365,0,0,0,0,0,0,49566,4259,0,85526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53825,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,9171379,0,0,0,0,270,2052427,0,1525901,0,0,0,0,0,0,0,0,0,0,0
169,12/31/2024 0:00:00,89,Subm,201297,0,1159071,0,0,830,0,0,0,0,0,0,0,9568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4825,12260,22818,1510,41413,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287,104411,0,0,0,0,0,0,0,0,0,0,0
176,12/31/2024 0:00:00,92,Subm,0,0,202653569,440576749,1114400,2022243,0,0,133083,0,65000,45249850,0,1188172,292433,128264,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49399,0,0,184939,111759,44014,0,0,155773,63,161851,959771,0,52022,0,27025,7148,0,34173,4,2445545,1807337,190553,892928,404057,3294875,9,198575,5816,0,18567,0,24383,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3095933,3974041,0,4476078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47413026,0,0,158552132,0,18572442,14164,18586606,4260128,1169133,0,0
187,12/31/2024 0:00:00,100,Subm,8928000,0,15426804,1488000,0,196213,0,0,0,0,0,633391,353784,91750,9457,93989,11118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24562,4993,28835,0,0,33828,7,47312,21590,0,74482,11860,0,0,0,11860,2,0,41901,0,0,8388,50289,2,75666,0,46791,0,0,46791,1,37488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127656,0,0,281079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449430,0,0,0,0,0,0,0,0,0,0,0
195,12/31/2024 0:00:00,104,Subm,149000,0,4744071,0,0,6091,0,0,27000,0,0,82136,0,14325,736,3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,0,0,1251,0,0,0,0,0,0,0,62042,0,0,4284,0,0,0,4284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,153465,0,0,0,0,0,0,0,710840,0,0,0,0,0,0,0,0,0,0,0
196,12/31/2024 0:00:00,105,Subm,0,0,201173749,183256799,4713200,6830032,0,0,2110891,0,0,79389080,80528336,4728125,1189824,690506,28048,0,0,16057,351506,0,208,0,0,0,0,0,0,0,0,0,0,0,0,323426,27829,0,0,0,0,0,0,1170278,0,7003,549798,510696,871878,0,0,1382574,173,1205290,3270901,0,696998,244904,484258,685,0,729847,28,6878202,3095971,1764431,802121,248136,5910659,31,3089353,652186,1265514,1351961,1091998,4361659,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250000,0,0,0,0,0,0,0,0,0,0,0,0,0,149829,0,0,0,0,0,0,0,0,0,0,0,0,9415,0,0,0,0,0,0,10157229,662384,0,14875608,0,0,0,0,0,0,35700000,-928168,0,0,0,0,8720490,55552,0,0,0,0,38153,855568396,4006,97508317,0,0,6243,76476873,0,99240962,1425622,0,509391930,3721238,33682480,0,37403718,1208529,8110413,20,2497788
198,12/31/2024 0:00:00,107,Subm,11408000,0,16838105,8824764,0,33333,0,0,0,0,0,2329558,0,10214,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,11354328,0,0,0,0,0,789800,0,0,0,0,0,0,0,0,0,0,0
199,12/31/2024 0:00:00,108,Subm,0,0,18054091,37295381,99700,513838,0,0,68490,0,0,1664989,0,163227,23558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45940,0,0,0,0,0,0,38228,76552,0,30330,5744,0,0,0,5744,1,358812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120524,0,0,37858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869,45329134,0,0,0,0,0,0,0,6348430,0,0,0,0,0,0,0,0,0,1,7430
200,12/31/2024 0:00:00,109,Subm,5664015,0,6109977,0,0,64797,0,0,0,0,0,33513,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392973,0,0,0,0,0,0,0,0,0,0,0
205,12/31/2024 0:00:00,112,Subm,12974049,0,33416403,48537830,110100,1816362,0,0,0,0,126001,4632584,0,52014,3543,0,0,37292,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50355,0,0,126692,45920,19389,0,0,65309,10,48323,132471,0,5823,0,0,0,0,0,0,1949062,92739,426485,8760,93869,621853,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117135,0,0,0,117135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486943,0,0,839645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4697,82204404,0,0,0,0,0,0,0,8233773,0,0,0,0,0,0,0,0,0,0,0
216,12/31/2024 0:00:00,116,Subm,28633020,0,34513544,15289268,0,0,0,0,0,0,0,1096936,0,57255,8416,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7368,0,0,12216,9810,14222,4824,0,28856,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219645,0,18030,237675,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17178,0,0,326817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350015,0,0,0,0,0,0,0,0,0,0,0
220,12/31/2024 0:00:00,117,Subm,4960000,0,14633680,4481698,0,214221,0,0,0,0,0,124003,0,42516,3551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104209,0,0,0,0,0,0,0,0,0,0,0
224,12/31/2024 0:00:00,119,Subm,5974000,0,34190067,1433675,0,1551898,0,0,67328,0,0,10956057,0,769507,170063,12878,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8699,10222,10949,129257,36402,106465,3386,0,146253,74,16743,118685,0,13774,0,8214,7775,0,15989,6,0,0,0,0,0,0,0,0,84154,0,69987,0,154141,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285854,24161,0,351220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384,32091518,0,0,0,0,317,3464651,0,9343667,0,0,0,0,0,0,0,0,0,0,0
227,12/31/2024 0:00:00,121,Subm,0,0,833598548,3145072755,52912500,58859885,39119689,2420822,9392453,0,110810779,1785580521,723493973,193109030,22023824,27912832,2265587,1146479,300752,3805474,611934,0,0,24735078,0,0,0,0,0,80939125,0,0,0,0,0,0,494055,0,0,0,0,53806288,6240922,20808179,0,1174673,20051544,15492918,13148695,152770,34753,28829136,3730,2975952,16308636,0,9537982,5138241,4399782,295646,147912,9981581,342,54149726,26075396,33693540,35162544,16872212,111803692,339,17646164,8170286,9396700,8754170,7284311,33605467,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24018229,0,0,0,24018229,1,0,0,0,0,0,0,0,280102,0,0,0,0,0,0,0,0,0,0,0,0,0,194273,6068551,16326,191658,6276535,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120162510,281422,15018159,248859896,169122980,0,550000000,3988227,0,0,6612153755,83773167,0,0,0,0,296838224,1867000,0,0,0,0,37557,561647515,14026,9303991934,0,0,32300,390563444,0,950222358,22605527,-835581,7972769209,99857929,2925194048,29378427,3054430404,0,11090782,732,42211154
