"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
8118,12/31/2024 0:00:00,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5189192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228958,0,0,0,0,62130,0,0,0,0,0,0,0,0,242952,0,135,0,0,0,0,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,11,122022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8842280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8119,12/31/2024 0:00:00,3801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13950182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5041660,0,0,0,0,44137,73815,0,5390048,0,0,0,0,0,374106,0,94,0,0,0,0,0,5155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,254,28,62024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468848,0,0,0,0,0,0,0,0,1468848,25383604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8129,12/31/2024 0:00:00,3808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48163,0,0,0,0,0,0,0,0,0,0,0,0,11447495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4178900,0,0,0,0,0,1416960,0,0,0,0,0,0,0,105439,0,933,0,0,0,0,0,5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,697,14,42023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16403,0,0,0,0,12,16970,0,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18125619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8132,12/31/2024 0:00:00,3810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26121149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8496389,0,0,321421,0,5070566,731477,0,9643050,0,0,0,0,0,256832,0,264,0,0,0,0,0,7905,0,148542,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,265,18,32024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9526,0,0,0,0,3,9526,0,42032,7848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138681,0,0,0,0,0,0,0,0,1138681,51316562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8141,12/31/2024 0:00:00,3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12356118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715872,0,57,0,0,0,0,0,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,32,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30138,0,0,0,0,0,0,0,0,30138,12325980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8169,12/31/2024 0:00:00,3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135713294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,27426809,0,0,0,103530941,0,0,2936472,975290,21159667,45547447,2689149,98226297,0,0,0,0,0,575289,0,2461,0,0,0,0,0,89530,0,983599,0,0,0,0,0,0,0,0,0,0,0,0,0,4018,2551,20,62023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10459376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362327,0,62469,0,2405,142,696036,0,1309481,36983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46093349,0,0,0,0,0,0,0,0,46093349,519509034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8187,12/31/2024 0:00:00,3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5043144,0,0,0,0,0,0,0,0,0,0,0,0,58316329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14999999,0,0,0,0,0,0,54450674,0,0,2830055,1982351,15701143,14995585,6577543,75555367,0,0,0,0,0,1317899,0,576,0,0,0,0,0,49873,0,428048,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,3502,15,122024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24215533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199346,0,71175,0,18735,118,372579,0,854616,52663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48922126,0,0,0,0,0,0,0,0,48922126,267039634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8212,12/31/2024 0:00:00,3842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196708,0,0,0,0,0,0,0,0,0,0,0,0,67949354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6501000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28020558,0,0,0,0,0,417123,82165,0,0,0,0,0,0,186336,0,182,0,0,0,0,0,21542,0,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,531,17,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3828,0,2652,1852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790271,0,0,0,0,0,0,0,0,790271,110420539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8216,12/31/2024 0:00:00,3845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86825,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8218,12/31/2024 0:00:00,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114192100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9987475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22396815,29290971,7500000,0,248000,3968000,0,0,153228397,0,0,11720451,597476,35674215,53769153,2331469,122650609,0,0,0,0,0,4005954,0,675,0,0,0,0,0,96727,0,39949,0,0,0,0,0,0,0,0,0,0,0,0,0,7333,2212,42,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58592416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94482,0,69704,0,3819,42,282144,0,573943,73554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51985044,0,0,0,0,0,0,0,0,51985044,632158589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8229,12/31/2024 0:00:00,3851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36053475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983000,0,0,0,9429292,0,0,688068,0,2809712,1614074,0,0,0,0,0,0,0,507964,0,560,0,0,0,0,0,13327,0,134343,0,0,0,0,0,0,0,0,0,0,0,0,0,709,570,16,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9772,0,3547,0,0,12,18958,0,259,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659365,0,0,0,0,0,0,0,0,1659365,64219891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8230,12/31/2024 0:00:00,3852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21132194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,17500000,0,0,245000,0,0,0,8536414,0,0,591740,188397,3243468,2889943,84427,5883465,0,0,0,0,0,1293134,0,30,0,0,0,0,0,5647,0,59471,0,0,0,0,0,0,0,0,0,0,0,0,0,587,229,10,92023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23422,0,0,0,0,9,35682,0,19690,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2661535,0,0,0,0,0,0,0,0,2661535,55721516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8237,12/31/2024 0:00:00,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228,0,0,0,0,0,0,0,0,0,0,0,0,36110991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,0,0,0,16997660,0,0,0,0,690940,18435,241665,1416121,0,0,0,0,0,235066,0,394,0,0,0,0,0,13037,0,49956,0,0,0,0,0,0,0,0,0,0,0,0,0,782,999,8,32023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19444,0,43139,0,0,21,97196,0,44445,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56958504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8255,12/31/2024 0:00:00,3861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31045,0,20,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8261,12/31/2024 0:00:00,3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,0,0,0,12655334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246000,0,0,0,4625052,0,0,0,0,904811,184075,0,381713,0,0,0,0,0,1033480,0,88,0,0,0,0,0,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,147,5,122022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502418,0,0,0,0,0,0,0,0,502418,23207909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8290,12/31/2024 0:00:00,3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15228702,0,0,0,0,0,0,0,0,0,0,0,0,103127783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48526,0,0,0,51539178,0,0,0,0,6790922,941015,0,0,0,0,0,0,0,608335,0,985,0,0,0,0,0,35977,0,117436,0,0,0,0,0,0,0,0,0,0,0,0,0,2596,2111,19,92024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6496315,0,10069796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21818,0,6612,0,0,30,51903,0,37003,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2593731,0,0,0,0,0,0,0,0,2593731,192435166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8298,12/31/2024 0:00:00,3881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12736959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7600044,0,0,0,0,602048,61588,0,5243481,0,0,0,0,0,507600,0,145,0,0,0,0,0,4805,0,55140,0,0,0,0,0,0,0,0,0,0,0,0,0,542,327,15,32024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5251,0,11649,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174170,0,0,0,0,0,0,0,0,174170,28422990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,12/31/2024 0:00:00,3882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49682410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717000,0,0,0,15506867,0,0,790448,731325,4075200,2224487,749234,0,0,0,0,0,0,331590,0,425,0,0,0,0,0,14186,0,57386,0,0,0,0,0,0,0,0,0,0,0,0,0,980,1016,30,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3024,0,0,0,0,4,3838,0,15722,4871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5623981,0,0,0,0,0,0,0,0,5623981,86982804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8313,12/31/2024 0:00:00,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576490,0,0,0,0,0,0,0,0,0,0,0,0,6102017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498025,0,0,0,1510731,0,0,0,0,471311,229074,0,3059163,0,0,0,0,0,147673,0,46,0,0,0,0,0,2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,125,15,62024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,0,4867,0,0,5,10697,0,22808,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676989,0,0,0,0,0,0,0,0,676989,14192640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8317,12/31/2024 0:00:00,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20198513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245604,0,0,0,9710359,0,0,276008,0,2824348,228819,0,4542113,0,0,0,0,0,189777,0,120,0,0,0,0,0,8247,0,42147,0,0,0,0,0,0,0,0,0,0,0,0,0,760,594,6,122022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7397,0,0,0,0,4,10934,0,13887,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748103,0,0,0,0,0,0,0,0,1748103,48670291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8333,12/31/2024 0:00:00,3901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4469556,0,0,0,0,0,0,0,0,0,0,0,0,1751607558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8567601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000,0,0,0,0,0,0,0,653281407,0,0,54602333,37915887,118822247,758626250,48585553,481515935,0,0,0,0,0,609743,0,7988,0,0,0,0,0,472065,0,4144634,0,0,0,0,0,0,0,0,0,0,0,0,0,75677,19724,9,92024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922880,0,288881,0,0,247,1701225,0,2490377,425628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443149991,0,0,0,0,0,0,0,0,443149991,3422112317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8339,12/31/2024 0:00:00,3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83680,0,11,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,5,122024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96448,0,0,0,0,0,0,0,0,96448,3858148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
