"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_LQ0018","ACCT_LQ0019","ACCT_LQ0020","ACCT_LQ0021","ACCT_LQ0022","ACCT_LQ0023","ACCT_LQ0024","ACCT_LQ0025","ACCT_LQ0026","ACCT_LQ0027","ACCT_LQ0028","ACCT_LQ0029","ACCT_LQ0030","ACCT_LQ0034","ACCT_LQ0035","ACCT_LQ0038","ACCT_LQ0039","ACCT_LQ0040","ACCT_LQ0042","ACCT_LQ0043","ACCT_LQ0044","ACCT_LQ0045","ACCT_LQ0046","ACCT_LQ0047","ACCT_LQ0052","ACCT_LQ0053","ACCT_LQ0056","ACCT_LQ0059","ACCT_LQ0860","ACCT_NV0001","ACCT_NV0002","ACCT_NV0003","ACCT_NV0004","ACCT_NV0013","ACCT_NV0014","ACCT_NV0015","ACCT_NV0016","ACCT_NV0017","ACCT_NV0018","ACCT_NV0019","ACCT_NV0020","ACCT_NV0021","ACCT_NV0022","ACCT_NV0023","ACCT_NV0024","ACCT_NV0025","ACCT_NV0026","ACCT_NV0027","ACCT_NV0028","ACCT_NV0029","ACCT_NV0030","ACCT_NV0031","ACCT_NV0032","ACCT_NV0033","ACCT_NV0034","ACCT_NV0035","ACCT_NV0036","ACCT_NV0037","ACCT_NV0038","ACCT_NV0039","ACCT_NV0040","ACCT_NV0041","ACCT_NV0042","ACCT_NV0043","ACCT_NV0044","ACCT_NV0045","ACCT_NV0046","ACCT_NV0047","ACCT_NV0048","ACCT_NV0049","ACCT_NV0050","ACCT_NV0051","ACCT_NV0052","ACCT_NV0053","ACCT_NV0054","ACCT_NV0055","ACCT_NV0056","ACCT_NV0057","ACCT_NV0058","ACCT_NV0059","ACCT_NV0060","ACCT_NV0061","ACCT_NV0062","ACCT_NV0063","ACCT_NV0064","ACCT_NV0065","ACCT_NV0066","ACCT_NV0067","ACCT_NV0068","ACCT_NV0069","ACCT_NV0070","ACCT_NV0071","ACCT_NV0072","ACCT_NV0073","ACCT_NV0074","ACCT_NV0075","ACCT_NV0076","ACCT_NV0077","ACCT_NV0078","ACCT_NV0079","ACCT_NV0080","ACCT_NV0081","ACCT_NV0083","ACCT_NV0084","ACCT_NV0087","ACCT_NV0088","ACCT_NV0089","ACCT_NV0090","ACCT_NV0091","ACCT_NV0092","ACCT_NV0093","ACCT_NV0094","ACCT_NV0095","ACCT_NV0096","ACCT_NV0097","ACCT_NV0098","ACCT_NV0099","ACCT_NV0100","ACCT_NV0101","ACCT_NV0102","ACCT_NV0103","ACCT_NV0104","ACCT_NV0105","ACCT_NV0106","ACCT_NV0107","ACCT_NV0108","ACCT_NV0109","ACCT_NV0110","ACCT_NV0111","ACCT_NV0112","ACCT_NV0113","ACCT_NV0114","ACCT_NV0115","ACCT_NV0116","ACCT_NV0122","ACCT_NV0128","ACCT_NV0134","ACCT_NV0140","ACCT_NV0141","ACCT_NV0142","ACCT_NV0143","ACCT_NV0144","ACCT_NV0145","ACCT_NV0146","ACCT_NV0153","ACCT_NV0154","ACCT_NV0155","ACCT_NV0156","ACCT_NV0157","ACCT_NV0158","ACCT_NV0159","ACCT_NV0160","ACCT_NV0161","ACCT_NV0162","ACCT_NV0169","ACCT_NV0170","ACCT_NV0172","ACCT_NV0173","ACCT_SL0036","ACCT_SL0037","ACCT_SL0038","ACCT_SL0039","ACCT_SL0041","ACCT_SL0043","ACCT_SL0045","ACCT_SL0047","ACCT_SL0049","ACCT_SL0051","ACCT_SL0053","ACCT_SL0055","ACCT_SL0056","ACCT_SL0057","ACCT_SL0058","ACCT_SL0059","ACCT_RB0001","ACCT_RB0002","ACCT_RB0003","ACCT_RB0004","ACCT_RB0005","ACCT_RB0006","ACCT_RB0007","ACCT_RB0008","ACCT_RB0009","ACCT_RB0010","ACCT_RB0011","ACCT_RB0012","ACCT_RB0013","ACCT_RB0014","ACCT_RB0015","ACCT_RB0016","ACCT_RB0017","ACCT_RB0018","ACCT_RB0019","ACCT_RB0020","ACCT_RB0021","ACCT_RB0022","ACCT_RB0023","ACCT_RB0024","ACCT_RB0025"
6870,12/31/2024 0:00:00,3113,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27274000,26515000,5986000,0,0,59775000,0,0,0,0,0,0,0,0,500000,500000,27274000,26515000,5986000,0,500000,60275000,0,0,0,0,690000,1134129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26291229,461739,0,0,461739,0,0,0,1460832,25292136,0,25292136,0,0,0,0,0,0,0,0,0,0,0,0,0
6871,12/31/2024 0:00:00,3114,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17363000,16726205,0,0,0,0,0,17363000,16726205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996000,1244000,0,0,0,2240000,0,0,16726205,0,138400,0,0,0,0,138400,6641500,11378752,577956,506397,0,19104605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5784131,222254,0,0,222254,0,0,0,333135,5673250,0,5673250,0,0,0,0,0,0,0,0,0,0,0,0,0
6878,12/31/2024 0:00:00,3119,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4749188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9641000,9641000,0,0,9641000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9641000,0,0,0,0,397249,397249,6397000,3244000,0,0,397249,10038249,0,0,0,0,0,170753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8720957,451794,0,0,451794,0,0,0,674068,8498683,0,8498683,0,0,0,0,0,0,0,0,0,0,0,0,0
6885,12/31/2024 0:00:00,3122,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184624240,0,266669000,0,0,0,27562000,0,0,0,0,0,0,0,0,0,0,0,27374914,20363765,0,0,186622094,170815486,0,0,213997008,191179251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5087168,4889250,0,0,0,0,0,219084176,196068501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196068501,0,0,4259134,0,0,0,4259134,119553085,10253749,16900731,30603510,23016560,200327635,0,0,0,0,0,16414981,0,0,1793159,0,0,0,0,0,0,0,0,250000,0,0,2387729,0,0,0,73196151,5205361,0,0,5205361,0,0,0,8088796,70312716,0,70312716,0,45516293,9959321,35556972,0,0,196068501,98908399,92072934,0,5087168,0,0
6898,12/31/2024 0:00:00,3128,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,1250000,0,0,0,4250000,0,0,0,0,74288,0,0,0,0,74288,3074288,1250000,0,0,0,4324288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090724,60134,0,0,60134,0,0,0,170925,1979933,0,1979933,0,0,0,0,0,0,0,0,0,0,0,0,0
6918,12/31/2024 0:00:00,3138,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5544103,0,7254520,0,0,0,0,0,36614729,0,0,0,5436538,5354881,2990917,2986002,0,0,7435987,7415118,0,0,40700987,37563067,0,0,48136974,44978185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4023200,3838287,0,0,11015617,9711070,0,0,0,0,0,0,15038817,13549357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10969693,9732360,0,0,0,0,0,0,0,0,5436538,77136401,71245904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224000,248000,0,0,0,3472000,0,0,71245904,5436538,139053,0,0,0,0,139053,30731134,13835257,26427290,6947291,2352523,80293495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29098506,3003512,0,0,3003512,0,0,0,2262861,29839157,0,29839157,0,0,0,0,0,0,0,0,0,0,0,0,0
6920,12/31/2024 0:00:00,3139,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7742000,748000,0,0,0,8490000,0,0,0,0,122753,0,0,0,0,122753,7864753,748000,0,0,0,8612753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15023297,202764,0,0,202764,0,0,0,276984,14949077,0,14949077,0,0,0,0,0,0,0,0,0,0,0,0,0
6930,12/31/2024 0:00:00,3143,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198000,1338000,250000,0,0,4786000,0,0,0,0,0,0,0,0,76396,76396,3198000,1338000,250000,0,76396,4862396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551519,88850,0,0,88850,0,0,0,161275,1479094,0,1479094,0,0,0,0,0,0,0,0,0,0,0,0,0
6936,12/31/2024 0:00:00,3146,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18104000,30008000,6200000,0,0,54312000,0,0,0,0,0,200868,90700,0,0,291568,18104000,30208868,6290700,0,0,54603568,0,0,0,0,0,1621286,0,0,0,0,0,0,0,0,851004,0,0,0,0,0,0,0,0,0,19645181,120087,0,0,120087,0,0,0,1057972,18707296,0,18707296,0,0,0,0,0,0,0,0,0,0,0,0,0
6944,12/31/2024 0:00:00,3152,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741000,3930000,100000,0,0,5771000,0,0,0,0,0,0,0,0,0,0,1741000,3930000,100000,0,0,5771000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936850,17037,0,0,17037,0,0,0,71456,1882431,0,1882431,0,0,0,0,0,0,0,0,0,0,0,0,0
6949,12/31/2024 0:00:00,3153,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4934000,5060325,0,0,4934000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195000,2571000,0,0,0,3766000,0,0,0,4934000,20000,0,0,0,0,20000,3355000,5365000,0,0,0,8720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333818,40384,0,0,40384,0,0,0,135296,1238906,0,1238906,0,0,0,0,0,0,0,0,0,0,0,0,0
6974,12/31/2024 0:00:00,3165,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5704000,0,0,0,0,5704000,0,0,0,0,79655,0,0,0,0,79655,5783655,0,0,0,0,5783655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9438521,408442,0,0,408442,0,0,0,292101,9554862,0,9554862,0,0,0,0,0,0,0,0,0,0,0,0,0
6986,12/31/2024 0:00:00,3169,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17285937,0,27569278,0,0,0,0,0,0,0,0,7514926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16469697,16469697,0,16469697,16469697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,0,0,0,2000000,0,0,16469698,0,423600,0,0,0,301333,724933,5837642,12805859,249797,0,301333,19194631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16737794,546428,0,0,546428,0,0,0,1258571,16025651,0,16025651,0,0,0,0,0,0,0,0,0,0,0,0,0
6992,12/31/2024 0:00:00,3171,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3125000,2175000,0,0,0,5300000,0,0,0,0,0,0,0,0,20000,20000,3125000,2175000,0,0,20000,5320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629064,151189,0,0,151189,0,0,0,173455,1606798,0,1606798,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,12/31/2024 0:00:00,3176,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299381793,0,491083552,0,0,0,0,0,0,0,0,70000000,0,0,4695345,4728124,0,0,91012370,89525493,0,0,239934384,182266244,0,0,330946754,271791737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335642099,276519861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680539,3680539,0,0,6487944,6487944,10168483,0,0,0,0,0,0,6487943,3680539,276519861,0,0,5272600,0,0,388794,5661394,769711,26378926,58078428,99242825,107879847,292349737,0,-2128948,103203,-2025745,0,14477316,0,0,37416622,0,0,0,0,0,0,0,20920752,0,1533354,0,0,0,0,0,390366032,33607937,0,0,33607937,0,0,0,16959488,407014481,0,407014481,0,0,0,0,0,0,0,0,0,0,0,0,0
7002,12/31/2024 0:00:00,3177,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992466,1901775,0,0,0,0,0,0,1798257,1593133,0,0,1798257,1593133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3790723,3494908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9204000,14496000,11400000,0,0,35100000,0,0,3494908,0,0,96451,0,0,0,96451,9204000,17055090,12432269,0,0,38691359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12048410,340844,0,0,340844,0,0,0,782564,11606690,0,11606690,0,0,0,0,0,0,0,0,0,0,0,0,0
7020,12/31/2024 0:00:00,3183,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4425000,4407363,0,0,4425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4887000,6565000,1745000,0,0,13197000,0,0,0,4425000,0,0,0,0,25000,25000,6377000,8751000,2494000,0,25000,17647000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4979284,71932,0,0,71932,0,0,0,350978,4700238,0,4700238,0,0,0,0,0,0,0,0,0,0,0,0,0
7021,12/31/2024 0:00:00,3184,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900000,500000,0,0,0,3400000,0,0,0,0,20000,0,0,0,0,20000,2920000,500000,0,0,0,3420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049755,15062,0,0,15062,0,0,0,111930,952887,0,952887,0,0,0,0,0,0,0,0,0,0,0,0,0
7023,12/31/2024 0:00:00,3186,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500384,500000,0,0,500384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240000,744000,0,0,0,1984000,0,0,0,500384,14558,0,0,0,0,14558,1754942,744000,0,0,0,2498942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2651160,129336,0,0,129336,0,0,0,164351,2616145,0,2616145,0,0,0,0,0,0,0,0,0,0,0,0,0
7024,12/31/2024 0:00:00,3187,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,1133,0,0,0,0,1133,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789641,6381,0,0,6381,0,0,0,50716,745306,0,745306,0,0,0,0,0,0,0,0,0,0,0,0,0
7027,12/31/2024 0:00:00,3188,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746340,496000,0,0,0,1242340,746340,496000,0,0,0,1242340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019935,70777,0,0,70777,0,0,0,98713,1991999,0,1991999,0,0,0,0,0,0,0,0,0,0,0,0,0
7039,12/31/2024 0:00:00,3193,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240000,994000,0,0,0,2234000,0,0,0,0,24707,0,0,0,0,24707,1264707,994000,0,0,0,2258707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520037,240867,0,0,240867,0,0,0,221965,2538939,0,2538939,0,0,0,0,0,0,0,0,0,0,0,0,0
7045,12/31/2024 0:00:00,3196,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,320000,60000,0,0,680000,0,0,0,0,0,8895,0,0,0,8895,300000,328895,60000,0,0,688895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172508,5373,0,0,5373,0,0,0,14856,163025,0,163025,0,0,0,0,0,0,0,0,0,0,0,0,0
7063,12/31/2024 0:00:00,3208,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32244258,0,63318267,0,683746,0,0,0,0,0,0,0,0,0,0,0,0,0,3482789,3040227,0,0,0,0,0,0,3482789,3040227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000,249000,0,0,249000,3482789,3040227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9610603,7895000,0,0,0,17505603,0,0,3040226,249000,0,0,0,0,1869532,1869532,9859603,7895000,1801887,1238339,1869532,22664361,0,0,0,0,1460000,6815154,0,0,489987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34803124,3418805,0,0,3418805,0,0,0,2692960,35528969,0,35528969,0,0,0,0,0,0,0,0,0,0,0,0,0
7064,12/31/2024 0:00:00,3209,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97072735,0,0,177783656,0,275869668,0,0,0,23666666,0,0,0,0,53500000,0,0,0,0,0,0,23664385,21513893,0,0,79443102,67639512,0,0,103107487,89153405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103107487,89153405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,25000,0,0,89153406,0,0,3047500,0,0,2258694,5306194,2252666,23567694,30308273,36097273,2258694,94484600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5715013,623929,1935794,0,429670,0,71935,0,67869326,3390288,0,0,3390288,0,0,0,5126410,66133204,0,66133204,0,39537096,26914224,12622872,0,0,89153405,-13954082,103107487,0,0,0,0
7066,12/31/2024 0:00:00,3211,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2974000,5569000,4233000,0,0,12776000,0,0,0,0,58081,0,0,0,0,58081,3032081,5569000,4233000,0,0,12834081,0,0,0,0,0,0,0,0,2587495,1337508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4801772,288419,0,0,288419,0,0,0,326740,4763451,0,4763451,0,0,0,0,0,0,0,0,0,0,0,0,0
