"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B","ACCT_PP0027","ACCT_PP0029","ACCT_PP0031"
7376,12/31/2024 0:00:00,3387,0,0,0,0,13976389,431913,98773,16258385,0,13976389,431913,98773,0,0,0,16,0,0,0,0,52024,0,0,0,0,0,0,0,0,590910,0,241123,0,0,0,0,0,0,0,0,0,0,0,220032,0,0,0,0,0,0,0,0,434712,1379,129063,357714,6862,7178,15562,0,0,0,0,3320,3532,1819652,0,0,1851116,0,0,0,0,687548,1337480,0,0,28859,0,125,681,35,1668,530,0,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,832033,0,347649,86853,0,92221,0,98780,7215,0,0,0,0,0,0,0,246730,1660928,0,0,0,0,0,0,0,0,0,0,1937386,1192,0,0,0,33661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1770576,0,0,0,0,0,0,0,0,0,3130000,0,0,459337,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7383,12/31/2024 0:00:00,3391,0,0,0,0,13869841,0,0,15977006,0,13869841,0,0,0,0,0,26,0,0,0,0,62023,0,0,0,0,0,0,0,0,551476,0,170223,0,0,0,0,0,0,0,0,0,0,0,114916,0,0,0,0,0,0,0,0,290302,14149,31459,141475,9571,15653,40820,0,0,0,0,2619,8754,5894793,0,0,2693349,0,0,0,0,552989,643381,0,0,0,95369,104,586,0,2227,0,192,3109,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,721699,0,210285,203320,0,130412,0,63510,0,0,0,0,0,0,0,0,226261,4216825,0,0,0,0,0,0,0,0,0,0,2081514,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392,12/31/2024 0:00:00,3395,0,0,0,0,16442435,251583,0,20428199,0,16442435,251583,0,0,0,0,26,0,0,0,0,62024,0,0,0,0,0,0,0,0,752868,0,270219,0,0,0,0,0,0,0,0,0,0,0,132729,0,0,0,0,0,0,0,0,347246,4548,57404,101111,34848,8729,134821,0,0,0,0,3465,15081,7586367,0,0,3421154,0,0,0,0,297419,994620,0,0,0,0,115,759,33,1868,66,89,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1023087,0,168537,243062,0,202692,35000,0,6170,0,0,0,0,0,0,0,242434,1671948,0,0,0,0,0,0,0,0,0,0,3682967,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,7788514,0,0,0,0,0,0,0,0,0,1750000,0,0,141764,1651.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7397,12/31/2024 0:00:00,3397,0,0,0,0,3321734065,163512181,58316761,4412185885,0,3321734065,163512181,58316761,0,0,0,922,0,0,0,0,122023,0,0,0,0,0,0,0,0,182444498,2606208,34024627,0,0,0,0,0,0,0,0,0,0,0,29124959,0,0,0,0,0,0,0,0,53495815,423843,7827890,31598040,5633994,3629460,6240153,0,0,0,0,545728,1712735,926914773,0,0,380242097,0,0,0,0,90037609,99349346,0,0,-9039,843469,25209,156794,7916,275773,819,12043,478554,0,0,0,0,0,0,0,0,0,0,0,0,0,623,12,0,0,0,0,0,0,213862917,0,54459178,96879188,0,40273874,0,1222873,0,0,0,0,0,0,0,0,51863731,156670294,0,0,0,0,0,0,0,0,0,0,623383285,1413,0,205300,0,2090088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37673,959993026,0,0,0,0,0,233500000,63700000,15600000,312800000,1215402455,0,0,22263582,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5376620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7405,12/31/2024 0:00:00,3402,0,0,0,0,21463442,953980,0,25589013,0,21463442,953980,0,0,0,0,7,0,0,0,0,32024,0,0,0,0,0,0,0,0,1069142,0,202049,0,0,0,0,0,0,0,0,0,0,0,169082,0,0,0,0,0,0,0,0,420633,9676,42645,269060,35780,14881,7787,0,0,0,0,4436,43000,7764318,0,0,4274576,0,0,0,0,0,907558,0,0,0,0,229,798,18,1650,222,50,2967,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1271191,0,259194,275687,0,320800,0,77566,124873,0,0,0,0,0,0,0,221038,4788121,0,0,0,0,0,0,0,0,0,0,2918294,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,431272,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7415,12/31/2024 0:00:00,3408,0,0,0,0,103080834,2200361,233359,120666324,0,103080834,2200361,233359,0,0,0,2,0,0,0,0,92023,0,0,0,0,0,0,0,0,2315161,0,1596211,0,0,0,0,0,0,0,0,0,0,0,889707,0,0,0,0,0,0,0,0,1681524,10764,212387,809656,109024,164072,447153,0,0,0,0,24470,20202,21619017,0,0,14623449,0,0,0,0,0,808019,0,0,0,0,623,4383,303,10202,0,55,15566,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,3911372,0,1000378,431039,0,1044256,0,639418,0,0,0,0,0,0,0,0,1259184,6183419,0,0,0,0,0,0,0,0,0,0,14704297,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,31900962,0,0,0,0,0,0,0,0,0,9000000,0,0,87049,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7423,12/31/2024 0:00:00,3413,0,0,0,0,24759479,656095,77128,31458277,0,25042024,656095,77128,0,0,0,9,0,0,0,0,92024,0,0,0,0,0,0,0,0,1280926,0,163158,0,0,0,0,0,0,0,0,0,0,0,251049,0,0,0,0,0,0,0,0,550902,47437,4290,431638,26690,30018,67617,0,0,0,0,6279,28201,1098310,0,0,2367679,0,0,0,0,0,664621,0,0,0,0,237,709,73,1716,0,0,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1444084,0,321479,482575,0,46066,0,57299,7288,0,0,0,0,0,0,0,125903,2264621,0,0,0,0,0,0,0,0,0,0,5656203,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5700000,0,0,62658,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7428,12/31/2024 0:00:00,3416,0,0,0,0,109061255,883355,0,123072745,0,109061255,883355,0,0,0,0,82,0,0,0,0,122023,0,0,0,0,0,0,0,0,3634170,0,1520368,0,0,0,0,0,0,0,0,0,0,0,1160200,0,0,0,0,0,0,0,0,2541246,68181,258619,1100714,149939,248920,229492,0,0,0,0,25428,93066,20029759,0,0,4920588,0,0,0,0,3542594,4135812,0,0,0,0,529,6742,174,12200,1437,0,21082,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,5154538,0,1717097,703445,0,1118822,0,400000,122989,0,0,0,0,0,0,0,1814297,11390245,0,0,0,0,0,0,0,0,0,0,13171945,1070,0,0,0,28800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,197991,0,0,0,0,0,0,0,0,0,20000000,0,0,1267719,1704.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7448,12/31/2024 0:00:00,3424,0,0,0,0,841186318,7680438,1925621,1009662516,0,841186318,7680438,1925621,0,0,0,222,0,0,0,0,62024,0,0,0,0,0,0,0,0,45268899,3801,9650056,0,0,0,0,0,0,0,0,0,0,0,5980384,0,0,0,0,0,0,0,0,19070553,191770,1824112,4385820,1054052,2714970,5132222,0,10000,0,0,181992,770432,194346997,0,0,65848290,0,0,0,0,26212618,24962133,0,0,5194,0,7854,47749,2182,78207,3,4299,140294,0,0,0,0,0,0,0,0,0,0,0,0,0,221,5,0,0,0,0,0,0,54915154,0,12868545,10167058,0,18958175,0,289456,813,0,0,0,0,0,0,0,7334923,76144742,0,0,0,0,0,0,0,0,0,0,151727310,1502,0,0,0,195942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7805,159362317,0,0,0,0,0,0,0,0,0,179877544,0,0,7707521,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7465,12/31/2024 0:00:00,3435,0,0,0,0,162100892,838001,0,188232945,0,162100892,838001,0,0,0,0,96,0,0,0,0,82024,0,0,0,0,0,0,0,0,8957539,0,827131,0,0,0,0,0,0,0,0,0,0,0,1696017,0,0,0,0,0,0,0,0,3598137,135373,331569,804781,274166,1105202,1372458,0,9874,0,0,31641,140594,28274641,0,0,13140608,0,0,0,0,5166135,4376492,0,0,11000,92569,775,30534,301,0,110,243,31963,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,9784670,0,3178947,1523079,0,2593563,0,379400,242695,0,0,0,0,0,0,0,3339614,15771506,0,0,0,0,0,0,0,0,0,0,22400381,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,16452118,0,0,0,0,0,0,0,0,0,18970000,0,0,1600633,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7471,12/31/2024 0:00:00,3436,0,0,0,0,29638085,187597,102563,36759291,0,29638085,187597,102563,0,0,0,27,0,0,0,0,92024,0,0,0,0,0,0,0,0,1076711,0,566323,0,0,0,0,0,0,0,0,0,0,0,200734,0,0,0,0,0,0,0,0,673960,43452,78870,260063,16701,60626,570853,0,0,0,0,7101,19678,1738945,0,0,1274790,0,0,0,0,0,4226725,0,0,-96744,700000,118,2290,109,5500,0,0,8017,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,1643034,0,1006059,41537,0,818413,14085,0,0,0,0,0,0,0,0,0,442415,10156756,0,0,0,0,0,0,0,0,0,0,5941248,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,301532,0,0,0,0,0,0,0,0,0,1100000,0,0,628996,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7473,12/31/2024 0:00:00,3438,0,0,0,0,4926977,0,0,6538238,0,4926977,0,0,0,0,0,14,0,0,0,0,62024,0,0,0,0,0,0,0,0,228672,0,66903,0,0,0,0,0,0,0,0,0,0,0,11596,0,0,0,0,0,0,0,0,117845,0,8236,47736,0,6286,4703,0,0,0,0,1335,5291,2233686,0,0,1160467,0,0,0,0,0,378084,0,0,0,0,0,0,3,820,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,295575,0,11630,24862,0,61025,0,14947,6333,0,0,0,0,0,0,0,26142,1069398,0,0,0,0,0,0,0,0,0,0,1593669,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62730,1632.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7482,12/31/2024 0:00:00,3443,0,0,0,0,21553500,1089437,751269,26179450,0,22102500,1089437,751269,0,0,0,31,0,0,0,0,62023,0,0,0,0,0,0,0,0,1300717,0,72771,0,0,0,0,0,0,0,0,0,0,0,248688,0,0,0,0,0,0,0,0,578380,20076,171686,226664,26575,105907,202494,0,0,0,0,5579,15397,7363769,0,0,4486114,0,0,0,0,1027075,686495,0,0,0,0,72,1140,117,2851,0,21,4204,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1373488,0,269334,271026,0,-146920,0,58558,8,0,0,0,0,0,0,0,284243,3857308,0,0,0,0,0,0,0,0,0,0,2229310,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,7703991,0,0,0,0,0,0,0,0,0,2829000,0,0,235018,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7504,12/31/2024 0:00:00,3450,0,0,0,0,7230615,0,0,8119946,0,7230615,0,0,0,0,0,2,0,0,0,0,92023,0,0,0,0,0,0,0,0,65485,0,207871,0,0,0,0,0,0,0,0,0,0,0,15059,0,0,0,0,0,0,0,0,188813,1014,0,73385,1799,10284,113130,0,0,0,0,1799,3283,0,0,0,0,0,0,0,0,0,524019,0,0,0,619854,0,0,0,502,43,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,273356,0,724240,38067,0,566022,0,0,9149,0,0,0,0,0,0,0,5350,1414684,0,0,0,0,0,0,0,0,0,0,869213,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7509,12/31/2024 0:00:00,3453,0,0,0,0,63980253,1550798,2211827,76416193,0,63980253,1550798,2211827,0,0,0,5,0,0,0,0,32024,0,0,0,0,0,0,0,0,1570582,0,1323160,0,0,0,0,0,0,0,0,0,0,0,917796,0,0,0,0,0,0,0,0,898761,29709,77015,698367,90409,30098,435678,0,0,0,0,11873,27393,6763218,0,0,1263573,0,0,0,0,4510996,524021,0,0,0,0,675,3462,181,5440,1410,683,11851,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,2893742,0,1156517,1009722,0,690823,0,256400,117242,0,0,0,0,0,0,0,1163242,3439081,0,0,0,0,0,0,0,0,0,0,8319341,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,11447915,0,0,0,0,0,0,0,0,0,65446730,0,0,27165,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7520,12/31/2024 0:00:00,3456,0,0,0,0,39196944,449960,56190,42836785,0,39196944,449960,56190,0,0,0,80,0,0,0,0,32022,0,0,0,0,0,0,0,0,1394616,0,334897,0,0,0,0,0,0,0,0,0,0,0,698695,0,0,0,0,0,0,0,0,1097015,29419,150415,664141,225,159426,139684,0,0,0,0,0,298656,5277145,0,0,2332231,0,0,0,0,505351,1670917,0,0,0,16854,190,2863,64,6707,0,20,9844,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1729513,0,744945,376122,0,-911417,0,0,21645,0,0,0,0,0,0,0,1584637,3714411,0,0,0,0,0,0,0,0,0,0,3410544,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4368,4314283,0,0,0,0,0,0,0,0,0,5600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7524,12/31/2024 0:00:00,3459,0,0,0,0,269183849,9830607,359058,328051243,0,269430849,9830607,359058,0,0,0,30,0,0,0,0,92024,0,0,0,0,0,0,0,0,8605261,0,6094711,0,0,0,0,0,0,0,0,0,0,0,2019983,0,0,0,0,0,0,0,0,4076440,7855,503989,1267999,257457,173447,1959162,0,0,0,0,52012,171330,45051998,0,0,27428399,0,0,0,0,304851,2866826,0,0,29103,0,2816,11878,433,20812,0,0,35940,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,14699972,0,3362500,5263203,0,4024578,0,524122,1242,0,0,0,0,0,0,317338130,2063663,28542476,0,0,0,0,0,0,0,0,0,0,46741323,1473,0,0,0,8316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,12825402,0,0,0,0,0,0,0,0,0,44500000,0,0,473147,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7531,12/31/2024 0:00:00,3462,0,0,0,0,1712672550,226708296,0,2348966855,0,1773863632,308270214,0,0,0,0,2818,0,0,0,0,122023,0,0,0,0,0,0,0,0,128680422,0,22383589,0,0,0,0,0,0,0,0,0,0,0,15426752,0,0,0,0,0,0,0,0,25431015,436251,3112078,14122843,3987876,9702669,10806523,0,0,0,0,362535,3921963,1570868878,0,0,111488174,0,0,0,0,37307077,28413733,0,0,0,0,9650,55291,3343,202686,782,15954,287717,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,151064011,0,24093499,59696023,0,3056728,0,525438,55059,0,0,0,0,0,0,0,8630698,255957687,0,0,0,0,0,0,0,0,0,0,234384053,994,0,0,0,4941508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22449,508451318,0,0,0,0,0,20000000,0,0,20000000,1161734251,0,0,5377933,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12230636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7532,12/31/2024 0:00:00,3463,0,0,0,0,41068530,734909,255985,46997381,0,41068530,734909,255985,0,0,0,13,0,0,0,0,82024,0,0,0,0,0,0,0,0,1263380,0,618207,0,0,0,0,0,0,0,0,0,0,0,340736,0,0,0,0,0,0,0,0,798101,2400,38568,228099,15150,129612,329676,0,0,0,0,8786,32542,7832992,0,0,3665455,0,0,0,0,695014,412215,0,0,0,0,180,2026,67,3750,410,194,6627,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1881587,0,340614,346939,0,271328,0,23,0,0,0,0,0,0,0,0,575456,9966455,0,0,0,0,0,0,0,0,0,0,6172544,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,4097904,0,0,0,0,0,0,0,0,0,3500000,0,0,195518,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7534,12/31/2024 0:00:00,3464,0,0,0,0,9897534,0,0,13256335,0,9897534,0,0,0,0,0,1,0,0,0,0,32024,0,0,0,0,0,0,0,0,410677,0,248290,0,0,0,0,0,0,0,0,0,0,0,12841,0,0,0,0,0,0,0,0,384821,1862,39097,64531,8912,28160,98107,0,0,0,0,2565,9672,3896279,0,0,2971833,0,0,0,0,96349,375204,0,0,0,5099,0,13,0,1653,0,0,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,658967,0,38067,103010,0,-53710,0,102445,0,0,0,0,0,0,0,0,45993,443709,0,0,0,0,0,0,0,0,0,0,3263784,2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,63459,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7544,12/31/2024 0:00:00,3468,0,0,0,0,6849639116,115588454,126653267,7890187484,0,6849726221,115588454,126653267,0,0,0,2564,0,0,0,0,62024,0,0,0,0,0,0,0,0,257302869,0,117553511,0,0,0,0,0,0,0,0,0,0,0,34559066,0,0,0,0,0,0,0,0,141399305,928938,15689072,55436740,6942851,37370292,16363866,0,0,0,0,722146,10643754,979654186,0,0,133814277,0,0,0,0,271265568,201127881,0,0,524319,413,32021,299690,12168,1019193,17593,36189,1416858,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,30,0,0,0,0,0,0,374856380,0,146226685,103465125,0,96100274,0,0,0,0,0,0,0,0,0,0,84823086,292318930,0,0,0,0,0,0,0,0,-2457129,0,1033138442,1308,0,528884502,0,4276629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47694,890580391,0,0,0,0,0,0,0,0,0,1794332080,0,0,277269914,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15567483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
