"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","UPDATE_DATE","ACCT_007","ACCT_008","ACCT_009","ACCT_010","ACCT_011C","ACCT_013","ACCT_018","ACCT_019","ACCT_021B","ACCT_022B","ACCT_023B","ACCT_025A","ACCT_025B","ACCT_031A","ACCT_031B","ACCT_041B","ACCT_042","ACCT_058C","ACCT_065","ACCT_067","ACCT_068","ACCT_069","ACCT_080","ACCT_083","ACCT_084","ACCT_100","ACCT_300","ACCT_340","ACCT_380","ACCT_386","ACCT_387","ACCT_388","ACCT_392","ACCT_400","ACCT_457","ACCT_521","ACCT_522","ACCT_523","ACCT_524","ACCT_550","ACCT_551","ACCT_552","ACCT_562","ACCT_563","ACCT_602","ACCT_630","ACCT_652A","ACCT_652B1","ACCT_652B2","ACCT_655A","ACCT_655B1","ACCT_655B2","ACCT_656C","ACCT_657","ACCT_658","ACCT_662","ACCT_668","ACCT_671","ACCT_672A","ACCT_672B1","ACCT_672B2","ACCT_703","ACCT_704","ACCT_705","ACCT_706","ACCT_707","ACCT_708","ACCT_710","ACCT_712","ACCT_713","ACCT_714","ACCT_715","ACCT_716","ACCT_718","ACCT_719","ACCT_720","ACCT_721","ACCT_722","ACCT_723","ACCT_724","ACCT_730","ACCT_741A","ACCT_741B1","ACCT_741B2","ACCT_742A","ACCT_742B1","ACCT_742B2","ACCT_746A","ACCT_746B1","ACCT_746B2","ACCT_749","ACCT_750A","ACCT_750B1","ACCT_750B2","ACCT_751","ACCT_755","ACCT_760C","ACCT_761C","ACCT_771","ACCT_775","ACCT_794","ACCT_798","ACCT_799A","ACCT_799B1","ACCT_799B2","ACCT_825","ACCT_860C","ACCT_880","ACCT_902","ACCT_906A","ACCT_908A","ACCT_908C","ACCT_911","ACCT_931","ACCT_940","ACCT_959","ACCT_960","ACCT_968","ACCT_973","ACCT_975","ACCT_976","ACCT_991","Acct_965A","Acct_965B","Acct_965C","Acct_965D","ACCT_020A","ACCT_020B","ACCT_024A","ACCT_024B","ACCT_042A","ACCT_090A","ACCT_090B","ACCT_090C","ACCT_090D","ACCT_099A","ACCT_143A","ACCT_143B","ACCT_143C","ACCT_143D","ACCT_400A","ACCT_400B","ACCT_400C","ACCT_400D","ACCT_400F","ACCT_459A","ACCT_463A","ACCT_475A","ACCT_475B","ACCT_475C","ACCT_475D","ACCT_691B","ACCT_691C","ACCT_692","ACCT_692A","ACCT_704A","ACCT_704B","ACCT_704C","ACCT_704D","ACCT_704E","ACCT_705A","ACCT_705B","ACCT_708B","ACCT_720A","ACCT_720B","ACCT_720C","ACCT_720D","ACCT_720E","ACCT_721A","ACCT_721B","ACCT_724B","ACCT_733A","ACCT_745C1","ACCT_745C2","ACCT_796C1","ACCT_796C2","ACCT_797C1","ACCT_797C2","ACCT_799C1","ACCT_799C2","ACCT_965C1","ACCT_965C2","ACCT_088","ACCT_799A1","ACCT_672B","ACCT_672C1","ACCT_672C2","ACCT_672D","ACCT_744B","ACCT_744C1","ACCT_744C2","ACCT_744D","ACCT_652B","ACCT_652C1","ACCT_652C2","ACCT_652D","ACCT_766A","ACCT_766B","ACCT_766C1","ACCT_766C2","ACCT_766D","ACCT_766E","ACCT_798A1","ACCT_798A2","ACCT_798A3","ACCT_009A","ACCT_009B","ACCT_009C","ACCT_769A1","ACCT_769B1","ACCT_616","ACCT_616A","ACCT_704A1","ACCT_704C1","ACCT_980","ACCT_742C1","ACCT_742C2","ACCT_020J","ACCT_020K","ACCT_020L","ACCT_021J","ACCT_021K","ACCT_021L","ACCT_022J","ACCT_022K","ACCT_022L","ACCT_023J","ACCT_023K","ACCT_023L","ACCT_041J","ACCT_041K","ACCT_041L","Acct_1019","Acct_1019A","Acct_1019B","Acct_1019C","Acct_1019D","Acct_1019E","Acct_789A","Acct_789A1","Acct_789B","Acct_789B1"
47,12/31/2024 0:00:00,30,1/24/2025 10:12:18 PM,2371489,151922,0,57300433,0,50297421,50297421,0,3713,8270,0,1293,23866440,379,7081017,11983,0,0,0,0,0,0,0,2360,4500,0,0,0,758896,0,0,0,0,0,0,1575,1200,635,685,30121,0,0,0,0,0,0,0,0,0,0,0,0,0,13142593,0,0,0,1341644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494037,0,0,0,0,293279,0,0,8978265,1715977,13309521,14406523,12054063,0,6709733,0,0,408,0,0,0,0,0,0,0,0,0,391810,0,3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69256,21332,214920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,12/31/2024 0:00:00,31,1/13/2025 10:03:50 PM,1416340,52837,0,63888189,0,51258399,51258399,0,168993,62231,0,2451,22922743,1912,10332547,351644,0,0,0,0,0,0,0,4048,24000,0,0,0,590915,0,0,0,0,0,0,1000,1455,450,678,295573,53542,0,0,0,0,36899,0,0,0,0,0,0,0,30530176,0,0,0,2406607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499216,0,0,0,0,126090,0,0,7966648,1827887,10524471,10896788,0,0,13450597,0,0,551,0,0,0,0,0,0,0,0,0,345504,0,38362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78700,62481,6720468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,12/31/2024 0:00:00,32,1/30/2025 10:22:18 PM,58878608,32913718,0,8677331461,0,7716202486,7716347249,0,19294308,6670391,10305324,387304,6734515307,40286,1872910968,66768660,0,0,0,0,0,0,0,500346,1353381,0,0,37353485,130717213,0,0,0,0,0,1,1349,1300,499,599,23766653,5143935,0,0,0,0,65912213,0,0,0,0,0,0,0,1913728843,0,0,0,306940036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70973222,0,0,0,0,87592358,250512811,144763,1560677508,159293019,1338163879,1501927122,2463542057,0,448420914,0,0,29620,0,0,0,0,0,0,0,0,0,94616752,0,4633799,0,0,0,0,0,0,0,0,0,0,778316135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21345020,2039684,170016648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,12/31/2024 0:00:00,33,1/30/2025 10:51:17 PM,1401555,41031,0,62112098,0,55729828,55729828,0,218804,51743,0,2501,40504545,287,7451335,520398,0,0,0,0,0,0,0,5199,23943,0,0,104,190181,0,0,0,0,0,0,1045,860,535,555,112126,48685,0,0,0,0,0,0,0,0,0,0,0,0,30862254,0,0,0,2708516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532371,0,0,0,0,1170845,0,0,16808261,974182,1726393,2067299,4926276,0,5899450,0,0,346,0,0,0,0,0,0,0,0,0,247228,0,71406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132959,67470,5702107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,12/31/2024 0:00:00,35,2/19/2025 10:41:11 AM,13686568,623585,0,470552717,0,419738862,419738862,0,1410557,1242445,298412,24148,296934747,5314,234041759,3769344,0,0,0,0,0,0,0,35417,1009437,0,0,727586,6546727,0,0,0,0,0,0,1549,1149,624,674,1715435,197016,0,0,0,0,1298715,0,0,0,0,0,0,0,102256893,1629107,0,0,17876362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3836815,0,0,0,0,6637012,0,0,99953038,10312669,92256751,95599445,108916696,0,50618879,0,0,7477,0,0,0,0,0,0,0,0,0,3052129,0,32030,0,0,0,0,0,0,0,0,0,0,2201242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537216,844367,16782489,0,0,0,0,0,2820850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,12/31/2024 0:00:00,41,1/14/2025 10:03:00 PM,1765478,561939,0,199030790,0,185047054,185047054,0,77813,5548,8870,5750,115131989,1450,67114653,329579,0,0,0,0,0,0,0,17185,891342,0,0,0,1122587,0,0,0,0,0,0,0,1222,306,490,476599,268061,0,0,0,0,12552370,0,0,0,0,0,0,0,80048340,0,0,0,8885108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825364,0,0,0,0,152823,0,0,53167380,8716409,19841957,20363294,10199262,0,17555435,0,0,3536,0,0,0,0,0,0,0,0,0,1652499,0,0,0,0,0,0,0,0,0,0,0,0,10600085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248704,105418,667788,0,0,0,0,0,2601356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,12/31/2024 0:00:00,43,1/21/2025 9:23:18 AM,39410588,5547932,0,878659438,0,799794588,799897463,0,1024886,80363,264953,26912,651241251,5850,220635189,2962916,0,0,0,0,0,0,0,44006,147405,0,0,3093982,12919306,0,0,0,0,0,2,1425,1800,689,714,4444065,1331547,0,0,0,0,401585,0,0,0,0,0,0,0,188682670,0,0,0,30801263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7004893,0,0,0,0,3751774,0,102875,230483436,16375077,212414788,250838947,105720793,0,85926836,0,0,5786,0,0,0,0,0,0,0,0,0,4926678,0,285732,0,0,0,0,0,0,0,0,0,0,71865856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2331260,434239,16344972,0,0,0,0,0,1043536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,12/31/2024 0:00:00,46,1/30/2025 10:01:10 PM,5550247,806944,0,298336590,0,254237964,254237964,0,635001,985147,849500,12334,212616721,1094,45659006,3425894,0,0,0,0,0,0,0,24075,1280844,0,0,0,2479732,0,0,0,0,0,0,1800,1225,632,701,1770323,313574,0,0,0,0,0,0,0,0,0,0,0,0,94454576,8597717,0,0,8997429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333686,0,0,0,0,5853698,0,0,82228318,4123161,15190090,18433825,54152709,0,29611871,0,0,5562,0,0,0,0,0,0,0,0,0,3233788,0,147132,0,0,0,0,0,0,0,0,0,0,17792064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637836,243099,9280009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,12/31/2024 0:00:00,49,1/30/2025 11:38:13 PM,0,1683,0,7855253,0,2748109,2748109,0,3270,26084,3364,485,3749341,111,1647320,101099,0,0,0,0,0,0,0,1401,2000,0,0,0,6445,0,0,0,0,0,0,1299,1283,385,503,9785,19229,0,0,0,0,39489,0,0,0,0,0,0,0,2703162,0,0,0,323246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35661,0,0,0,0,73488,0,0,0,5458,0,0,0,0,5033656,0,0,96,0,0,0,0,0,0,0,0,0,69403,0,14455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7502,11140,10401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,12/31/2024 0:00:00,54,1/27/2025 10:27:46 PM,0,0,0,12157256,0,10096395,10096395,0,0,565,0,328,4935706,102,1568718,565,0,0,0,0,0,0,0,1266,2000,0,0,0,42664,0,0,0,0,0,0,0,725,458,544,0,1676,0,0,0,0,0,0,0,0,0,0,0,0,8848271,0,0,0,299643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106048,0,0,0,0,-1986,0,0,477902,0,722133,770221,0,0,1975428,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6345,24016,32302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,12/31/2024 0:00:00,57,1/29/2025 11:00:03 PM,975201,31390,0,73941851,0,61822576,61822576,0,202948,79668,40152,4996,23838937,2012,6874167,408790,0,0,0,0,0,0,0,4859,20000,0,0,0,796422,0,0,0,0,0,0,1170,1248,577,682,333895,42627,0,0,0,0,0,0,0,0,0,0,0,0,18589503,0,0,0,2281377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618813,0,0,0,0,211408,0,0,7902496,5439694,13742227,16250587,11974234,0,11907867,0,0,3132,0,0,0,0,0,0,0,0,0,326039,0,89550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67225,110146,2971800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,12/31/2024 0:00:00,58,1/24/2025 9:09:42 AM,502349,36346,0,44754889,0,35358052,35358052,0,41186,20829,13564,1279,15441148,451,4559683,161915,0,0,0,0,0,0,0,3596,25000,0,0,3,213881,0,0,0,0,0,0,1250,1400,724,799,35442,598,0,0,0,0,53380,0,0,0,0,0,0,0,14278188,831127,0,0,1181803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354629,0,0,0,0,336969,0,0,4633614,3012947,831268,8041864,4545188,0,7998598,0,0,311,0,0,0,0,0,0,0,0,0,229720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,12/31/2024 0:00:00,59,1/3/2025 10:01:34 PM,1345954,10547,0,38080487,0,32207657,32207657,0,0,0,0,93,29866961,19,2803877,0,0,0,0,0,0,0,0,579,1500,0,0,0,1225952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16407501,507605,0,0,398684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285997,0,0,0,0,149418,0,0,120609,300327,13091417,13255917,0,0,4964678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,12/31/2024 0:00:00,62,1/27/2025 10:22:42 PM,0,13346,0,95893771,0,82863736,82863736,0,46714,12072,32434,1284,13143888,748,2385176,730017,0,0,0,0,0,0,0,3819,15000,0,0,120811,2241688,0,0,0,0,0,0,324,1147,461,589,116366,26445,0,0,0,0,1354198,0,0,0,0,0,0,0,31700075,0,0,0,1305560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784485,0,0,0,0,184813,3000000,0,4355244,3577856,27369055,38364034,0,0,17777136,0,0,50,0,0,0,0,0,0,0,0,0,261864,0,6932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28779,183211,3722443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,12/31/2024 0:00:00,63,1/30/2025 10:12:06 PM,5744318,449255,0,121997948,0,111774516,111774516,0,191316,0,0,2455,50597890,961,22378951,561490,0,0,0,0,0,0,0,8711,1046685,0,0,0,842065,0,0,0,0,0,0,0,1302,564,586,410024,75888,0,0,0,0,0,0,0,0,0,0,0,0,63951074,1019335,0,0,4416751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074537,0,0,0,0,88039,0,0,17801499,1532111,16612697,17689008,10694484,0,9475274,0,0,855,0,0,0,0,0,0,0,0,0,530192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207657,98550,1034779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,12/31/2024 0:00:00,69,2/19/2025 8:43:10 AM,0,0,0,1054220,0,892219,892219,0,0,1171,0,31,184308,29,173269,1171,0,0,0,0,0,0,0,155,320,0,6483,0,390,0,0,0,0,0,0,0,1200,500,650,30855,2868,0,0,0,0,15916,0,0,0,0,0,0,0,876303,0,0,0,48271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8633,0,0,0,0,3374,0,0,0,0,0,0,0,0,158627,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,12/31/2024 0:00:00,70,1/29/2025 10:31:28 PM,214108,521726,0,88778846,0,78032977,78032977,0,50804,29098,79510,3731,52407911,604,14997221,346041,0,0,0,0,0,0,0,6239,750000,0,0,0,1014911,0,0,0,0,0,0,1250,1300,492,665,105601,34160,0,0,0,0,581744,0,0,0,0,0,0,0,34095973,0,0,0,2625516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710839,0,0,0,0,738136,0,0,14001419,1729693,21805046,23519365,3674300,0,10091532,0,0,1448,0,0,0,0,0,0,0,0,0,285939,0,11867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160578,227173,265373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,12/31/2024 0:00:00,72,2/6/2025 10:05:09 PM,1541527,73428,0,40745812,0,36568924,36568924,0,139879,41927,7242,2090,28933677,468,11360430,371093,0,0,0,0,0,0,0,9342,107848,0,66746,1636,85817,0,0,0,0,0,0,990,1200,645,845,103441,36178,0,0,0,0,5486,0,0,0,0,0,0,0,23432798,951797,0,0,1557052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395692,0,0,0,0,139928,0,0,11125289,787198,1123775,1200439,0,0,3194154,0,0,977,0,0,0,0,0,0,0,0,0,529940,0,25931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87623,23894,125937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,12/31/2024 0:00:00,74,1/23/2025 1:23:35 PM,0,0,0,5581583,0,5106583,5106583,0,0,0,0,207,4270804,85,1390322,0,0,0,0,0,0,0,0,360,400,0,2400,0,119677,0,0,0,0,0,0,0,1800,383,312,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,5106582,76358,0,0,50611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48057,0,0,0,0,7975,0,0,0,0,0,0,0,0,390667,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5025,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,12/31/2024 0:00:00,75,1/31/2025 10:06:22 PM,0,400,0,1583079,0,1436596,1436596,0,0,0,0,60,1195484,28,554221,0,0,0,0,0,0,0,0,125,180,0,0,0,37713,0,0,0,0,0,0,0,900,450,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436596,14148,0,0,12938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14406,0,0,0,0,918,0,0,0,0,0,0,0,0,131417,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,12/31/2024 0:00:00,77,2/5/2025 11:13:18 AM,4171674,498299,0,435833170,0,394923820,394923820,0,734762,3302023,412907,17114,275613377,1258,31278009,5023118,0,0,0,0,0,0,0,24784,1000000,0,0,0,4537846,0,0,0,0,0,0,1276,1154,393,549,3002935,710212,0,0,0,0,0,0,0,0,0,0,0,0,135143257,0,0,0,16111265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3539577,0,0,0,0,5359715,0,0,92941973,7866348,35186211,56891115,96261553,0,41365780,0,0,1348,0,0,0,0,0,0,0,0,0,2195582,0,180765,0,0,0,0,0,0,0,0,0,0,9806062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281061,798446,24796582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
