"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_RB0026","ACCT_RB0027","ACCT_RB0028","ACCT_RB0029","ACCT_RB0030","ACCT_RB0031","ACCT_RB0032","ACCT_RB0033","ACCT_RB0034","ACCT_RB0035","ACCT_RB0036","ACCT_RB0037","ACCT_RB0038","ACCT_RB0039","ACCT_RB0040","ACCT_RB0041","ACCT_RB0042","ACCT_RB0043","ACCT_RB0044","ACCT_RB0045","ACCT_RB0046","ACCT_RB0047","ACCT_RB0048","ACCT_RB0049","ACCT_RB0050","ACCT_RB0051","ACCT_RB0052","ACCT_RB0053","ACCT_RB0054","ACCT_RB0055","ACCT_RB0056","ACCT_RB0057","ACCT_RB0058","ACCT_RB0059","ACCT_RB0060","ACCT_RB0061","ACCT_RB0062","ACCT_RB0063","ACCT_RB0064","ACCT_RB0065","ACCT_RB0066","ACCT_RB0067","ACCT_RB0068","ACCT_RB0069","ACCT_RB0070","ACCT_RB0071","ACCT_RB0072","ACCT_RB0073","ACCT_RB0074","ACCT_RB0075","ACCT_RB0076","ACCT_RB0077","ACCT_RB0078","ACCT_RB0079","ACCT_RB0080","ACCT_RB0081","ACCT_RB0082","ACCT_RB0083","ACCT_RB0084","ACCT_RB0085","ACCT_RB0086","ACCT_RB0087","ACCT_RB0088","ACCT_RB0089","ACCT_RB0090","ACCT_RB0091","ACCT_RB0092","ACCT_RB0093","ACCT_RB0094","ACCT_RB0095","ACCT_RB0096","ACCT_RB0097","ACCT_RB0098","ACCT_RB0099","ACCT_RB0100","ACCT_RB0101","ACCT_RB0102","ACCT_RB0103","ACCT_RB0104","ACCT_RB0105","ACCT_RB0106","ACCT_RB0107","ACCT_RB0108","ACCT_RB0109","ACCT_RB0110","ACCT_RB0111","ACCT_RB0112","ACCT_RB0113","ACCT_RB0114","ACCT_RB0115","ACCT_RB0116","ACCT_RB0117","ACCT_RB0118","ACCT_RB0119","ACCT_RB0120","ACCT_RB0121","ACCT_RB0122","ACCT_RB0123","ACCT_RB0124","ACCT_RB0125","ACCT_RB0126","ACCT_RB0127","ACCT_RB0128","ACCT_RB0129","ACCT_RB0130","ACCT_RB0131","ACCT_RB0132","ACCT_RB0133","ACCT_RB0134","ACCT_RB0135","ACCT_RB0136","ACCT_RB0137","ACCT_RB0138","ACCT_RB0139","ACCT_RB0140","ACCT_RB0141","ACCT_RB0142","ACCT_RB0143","ACCT_RB0144","ACCT_RB0145","ACCT_RB0146","ACCT_RB0147","ACCT_RB0148","ACCT_RB0149","ACCT_RB0150","ACCT_RB0151","ACCT_RB0152","ACCT_RB0153","ACCT_RB0154","ACCT_RB0155","ACCT_RB0156","ACCT_RB0157","ACCT_RB0158","ACCT_RB0159","ACCT_RB0160","ACCT_RB0161","ACCT_RB0162","ACCT_RB0163","ACCT_RB0164","ACCT_RB0165","ACCT_RB0166","ACCT_RB0167","ACCT_RB0168","ACCT_RB0169","ACCT_RB0170","ACCT_RB0171","ACCT_RB0172","ACCT_RB0177","ACCT_RL0001","ACCT_RL0002","ACCT_RL0003","ACCT_RL0004","ACCT_RL0005","ACCT_RL0006","ACCT_RL0007","ACCT_RL0008","ACCT_RL0009","ACCT_RL0010","ACCT_RL0011","ACCT_RL0012","ACCT_RL0013","ACCT_RL0014","ACCT_RL0015","ACCT_RL0016","ACCT_RL0017","ACCT_RL0018","ACCT_RL0019","ACCT_RL0020","ACCT_RL0021","ACCT_RL0022","ACCT_RL0023","ACCT_RL0024","ACCT_RL0025","ACCT_RL0026","ACCT_RL0027","ACCT_RL0028","ACCT_RL0029","ACCT_RL0030","ACCT_RL0031","ACCT_RL0032","ACCT_RL0033","ACCT_RL0034","ACCT_RL0035","ACCT_RL0036","ACCT_RL0037","ACCT_RL0038","ACCT_RL0039","ACCT_RL0040","ACCT_RL0041","ACCT_RL0042","ACCT_RL0043","ACCT_RL0044","ACCT_RL0045","ACCT_RL0046","ACCT_RL0047","ACCT_RL0048","ACCT_RL0050","ACCT_SH0013","ACCT_SH0018","ACCT_SH0880","ACCT_SL0018","ACCT_SL0019","ACCT_SL0020","ACCT_SL0021","ACCT_SL0022","ACCT_SL0023","ACCT_SL0024","ACCT_SL0026","ACCT_SL0028","ACCT_SL0029","ACCT_SL0030","ACCT_SL0032","ACCT_SL0033","ACCT_SL0034","ACCT_SL0035","ACCT_LR0001","ACCT_LR0002","ACCT_LR0003","ACCT_LR0004","ACCT_LR0005","ACCT_LR0006","ACCT_LR0007","ACCT_LR0008","ACCT_LQ0060","ACCT_LQ0061","ACCT_LQ0062","ACCT_NW0004"
108,12/31/2024 0:00:00,58,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,1678543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13484624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217387,217387,15223761,0,-217387,-217387,0,0,0,0,0,1295277,0,354629,354629,0,0,0,0,0,0,0,44754889,137242,137242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44754889,0,0,217387,9,321244,0,46,1635280,30000,0,0,0,0,0,0,0,0,0,1956524,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1956524,30000,0,35358052,35358052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,12/31/2024 0:00:00,59,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805223,0,0,0,0,0,0,0,5354823,0,0,0,0,0,0,0,0,56560,56560,29810402,0,-56560,-56560,0,0,0,0,0,1663230,0,285997,285997,0,0,0,0,0,0,0,38080488,229437,229437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38080488,0,0,56560,0,0,0,0,0,0,3,2034832,0,0,0,0,57,21661451,1448600,23696283,1448600,0,0,0,1,10633,0,0,0,0,0,0,0,10633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,23706916,1448600,21661451,32207657,32207657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,12/31/2024 0:00:00,62,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,63877723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3570599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28487,28487,13115401,0,-28487,-28487,0,0,0,0,0,4732264,0,784485,784485,0,0,0,0,0,0,0,95893771,755998,755998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95893771,0,0,28487,60,7266838,0,28,2306451,0,0,0,0,0,0,0,0,0,0,9573289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,9573289,0,0,82863736,82863736,0,94,5704327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191684,0,0
120,12/31/2024 0:00:00,63,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,46071733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24604372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366384,366384,50231507,0,-366384,-366384,0,0,0,0,0,8609096,0,1074537,1074537,0,0,0,0,0,0,0,121997949,708153,708153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121997949,0,0,366384,1,167351,0,7,607861,0,117,12866174,2117870,0,0,0,1,371292,0,14012678,2117870,0,0,0,5,511021,0,0,0,0,344,11469820,8221367,11980841,8221367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,25993519,10339237,0,111774516,111774516,0,306,12670026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428
132,12/31/2024 0:00:00,69,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9126,9126,175182,0,-9126,-9126,0,0,0,0,0,10442,0,8633,8633,0,0,0,0,0,0,0,1054220,-493,-493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054220,0,0,9126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892219,892219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,12/31/2024 0:00:00,70,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,10173056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27709269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286626,286626,52121285,0,-286626,-286626,0,0,0,0,0,2099797,0,710839,710839,0,0,0,0,0,0,0,88778846,424213,424213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88778846,0,0,286626,48,5749702,261675,136,11718302,342545,0,0,0,0,0,0,0,0,0,17468004,604220,175,5598131,2718599,0,0,0,0,0,0,41,1632507,361369,7230638,3079968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,24698642,3684188,0,78032978,78032978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844
138,12/31/2024 0:00:00,72,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,8031009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24458514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67916,67916,28865762,0,-67916,-67916,0,0,0,0,0,2248101,0,395692,395692,0,0,0,0,0,0,0,40745813,327776,327776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40745813,0,0,67916,26,2533466,0,2,14034,0,0,0,0,0,0,0,53,1260960,379000,3808460,379000,0,0,0,0,0,0,0,0,0,30,666703,260000,666703,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,4475163,639000,1941699,36568924,36568924,0,626,10537740,337,9893922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,12/31/2024 0:00:00,74,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4270805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47118,47118,4223687,0,-47118,-47118,0,0,0,0,0,55084,0,48057,48057,0,0,0,0,0,0,0,5581584,939,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5581584,0,0,47118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5106582,5106582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,12/31/2024 0:00:00,75,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,10771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5488,5488,1189996,0,-5488,-5488,0,0,0,0,0,16566,0,14406,14406,0,0,0,0,0,0,0,1583079,8918,8918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583079,0,0,5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436596,1436596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,12/31/2024 0:00:00,77,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,94180471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104170321,0,0,0,0,0,0,0,60730080,0,0,0,0,0,0,0,0,3558239,3558239,272055138,0,-3558239,-3558239,0,0,0,0,0,35457130,0,3539577,3539577,0,0,0,0,0,0,0,435833170,-18662,-18662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435833170,0,0,3558239,190,42379595,386550,8,901904,0,88,19958904,0,1,125373,0,0,0,0,63365776,386550,366,23322522,5583183,0,0,0,0,0,0,445,24024678,6640000,47347200,12223183,5,561607,0,0,0,0,0,0,0,0,0,0,561607,0,1103,111274583,12609733,46186711,394923818,394923818,0,0,0,63,484075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328810
151,12/31/2024 0:00:00,78,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,113458440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274110286,0,0,0,0,0,0,0,1994267,0,0,0,0,0,0,0,0,9681672,9681672,755474440,0,-9681672,-9681672,0,0,0,0,0,67843410,0,9921055,9921055,0,0,0,0,0,0,0,1055968372,239383,239383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055968372,0,0,9681672,1900,299427387,21796713,461,36973626,1771000,26,7678376,0,78,23196081,781900,1,106784,0,367382254,24349613,635,45247426,12619371,0,0,0,0,0,0,1088,76421877,11565432,121669303,24184803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4189,489051557,48534416,103580846,893935062,899305993,5370931,0,0,0,0,52,16794923,0,0,52,16794923,408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1066743
153,12/31/2024 0:00:00,80,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,35434,0,-10000,-10000,0,0,0,0,0,4378,0,3821,3821,0,0,0,0,0,0,0,392834,-6179,-6179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392834,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304509,304509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,12/31/2024 0:00:00,83,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,399519163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548992096,0,0,0,0,0,0,0,280406043,0,0,0,0,0,0,-33544258,0,21285322,21285322,1819035131,-33544258,-21285322,-21285322,0,0,0,0,0,143021638,0,51926756,51926756,0,0,0,0,0,0,0,2477983999,30641434,30641434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2477983999,0,0,21285322,1189,225507521,211626205,2058,268763608,84856600,1026,244387126,39968225,121,28850819,9386600,88,9322829,11525750,776831903,357363380,1456,63099161,32629191,0,0,0,1786,79584515,0,2267,57862476,40628310,200546152,73257501,71,11492407,21447950,0,0,0,0,0,0,0,0,0,11492407,21447950,10062,988870462,452068831,272371542,1882275380,1926547970,44272590,11,48413894,2910,24208565,764,170415063,764,0,764,170415063,8178,0,0,0,0,1,193187048,779,0,0,35705471,144,0,0,121008996,0,2875555
162,12/31/2024 0:00:00,85,WISE,0,0,0,0,0,0,0,0,0,0,0,0,0,20006573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42105376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676323,676323,107339704,0,-676323,-676323,0,0,0,0,0,11376758,0,1444531,1444531,0,0,0,0,0,0,0,173873860,768208,768208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173873860,0,0,676323,164,40431734,3321250,51,8798403,146500,0,0,0,0,0,0,5,771405,0,50001542,3467750,14,4347535,1263450,0,0,0,0,0,0,26,11561575,4597870,15909110,5861320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,65910652,9329070,12332980,155298362,155298362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40260
167,12/31/2024 0:00:00,87,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,56150204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158282409,0,0,0,0,0,0,0,61277151,0,0,0,0,0,0,-1847070,0,1512007,1512007,448077964,-1847070,-1512007,-1512007,0,0,0,0,0,49437954,0,5080207,5080207,0,0,0,0,0,0,0,691736585,3568200,3568200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691736585,0,0,1512007,224,38263410,59073872,459,30868473,2790200,365,56793503,18011175,659,77691213,45354466,0,0,0,203616599,125229713,345,15825011,6898379,0,0,0,118,5959946,3191079,95,2781786,2607961,24566743,12697419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2265,228183342,137927132,111319581,611587127,611587127,0,0,0,0,0,300,59662697,300,0,234,48670976,2410,0,0,0,0,1,25226782,364,0,0,180797,2,0,207900478,0,0,116092
168,12/31/2024 0:00:00,88,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,793874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19721660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98877,98877,27012377,0,-98877,-98877,0,0,0,0,0,1723134,0,348846,348846,0,0,0,0,0,0,0,39667196,249969,249969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39667196,0,0,98877,31,4574997,40800,20,1433959,0,0,0,0,0,0,0,0,0,0,6008956,40800,40,1380637,858261,0,0,0,0,0,0,0,0,0,1380637,858261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,7389593,899061,0,34003185,35845185,1842000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,12/31/2024 0:00:00,89,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16595,16595,501269,0,-16595,-16595,0,0,0,0,0,14144,0,14144,14144,0,0,0,0,0,0,0,1675314,-2451,-2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675314,0,0,16595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961490,961490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,12/31/2024 0:00:00,92,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,442598992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456111540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5627775,5627775,940889133,0,-5627775,-5627775,0,0,0,0,0,89329374,0,13300513,13300513,0,0,0,0,0,0,0,1675471068,7672738,7672738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675471068,0,0,5627775,1045,271472531,16463717,873,71660325,2530000,286,64734639,1089600,48,19523456,14985720,71,3590833,1375000,430981784,36444037,744,46236674,21439000,0,0,0,7,92396,0,323,13094514,12278000,59423584,33717000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3397,490405368,70161037,37602195,1421590488,1421590488,0,0,0,0,0,13,5099767,13,0,13,5099767,335,0,0,0,0,1,18586606,110,0,0,65000,0,0,0,0,0,241265
187,12/31/2024 0:00:00,100,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,1684213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6356329,0,0,0,0,0,0,0,601321,0,0,0,0,0,0,0,0,264903,264903,10180635,0,-264903,-264903,0,0,0,0,0,1819453,0,233735,233735,0,0,0,0,0,0,0,29111105,-31168,-31168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29111105,0,0,264903,20,1671923,265000,12,500876,0,1,16202,0,1,48858,0,0,0,0,2237859,265000,20,880085,80000,0,0,0,0,0,0,5,369944,0,1250029,80000,1,8725,0,2,74206,0,0,0,0,0,0,0,82931,0,62,3570819,345000,939218,24431647,24431647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97922
195,12/31/2024 0:00:00,104,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,6091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13356372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58099,58099,13717100,0,-58099,-58099,0,0,0,0,0,362548,0,145548,145548,0,0,0,0,0,0,0,18829810,87449,87449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18829810,0,0,58099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,418827,175000,0,0,0,418827,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,418827,175000,0,17176036,17176036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352
196,12/31/2024 0:00:00,105,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,190086831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409218291,0,0,0,0,0,0,0,191035279,0,0,0,0,0,0,-5192760,0,36749824,36749824,2401751213,-5192760,-36749824,-36749824,0,0,0,0,0,149674777,0,24359455,24359455,0,0,0,0,0,0,0,2942686570,-12390369,-12390369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2942686570,0,0,36749824,1562,301046989,61059521,521,59765219,4467178,379,131534613,39764289,103,19713834,8608357,181,58999585,0,571060240,113899345,2321,103896408,14958196,309,12751693,0,0,0,0,4745,145346368,173156194,261994469,188114390,3,104748,0,0,0,0,0,0,0,0,0,0,104748,0,10124,833159457,302013735,228673906,2515380303,2560395746,45015443,1498,45162785,0,0,239,44297356,176,0,176,38259973,5131,0,0,6003,97812266,1,37403718,127,0,0,1000000,3,0,0,1416263,0,6500768
198,12/31/2024 0:00:00,107,Subm,0,0,0,0,0,0,0,0,0,0,0,0,0,8858097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11143528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29993,29993,22467863,0,-29993,-29993,0,0,0,0,0,2883061,0,363212,363212,0,0,0,0,0,0,0,51047126,333219,333219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51047126,0,0,29993,42,9685997,3479392,20,1668331,0,0,0,0,0,0,0,0,0,0,11354328,3479392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,11354328,3479392,0,37341301,37341301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
