"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017","ACCT_AS0042"
294,12/31/2024 0:00:00,160,0,52867770,3326595,447465,1,0,2409237,0,0,0,0,0,0,0,0,0,0,0,0,3324032,5479717,5672880,13525488,0,28002117,0,0,0,0,0,0,0,-4212193,0,3102543,0,0,0,3102543,0,0,0,0,0,432296891,0,0,0,0,0,0,0,0,01/01/2023,0,465908755,0,0,0,0,0,0,0,0,0,0,0,3641204,0,0,0,0,0,0,0,0,0,0
303,12/31/2024 0:00:00,166,0,0,1060859,0,1,0,708909,0,0,0,0,0,0,0,0,0,0,0,0,4466381,14530787,5376970,2132825,0,26506963,248000,248000,0,0,0,496000,0,-1950230,0,533192,0,0,0,533192,0,0,0,0,0,110224482,0,0,0,0,0,0,0,0,10/01/2023,640449,117083088,0,0,0,0,0,0,0,0,0,0,0,471239,0,0,0,0,0,0,0,0,0,0
306,12/31/2024 0:00:00,168,0,409203,1301659,0,1,0,645135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143538,9356413,11035965,0,0,24535916,0,0,0,372304,0,0,0,372304,0,0,0,0,0,97647846,0,0,0,0,0,0,0,0,01/01/2023,516153,108659174,0,0,0,0,0,0,0,0,0,0,0,1184440,0,0,0,0,0,0,0,0,0,0
319,12/31/2024 0:00:00,173,0,17808088,1346272,0,1,0,3787297,0,0,0,0,0,0,0,0,0,0,0,0,2156475,1643983,3889390,9856646,88989,17635483,0,0,0,0,0,0,0,-3412280,0,4652724,0,0,0,4652724,0,0,0,0,0,265262760,0,0,0,0,0,0,0,0,07/01/2023,909187,282576349,0,0,0,0,0,0,0,0,0,0,0,1094365,0,0,0,0,0,0,0,0,0,0
320,12/31/2024 0:00:00,174,0,11321681,460344,0,1,0,402394,0,0,0,0,0,0,0,0,0,0,0,0,1478494,14672375,1798428,290174,0,18239472,994844,0,0,0,0,994844,0,-1124141,0,60084,0,0,0,60084,0,0,0,0,0,115579131,0,0,0,0,0,0,0,0,01/01/2023,73200,125604649,0,0,0,0,0,0,0,0,0,0,0,537580,0,0,0,0,0,0,0,0,0,0
340,12/31/2024 0:00:00,183,0,27889740,1708932,0,1,0,3157411,0,0,0,0,0,0,0,0,0,0,0,0,14404560,778991,38691363,44426205,0,98301119,0,0,0,0,0,0,0,-13172482,0,3561026,0,0,0,3561026,0,0,0,0,0,554564822,0,0,0,0,0,0,0,0,01/01/2023,187522,605356196,0,0,0,0,0,0,0,0,0,0,0,3961443,0,0,-3031457,0,0,0,0,0,0,0
352,12/31/2024 0:00:00,188,0,37537598,6225360,1714597,1,0,1784349,0,641243,0,0,256443,897688,0,0,0,0,0,0,2681782,1165867,4708982,1593211,0,10149842,21303,26602,0,0,0,47906,0,-1592790,0,3173313,0,0,0,3173313,0,0,0,0,0,393676378,0,0,0,0,0,0,0,0,07/01/2023,118956,442192375,0,0,0,0,0,0,0,0,0,0,0,2509941,0,0,14678,0,0,0,0,0,0,0
361,12/31/2024 0:00:00,193,0,1408703,11483074,0,1,0,5186474,0,0,0,0,0,0,0,0,0,0,0,0,6165503,952051,14301944,9281433,3527409,34228341,0,0,0,0,0,0,0,-3607269,0,5366430,0,0,34126,5400556,0,0,0,0,0,647682163,0,0,0,0,0,0,0,0,01/01/2023,2113427,702764478,0,0,0,0,0,0,0,0,0,0,0,4781664,0,0,0,0,0,0,0,0,0,0
365,12/31/2024 0:00:00,197,0,0,1127712,146193,1,0,336399,95289,0,0,59518,789347,944154,0,0,0,0,0,0,32957,984300,1167065,217959,23276,2425557,0,0,0,0,0,0,0,-9330,0,281476,0,0,0,281476,0,0,0,0,0,131745739,0,0,0,0,0,0,0,0,06/01/2023,70253,139018134,0,0,0,0,0,0,0,0,0,0,0,648538,0,163325,0,0,0,1763,6904445,0,0,0
367,12/31/2024 0:00:00,199,0,836303,379024,0,1,0,276915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629780,0,0,1629780,4550000,9595000,0,0,0,14145000,0,-36002,0,87987,0,0,0,87987,0,0,0,0,0,30177084,0,0,0,0,0,0,0,0,03/01/2023,395391,32954799,0,0,0,0,0,0,0,0,0,0,0,79308,0,0,0,0,0,0,0,0,0,0
370,12/31/2024 0:00:00,201,0,0,245995,0,1,0,39106,0,0,0,0,0,0,0,0,0,0,0,0,0,35070,85319,186921,42075,349384,1900000,3797000,250000,0,0,5947000,0,-11663,0,24938,0,0,0,24938,0,0,0,0,0,18780481,0,0,0,0,0,0,0,0,01/01/2023,0,20741828,0,0,0,0,0,0,0,0,0,0,0,7969,0,0,0,0,0,0,0,0,0,0
373,12/31/2024 0:00:00,203,0,823478,1415250,87093,1,0,440159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6577610,8543305,2273782,11480687,0,28875384,0,0,0,240766,0,0,0,240766,0,0,0,0,0,90635550,0,0,0,0,0,0,0,0,03/01/2023,192744,98863141,0,0,0,0,0,0,0,0,0,0,0,571340,0,0,0,0,0,0,0,0,0,0
376,12/31/2024 0:00:00,206,0,0,95700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7940332,0,0,0,0,0,0,0,0,,0,9191427,0,0,0,0,0,0,0,0,0,0,0,31016,0,0,0,0,0,0,0,0,0,0
378,12/31/2024 0:00:00,208,0,0,14229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166350,0,166350,0,0,0,0,0,0,0,-33650,0,0,0,0,0,0,0,0,0,0,0,5606055,0,0,0,0,0,0,0,0,,0,7356858,0,0,0,0,0,0,0,0,0,0,0,8672,0,0,-5300,0,0,0,0,0,0,0
383,12/31/2024 0:00:00,211,0,0,175146,0,1,0,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21882,297797,350592,25480,0,695752,0,0,0,6925,0,0,0,6925,0,0,0,0,0,37653002,0,0,0,0,0,0,0,0,03/01/2023,38945,43835688,0,0,0,0,0,0,0,0,0,0,0,118187,0,0,0,0,0,0,0,0,0,0
389,12/31/2024 0:00:00,214,0,0,880648,0,1,0,759366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12334967,4865784,4655026,9729835,0,31585612,0,0,0,395000,0,0,0,395000,0,0,0,0,0,149466287,0,0,0,0,0,0,0,0,09/01/2023,497631,168513617,0,0,0,0,0,0,0,0,0,0,0,1558471,0,0,0,0,0,0,0,0,0,0
390,12/31/2024 0:00:00,215,0,0,529864,0,1,0,209776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,42000,0,0,0,0,0,44513521,0,0,0,0,0,0,0,0,01/01/2023,0,51802796,0,0,0,0,0,0,0,0,0,0,0,92189,0,0,0,0,0,0,0,0,0,0
395,12/31/2024 0:00:00,217,0,0,347190,65592,1,0,629338,0,0,0,0,0,0,0,0,0,0,0,0,4019651,2242048,4137589,3431511,0,13830799,999990,0,0,0,0,999990,0,-1349278,0,480165,0,0,0,480165,0,0,0,0,0,110529545,0,0,0,0,0,0,0,0,01/01/2023,56724,120324543,0,0,0,0,0,0,0,0,0,0,0,371860,0,0,0,0,0,0,0,0,0,0
404,12/31/2024 0:00:00,222,0,12522964,1392551,354202,1,0,1619437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21094,48903,0,50189,0,120187,0,0,0,790337,0,0,0,790337,0,0,0,0,0,145596453,0,0,0,0,0,0,0,0,Fiscal Year 2022,559175,167357987,0,0,0,0,0,0,0,0,0,0,0,1246882,0,0,0,0,0,1,1005000,0,0,0
422,12/31/2024 0:00:00,229,0,0,216966,0,1,0,38162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26036,0,0,0,26036,0,0,0,0,0,9630786,0,0,0,0,0,0,0,0,Fiscal Year 2022,25877,10775277,0,0,0,0,0,0,0,0,0,0,0,71471,0,0,0,0,0,0,0,0,0,0
430,12/31/2024 0:00:00,232,0,0,1374818,0,1,0,269425,0,0,0,0,0,0,0,0,0,0,0,0,966810,0,0,0,0,966810,16691951,18444000,493000,0,0,35628951,0,-33190,0,224533,0,0,0,224533,0,0,0,0,0,99799913,0,0,0,0,0,0,0,0,01/01/2023,0,110057057,0,0,0,0,0,0,0,0,0,0,0,737196,0,0,0,0,0,0,0,0,0,0
435,12/31/2024 0:00:00,235,0,78339225,6093947,1425981,1,0,15667854,0,0,0,0,0,0,0,0,0,0,0,0,241273240,243693036,228499291,317548612,17564274,1048578453,0,0,0,0,0,0,0,-108061718,0,9478674,0,0,0,9478674,0,0,0,0,0,2715808687,0,0,0,0,0,0,0,0,01/01/2023,8334459,2906808715,0,0,0,0,0,0,0,0,0,0,0,11615624,0,0,0,0,0,13,16727707,0,0,0
444,12/31/2024 0:00:00,239,0,0,265778,0,1,0,36480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13437198,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,16428581,0,0,0,0,0,0,0,0,0,0,0,49043,0,0,0,0,0,0,0,0,0,0
452,12/31/2024 0:00:00,240,0,0,227613,0,1,0,39745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26086,0,0,0,26086,0,0,0,0,0,35294719,0,0,0,0,0,0,0,0,01/01/2023,9401,38274570,0,0,0,0,0,0,0,0,0,0,0,123547,0,0,0,0,0,0,0,0,0,0
464,12/31/2024 0:00:00,246,0,97579,1859034,0,1,0,624342,0,0,0,0,0,0,0,0,0,0,0,0,3877892,1668480,245132,0,0,5791504,0,0,0,0,0,0,0,-92496,0,623779,0,0,0,623779,0,0,0,0,0,77478324,0,0,0,0,0,0,0,0,06/01/2023,418000,86459848,0,0,0,0,0,0,0,0,0,0,0,248325,0,0,0,0,0,0,0,0,0,0
473,12/31/2024 0:00:00,252,0,0,1031652,162566,1,0,345928,0,0,0,0,0,0,0,0,0,0,0,0,0,3270893,22005428,23973425,0,49249746,0,0,0,0,0,0,0,-8479511,0,343555,0,0,0,343555,0,0,0,0,0,139348796,0,0,0,0,0,0,0,0,03/01/2023,52096,161482548,0,0,0,0,0,0,0,0,0,0,0,688606,0,0,-25000,0,0,0,0,0,0,0
475,12/31/2024 0:00:00,253,0,0,604805,0,1,0,297633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148585,1566579,97092,0,0,3812257,0,0,0,171879,0,0,0,171879,0,0,0,0,0,60527753,0,0,0,0,0,0,0,0,01/01/2023,141994,66363105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,12/31/2024 0:00:00,255,0,5590888,603672,0,1,0,1984453,0,0,0,0,0,0,0,0,0,0,0,0,1118240,6726845,3413574,6011398,0,17270057,0,0,0,0,0,0,0,-1911124,0,1824156,0,0,0,1824156,0,0,0,0,0,216613967,0,0,0,0,0,0,0,0,01/01/2023,759486,248515528,0,0,0,0,0,0,0,0,0,0,0,750420,0,0,0,0,0,0,0,0,0,0
484,12/31/2024 0:00:00,257,0,0,78323,0,1,0,46119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15022042,0,0,0,0,0,0,0,0,09/01/2024,0,18506482,0,0,0,0,0,0,0,0,0,0,0,30460,0,0,0,0,0,0,0,0,0,0
489,12/31/2024 0:00:00,259,0,0,2741975,0,1,0,1193252,0,0,0,0,0,0,0,0,0,0,0,0,1113418,2445862,490204,227773,1095992,5373249,0,0,0,0,0,0,0,-151416,0,544544,21300,0,0,565844,0,0,0,0,0,214965576,0,0,0,0,0,0,0,0,01/01/2023,0,238601720,0,0,0,0,0,0,0,0,0,0,0,235324,0,-83054,0,0,0,0,0,0,0,0
490,12/31/2024 0:00:00,260,0,0,1286438,0,1,0,165118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94233,0,0,0,94233,0,0,0,0,0,68016317,0,0,0,0,0,0,0,0,Fiscal Year 2022,54465,75740273,0,0,0,0,0,0,0,0,0,0,0,513792,0,0,0,0,0,0,0,0,0,0
511,12/31/2024 0:00:00,271,0,6110584,803574,2462,1,0,386141,0,0,0,0,0,0,0,0,0,0,0,0,5341100,6395000,1998000,0,0,13734100,5000000,4446534,0,0,0,9446534,0,-278780,0,244789,0,0,0,244789,0,0,0,0,0,135049830,0,0,0,8,108602,108602,0,0,01/01/2023,127797,154159959,0,0,0,0,0,0,0,0,0,0,0,918434,0,0,0,0,0,0,0,0,0,0
514,12/31/2024 0:00:00,272,0,0,130,0,1,0,21645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19369,0,0,0,19369,0,0,0,0,0,9150533,0,0,0,0,0,0,0,0,01/01/2023,14586,11330485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,12/31/2024 0:00:00,274,0,0,279233,-1162,1,0,87742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,40000,0,0,0,0,0,29580336,0,0,0,0,0,0,0,0,01/01/2023,0,32386938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,12/31/2024 0:00:00,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,2024778,0,0,0,0,0,0,0,0,,0,2380762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,12/31/2024 0:00:00,277,0,98801658,3869057,1926500,1,0,5045295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,0,0,0,3000000,0,0,0,0,0,944324087,6,22483,22483,0,0,0,6,22483,07/01/2023,0,1048349742,0,0,0,0,0,0,0,0,0,0,0,5037875,0,0,0,0,0,0,0,0,0,0
538,12/31/2024 0:00:00,282,0,0,20066,0,1,0,91853,0,0,0,0,0,0,0,0,0,0,0,0,745900,822147,459913,292529,0,2320489,0,0,0,0,0,0,0,-2897,0,23504,0,0,0,23504,0,0,0,0,0,25015226,0,0,0,0,0,0,0,0,01/01/2023,12883,27390544,0,0,0,0,0,0,0,0,0,0,0,185968,0,0,0,0,0,0,0,0,0,0
566,12/31/2024 0:00:00,290,0,146823245,17516556,4844134,1,0,24596648,48860,0,0,23897390,519751,24466002,10047830,59492,65583,45751,3228,10221883,89534407,29840713,108879180,21940708,0,250195007,0,0,0,0,0,0,0,-25956176,0,16195034,0,0,-5936,16189098,0,0,0,0,17594,2956830297,0,0,0,0,0,0,0,0,01/01/2023,3888630,3308490266,0,0,0,0,0,0,0,0,0,0,0,15235391,0,1401170,104848,0,0,0,0,0,0,0
567,12/31/2024 0:00:00,291,0,0,307863,13766,1,0,10470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14779786,0,0,0,0,0,0,0,0,03/01/2023,0,16267427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,12/31/2024 0:00:00,293,0,0,77906,13220,1,0,98489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34771,0,0,0,34771,0,0,0,0,0,14530070,0,0,0,0,0,0,0,0,01/01/2023,70212,16616343,0,0,0,0,0,0,0,0,0,0,0,146268,0,0,0,0,0,0,0,0,0,0
594,12/31/2024 0:00:00,302,0,4181200,1928407,0,1,0,817827,0,0,0,0,0,0,0,0,0,0,0,0,41522045,25594158,16682422,16949896,1841597,102590118,0,0,0,0,0,0,0,-2346926,0,645100,0,0,0,645100,0,0,0,0,1427,316780122,0,0,0,0,0,0,0,0,10/01/2023,283228,351735642,0,0,0,0,0,0,0,0,0,0,0,1609593,0,0,127445,0,0,0,0,0,0,0
606,12/31/2024 0:00:00,307,0,0,1785397,0,1,0,134480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56875000,100100000,99500000,0,0,256475000,0,0,0,50000,0,0,0,50000,0,0,0,0,0,362689454,0,0,0,0,0,0,0,0,01/01/2023,84432,408675067,0,0,0,0,0,0,0,0,0,0,0,1183078,0,0,0,0,0,0,0,0,0,0
609,12/31/2024 0:00:00,309,0,0,298029,0,1,0,233191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206172,0,0,0,206172,0,0,0,0,0,22315901,0,0,0,0,0,0,0,0,03/01/2023,58274,24900188,0,0,0,0,0,0,0,0,0,0,0,133998,0,0,0,0,0,0,0,0,0,0
613,12/31/2024 0:00:00,311,0,1000000,569772,75212,1,0,125486,0,0,0,0,0,0,0,0,0,0,0,0,0,262899,472248,847781,0,1582928,11064950,13085125,1990000,1000000,0,27140075,0,-300600,0,42918,0,0,0,42918,0,0,0,0,0,68721146,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,76808153,0,0,0,0,0,0,0,0,0,0,0,321601,0,0,0,0,0,0,0,0,0,0
616,12/31/2024 0:00:00,314,0,0,664355,0,1,0,334958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,0,0,0,700000,0,0,0,208076,0,0,0,208076,0,0,0,0,0,32234952,0,0,0,0,0,0,0,0,01/01/2023,0,37394813,0,0,0,0,0,0,0,0,0,0,0,533436,0,0,0,0,0,0,0,0,0,0
619,12/31/2024 0:00:00,316,0,268488440,5919331,0,1,0,56204159,0,0,0,0,0,0,0,0,0,0,0,0,1744529,131156,83820,25039,0,1984543,0,0,0,0,0,0,0,-32559,0,37000000,0,0,0,37000000,0,0,0,0,0,1765560011,0,0,0,0,0,0,0,0,03/01/2023,53763497,2016538314,0,0,0,0,0,0,0,0,0,0,0,676465,0,0,0,40,6670763,0,0,0,0,0
620,12/31/2024 0:00:00,317,0,0,319668,0,1,0,167350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14598712,0,0,0,0,0,0,0,0,01/01/2023,0,17239176,0,0,0,0,0,0,0,0,0,0,0,49824,0,0,0,0,0,0,0,0,0,0
624,12/31/2024 0:00:00,321,0,244109100,2067774,0,1,0,11033734,0,0,0,0,0,0,0,0,0,0,0,0,18428810,11852876,31022847,525367,0,61829900,0,0,0,0,0,0,0,-7540622,0,11009385,0,0,0,11009385,0,0,0,0,0,1419353898,0,0,0,0,0,0,0,0,01/01/2023,1729122,1526712051,0,0,0,0,0,0,0,0,0,0,0,3785583,0,0,0,1593,31869802,0,0,0,0,0
640,12/31/2024 0:00:00,328,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5505580,0,0,0,0,0,0,0,0,,0,6557846,0,0,0,0,0,0,0,0,0,0,0,10573,0,0,0,0,0,0,0,0,0,0
644,12/31/2024 0:00:00,330,0,0,638988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4317497,11764056,12440495,9675119,0,38197167,0,0,0,0,0,0,0,-4621091,0,0,0,0,0,0,0,0,0,0,0,151610277,0,0,0,0,0,0,0,0,,0,163205499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,12/31/2024 0:00:00,335,0,1225,1007127,0,1,0,875415,0,0,0,0,1036937,1036937,0,0,0,0,0,0,11572757,0,0,0,0,11572757,7569000,10107000,747000,0,0,18423000,0,-309074,0,539500,0,0,0,539500,0,0,0,0,0,75034019,0,0,0,0,0,0,0,0,Fiscal Year 2022,594667,97480983,0,0,0,0,0,0,0,0,0,0,0,338166,0,0,0,0,0,0,0,0,0,0
663,12/31/2024 0:00:00,341,0,0,295877,0,1,0,79858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739000,4677000,497000,249000,1784,7163784,0,0,0,0,0,0,0,0,0,0,0,0,0,18830136,0,0,0,0,0,0,0,0,01/01/2023,0,22851617,0,0,0,0,0,0,0,0,0,0,0,87882,0,0,0,0,0,0,0,0,0,0
665,12/31/2024 0:00:00,342,0,11200000,1679453,-959492,1,0,2203017,0,0,0,0,0,0,0,0,0,0,0,0,28118435,14393835,2263365,2494044,130567,47400245,0,0,0,0,0,0,0,-2375713,0,1467581,0,0,0,1467581,0,0,0,0,0,266027980,0,0,0,0,0,0,0,0,04/01/2023,577645,291484196,0,0,0,0,0,0,0,0,0,0,0,1992099,0,0,0,0,0,0,0,0,0,0
678,12/31/2024 0:00:00,348,0,0,159443,3369,1,0,150055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237124,0,0,0,237124,0,0,0,0,1378,18329685,0,0,0,0,0,0,0,0,01/01/2023,90000,19187243,0,0,0,0,0,0,0,0,0,0,0,74293,0,0,0,0,0,0,0,0,0,0
687,12/31/2024 0:00:00,352,0,0,699214,0,1,0,948064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806970,0,0,0,806970,0,0,0,0,0,104647421,0,0,0,0,0,0,0,0,01/01/2023,0,114263693,0,0,0,0,0,0,0,0,0,0,0,867231,0,0,0,0,0,0,0,0,0,0
690,12/31/2024 0:00:00,353,0,0,2750,0,1,0,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,33000000,10000000,4000000,0,57000000,0,0,0,37495,0,0,0,37495,0,0,0,0,0,161810726,0,0,0,0,0,0,0,0,03/01/2023,0,184718679,0,0,0,0,0,0,0,0,0,0,0,66717,0,0,0,0,0,0,0,0,0,0
716,12/31/2024 0:00:00,364,0,0,298548,0,1,0,53660,0,0,0,0,0,0,0,0,0,0,0,0,6882499,10655114,5049710,4167301,0,26754624,0,0,0,0,0,0,0,-1612660,0,62159,0,0,0,62159,0,0,0,0,0,61850668,0,0,0,0,0,0,0,0,03/01/2023,16237,67827046,0,0,0,0,0,0,0,0,0,0,0,73543,0,0,0,0,0,0,0,0,0,0
761,12/31/2024 0:00:00,375,0,0,3135529,1110595,1,0,1492106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14499908,16303852,7425768,1340996,600000,40170524,0,0,0,392455,0,0,839,393294,0,0,0,0,10060,180363514,0,0,0,0,0,0,0,0,01/01/2023,78527,195353787,0,0,0,0,0,0,0,0,0,0,0,1350041,0,0,0,0,0,0,0,0,0,0
770,12/31/2024 0:00:00,378,0,0,997129,162090,1,0,577254,0,0,0,0,0,0,0,0,0,0,0,0,2171353,3694371,93093,3084,0,5961902,0,0,0,0,0,0,0,-99832,0,323751,0,0,0,323751,0,0,0,0,0,100462997,0,0,0,0,0,0,0,0,01/01/2023,0,114216532,0,0,0,0,0,0,0,0,0,0,0,503786,0,0,0,0,0,0,0,0,0,0
785,12/31/2024 0:00:00,386,0,0,1826112,0,1,0,87473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,80465258,0,0,0,0,0,0,0,0,01/01/2023,0,93037572,0,0,0,0,0,0,0,0,0,0,0,266213,0,0,0,0,0,0,0,0,0,0
794,12/31/2024 0:00:00,390,0,908021,946531,0,1,0,275669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6258000,7680000,480000,0,0,14418000,0,0,0,53368,0,0,0,53368,0,0,0,0,0,106547807,0,0,0,0,0,0,0,0,01/01/2023,130123,123978954,0,0,0,0,0,0,0,0,0,0,0,119242,0,0,0,0,0,0,0,0,0,0
795,12/31/2024 0:00:00,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4709545,0,0,0,0,0,0,0,0,,0,5407070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,12/31/2024 0:00:00,393,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,475000,0,0,0,1475000,0,0,0,0,0,0,0,0,0,0,0,0,0,5528847,0,0,0,0,0,0,0,0,,0,6240342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,12/31/2024 0:00:00,398,0,48772004,12240073,2774129,1,0,19946116,0,0,0,0,1332319,1332319,0,0,0,0,0,0,24877126,75706783,105172104,27878002,14785293,248419308,1737425,1290363,0,0,0,3027788,0,-20865609,0,12289944,369,0,15736,12306049,0,0,0,0,15736,1341485586,8,235170,159910,2,91500,0,4,116189,01/01/2023,2643352,1477496441,0,0,0,0,0,0,0,0,0,0,0,15383028,0,-74957,222450,0,0,1,187887,0,0,-16796
817,12/31/2024 0:00:00,401,0,0,61460,0,1,0,287607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3391000,4792000,248000,0,0,8431000,0,0,0,41694,0,0,0,41694,0,0,0,0,0,38042503,0,0,0,0,0,0,0,0,01/01/2023,167531,42985802,0,0,0,0,0,0,0,0,0,0,0,66600,0,0,0,0,0,0,0,0,0,0
818,12/31/2024 0:00:00,402,0,0,405303,0,1,0,16923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16924,0,0,0,16924,0,0,0,0,0,26614636,0,0,0,0,0,0,0,0,01/01/2023,0,30893305,0,0,0,0,0,0,0,0,0,0,0,96854,0,0,0,0,0,0,0,0,0,0
