"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
60816,9/30/2024 0:00:00,15221,0,0,0,0,0,0,101020159,0,0,0,0,0,0,0,75530246,0,0,0,0,0,0,0,0,0,12888639,0,0,0,0,1817546,0,0,3366997,209381728,0,0,0,0,27646780,194,1,9,0,0,0,75,0,102,1,181,1,182,4,0,0,0,13,195,1731,3126,10,0,0,0,0,0,1505
60823,9/30/2024 0:00:00,15227,0,0,0,0,0,0,21917173,0,0,0,0,0,0,0,49356505,0,0,0,0,0,0,0,0,0,13573476,0,0,0,0,3625261,0,0,28825265,123826406,0,0,0,0,20102202,410,27,1,11,0,0,62,0,94,26,288,27,315,110,0,123,0,122,437,1715,782,37,0,0,0,0,0,14904
60825,9/30/2024 0:00:00,15229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254318,254318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
60852,9/30/2024 0:00:00,15252,0,0,0,0,0,0,4572574,0,0,0,0,0,0,0,21391584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120023,0,0,13636,26097817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,163,0,0,0,0,0,0,128
60855,9/30/2024 0:00:00,15254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4186160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17331,0,0,0,4203491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
60863,9/30/2024 0:00:00,15261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
60873,9/30/2024 0:00:00,15269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
60883,9/30/2024 0:00:00,15276,0,0,0,0,0,0,1078427,0,0,0,0,0,0,0,1053830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12583,0,0,444171,3163073,0,0,0,0,574062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,76,0,0,0,0,0,0,223
60906,9/30/2024 0:00:00,15296,0,0,0,0,0,0,893313,0,0,0,0,0,0,0,1549975,0,0,0,0,0,0,0,0,0,3284712,0,0,0,0,272851,0,0,27182,2743321,0,0,0,0,0,423,0,0,56,0,0,0,0,0,0,135,0,135,36,0,0,0,288,423,140,64,0,135,196,0,0,331,152
60920,9/30/2024 0:00:00,15309,0,0,0,0,0,0,6488902,0,0,0,0,0,0,0,3804588,0,0,0,0,0,0,0,0,0,104556,0,0,0,0,7021196,0,0,0,20596901,0,0,0,0,3282215,26,154,0,0,0,0,6,19,5,101,23,153,176,3,1,12,32,4,180,372,308,1,0,0,0,0,0,268
60923,9/30/2024 0:00:00,15311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
60928,9/30/2024 0:00:00,15314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7452407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874640,0,0,0,9437047,0,0,0,0,1110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,35,0,0,0,0,0,0,372
60930,9/30/2024 0:00:00,15316,0,0,0,0,0,0,430305,0,0,0,0,0,0,0,4060070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79535,0,0,45870,5825406,0,0,0,0,1209626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,3,0,0,0,0,0,0,192
60931,9/30/2024 0:00:00,15317,0,0,0,0,0,0,49049866,0,0,0,0,0,0,0,52209131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130635,0,0,23209732,141381537,0,0,0,0,13782173,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7,1507,1667,0,0,0,0,0,0,703
60934,9/30/2024 0:00:00,15320,0,0,0,0,0,0,3339717,0,0,0,0,0,0,0,6513787,0,0,0,0,0,0,0,0,0,151260,0,0,0,0,0,0,0,0,13734833,0,0,0,0,3881329,28,0,1,5,0,0,5,0,0,0,7,0,7,15,0,2,0,21,28,302,160,0,0,0,0,0,0,4353
60936,9/30/2024 0:00:00,15322,0,0,0,0,0,0,28753553,0,0,0,0,0,0,0,23459449,0,0,0,0,0,0,0,0,0,1693765,0,0,0,0,3132631,0,0,353572,67740749,0,0,0,0,12041544,85,61,0,0,0,0,14,13,9,32,77,60,137,8,1,54,12,9,146,885,1281,4,0,0,0,0,0,362
60942,9/30/2024 0:00:00,15326,0,0,0,0,0,0,2921478,0,0,0,0,0,0,0,2083749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309943,0,0,517266,8746188,0,0,0,0,2913752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,126,0,0,0,0,0,0,427
60947,9/30/2024 0:00:00,15331,0,0,0,0,0,0,1380281,0,0,0,0,0,0,0,5185297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737942,0,0,0,9736094,0,0,0,0,2432574,8,0,0,0,0,0,0,0,7,0,7,0,7,1,0,0,0,1,8,441,277,0,0,0,0,0,0,183
60967,9/30/2024 0:00:00,15349,0,0,0,0,0,0,2952474,0,0,0,0,0,0,0,4063507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,7954,7024886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,109,0,0,0,0,0,0,14
60968,9/30/2024 0:00:00,15350,0,0,0,0,0,0,89452015,0,0,0,0,0,0,0,115862922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236000,0,0,0,238095690,0,0,0,0,32544753,0,7,0,0,0,0,0,2,0,0,0,2,2,0,5,0,0,5,7,895,1278,0,0,0,0,0,0,225
60978,9/30/2024 0:00:00,15360,0,0,0,0,0,0,44700104,0,0,0,0,0,0,0,126107098,0,0,0,0,0,0,0,0,0,2586074,0,0,0,0,2231439,0,0,13145167,219782543,0,0,0,0,33598735,115,65,2,17,0,0,39,22,30,42,69,64,133,27,1,0,0,47,180,2623,1937,31,0,0,0,0,0,2094
60991,9/30/2024 0:00:00,15371,0,0,0,0,0,0,5451822,0,0,0,0,0,0,0,3539957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319422,11045876,0,0,0,0,1734675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,259,0,0,0,0,0,0,384
60994,9/30/2024 0:00:00,15374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217
61003,9/30/2024 0:00:00,15383,0,0,0,0,0,0,17481494,0,0,0,0,0,0,0,19006893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7019001,49513785,0,0,0,0,6006397,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,307,227,0,0,0,0,0,0,11129
61004,9/30/2024 0:00:00,15384,0,0,0,0,0,0,378092188,0,0,0,0,0,0,0,438587629,0,0,0,0,0,0,0,0,0,65029111,0,0,0,0,4518430,0,0,0,1146811787,0,0,0,0,325613540,174,0,0,1,0,0,5,0,131,0,173,0,173,0,0,37,0,1,174,11011,5603,1,0,0,0,0,0,6082
61021,9/30/2024 0:00:00,15400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
61028,9/30/2024 0:00:00,15405,0,0,0,0,0,0,69853,0,0,0,0,0,0,0,1735754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354586,0,0,0,2160193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,123
61048,9/30/2024 0:00:00,15423,0,0,0,0,0,0,26090151,0,0,0,0,0,0,0,95113993,0,0,0,0,0,0,0,0,0,6974783,0,0,0,0,3575598,0,0,831646,137433772,0,0,0,0,11822384,208,241,1,51,0,0,22,53,16,143,96,236,332,59,5,44,36,117,449,1793,518,42,9,1,0,0,10,734
61055,9/30/2024 0:00:00,15430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,7
61056,9/30/2024 0:00:00,15431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61065,9/30/2024 0:00:00,15439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
61068,9/30/2024 0:00:00,15442,0,0,0,0,0,0,10227243,0,0,0,0,0,0,0,36979852,0,0,0,0,0,0,0,0,0,5414899,0,0,0,0,5027983,0,0,0,64370717,0,0,0,0,12135639,72,205,9,19,1,0,9,33,11,118,24,202,224,20,2,3,34,55,277,430,882,19,0,0,11,0,11,1303
61077,9/30/2024 0:00:00,15450,0,0,0,0,0,0,89762498,0,0,0,0,0,0,0,109479351,0,0,0,0,0,0,0,0,0,3985795,0,0,0,0,5325823,0,0,0,257066883,0,0,0,0,52499211,154,31,0,0,0,0,43,2,45,23,122,31,174,32,0,34,5,32,185,4096,6082,0,0,0,0,0,0,7714
61085,9/30/2024 0:00:00,15458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819585,0,0,0,1819585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,891
61088,9/30/2024 0:00:00,15461,0,0,0,0,0,0,1821610,0,0,0,0,0,0,0,4758838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134428,0,0,0,7658262,0,0,0,0,943386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,136,0,0,0,0,0,0,287
61089,9/30/2024 0:00:00,15462,0,0,0,0,0,0,1976740,0,0,0,0,0,0,0,29923406,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,1720421,0,0,0,39983421,0,0,0,0,6362854,24,0,0,4,0,0,4,0,11,0,15,0,15,5,0,0,0,9,24,814,290,10,0,0,0,0,0,601
61090,9/30/2024 0:00:00,15463,0,0,0,0,0,0,9645384,0,0,0,0,0,0,0,14365376,0,0,0,0,0,0,0,0,0,180119,0,0,0,0,459444,0,0,0,28123229,0,0,0,0,3653025,9,71,0,0,0,0,2,17,2,40,9,69,78,0,2,5,7,2,80,853,648,4,0,0,0,0,0,889
61093,9/30/2024 0:00:00,15466,0,0,0,0,0,0,54402901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8632994,0,0,0,0,0,0,0,0,67198235,0,0,0,0,12795334,153,25,0,0,0,0,14,4,47,1,74,9,89,79,16,5,2,95,178,2498,2217,5,0,0,0,0,0,5287
61094,9/30/2024 0:00:00,15467,0,0,0,0,0,0,3223004,0,0,0,0,0,0,0,2664820,0,0,0,0,0,0,0,0,0,16995,0,0,0,0,0,0,0,0,7266944,0,0,0,0,1379120,6,107,0,0,0,0,4,20,2,62,6,107,113,0,0,0,21,0,113,79,233,0,0,0,0,0,0,192
61101,9/30/2024 0:00:00,15474,0,0,0,0,0,0,998550,0,0,0,0,0,0,0,3046647,0,0,0,0,0,0,0,0,0,133900,0,0,0,0,70022,0,0,0,4479654,0,0,0,0,364435,17,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,21,17,246,17,0,0,0,0,0,0,6
61123,9/30/2024 0:00:00,15493,0,0,0,0,0,0,737716,0,0,0,0,0,0,0,4589499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14715,0,0,0,5341930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,99,1,0,0,0,0,0,128
61128,9/30/2024 0:00:00,15498,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106512,0,0,0,106525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,0,330
61135,9/30/2024 0:00:00,15504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752215,0,0,0,3773819,0,0,0,0,1189959,11,0,0,0,0,0,1,0,0,0,1,0,1,10,0,0,0,10,11,198,20,0,0,0,0,0,0,451
61136,9/30/2024 0:00:00,15505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123425,0,0,0,0,123425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4
61150,9/30/2024 0:00:00,15517,0,0,0,0,0,0,154777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824725,0,0,0,0,669948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,89
61152,9/30/2024 0:00:00,15518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91214,0,0,0,91214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,183
61157,9/30/2024 0:00:00,15521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,219,0,0,1,0,0,0,1,223
61159,9/30/2024 0:00:00,15523,0,0,0,0,0,0,3944368,0,0,0,0,0,0,0,24932449,0,0,0,0,0,0,0,0,0,1865737,0,0,0,0,208635,0,0,431021,47908507,0,0,0,0,18392034,120,77,0,19,0,0,49,3,10,67,59,72,131,42,5,0,0,66,197,591,781,7,0,0,0,0,0,2829
61160,9/30/2024 0:00:00,15524,0,0,0,0,0,0,1786473,0,0,0,0,0,0,0,49526275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992987,0,0,0,55792559,0,0,0,0,2486824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,107,0,0,0,0,0,0,313
61165,9/30/2024 0:00:00,15529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292200,0,0,0,1880712,0,0,0,0,77012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0,0,0,0,0,0,136
61170,9/30/2024 0:00:00,15534,0,0,0,0,0,0,28163145,0,0,0,0,0,0,0,44842528,0,0,0,0,0,0,0,0,0,286154,0,0,0,0,13948480,0,0,0,120237066,0,0,0,0,33282913,27,17,0,0,0,0,12,2,11,15,24,17,41,3,0,0,0,3,44,1903,1049,168,0,0,0,0,0,2320
61185,9/30/2024 0:00:00,15549,0,0,0,0,0,0,46760655,0,0,0,0,0,0,0,74513015,0,0,0,0,0,0,0,0,0,640299,0,0,0,0,1040958,0,0,6438522,140454536,0,0,0,0,11701386,75,0,1,12,0,0,7,0,7,0,42,0,42,20,0,25,0,30,75,1124,1393,2,3,0,0,0,3,6159
61186,9/30/2024 0:00:00,15550,0,0,0,0,0,0,167973,0,0,0,0,0,0,0,9477129,0,0,0,0,0,0,0,0,0,50827,0,0,0,0,112020,0,0,0,10132256,0,0,0,0,375134,4,0,0,1,0,0,0,0,3,0,3,0,3,0,0,0,0,1,4,1171,245,0,0,0,0,0,0,744
61189,9/30/2024 0:00:00,15553,0,0,0,0,0,0,7129124,0,0,0,0,0,0,0,1005500,0,0,0,0,0,0,0,0,0,1306173,0,0,0,0,115477,0,0,0,8250101,0,0,0,0,0,42,0,1,0,0,0,8,0,6,0,20,0,20,21,0,6,0,22,42,495,348,0,0,0,0,0,0,32
61209,9/30/2024 0:00:00,15572,0,0,0,0,0,0,948370,0,0,0,0,0,0,0,7927695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8876065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,31
61219,9/30/2024 0:00:00,15582,0,0,0,0,0,0,8214995,0,0,0,0,0,0,0,6189238,0,0,0,0,0,0,0,0,0,1356131,0,0,0,0,62521,0,0,18252,21819946,0,0,0,0,7334940,279,58,7,180,0,0,20,10,6,37,28,58,86,64,0,0,8,244,337,330,549,0,0,0,0,0,0,746
61220,9/30/2024 0:00:00,15583,0,0,0,0,0,0,11609280,0,0,0,0,0,0,0,2375724,0,0,0,0,0,0,0,0,0,941096,0,0,0,0,2615770,0,0,246967,16847741,0,0,0,0,0,108,0,7,2,0,0,14,0,0,0,14,0,14,84,0,0,0,90,108,258,231,0,0,1,0,0,1,285
61230,9/30/2024 0:00:00,15591,0,0,0,0,0,0,90863,0,0,0,0,0,0,0,14991509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9362,15481924,0,0,0,0,390190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,26
61231,9/30/2024 0:00:00,15592,0,0,0,0,0,0,13476095,0,0,0,0,0,0,0,20418841,0,0,0,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,45497654,0,0,0,0,11602718,0,16,0,0,0,0,0,6,0,10,0,16,16,0,0,0,0,0,16,1208,218,0,0,0,0,0,0,996
61232,9/30/2024 0:00:00,15593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
61233,9/30/2024 0:00:00,15594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28800,0,0,30073,1240553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
61239,9/30/2024 0:00:00,15599,0,0,0,0,0,0,973730,0,0,0,0,0,0,0,8515794,0,0,0,0,0,0,0,0,0,190725,0,0,0,0,32500,0,0,0,10842454,0,0,0,0,1320430,5,110,0,0,0,0,2,37,3,73,5,110,115,0,0,0,0,0,115,42,40,0,0,0,0,0,0,536
61256,9/30/2024 0:00:00,15614,0,0,0,0,0,0,15485315,0,0,0,0,0,0,0,18292864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6930,0,0,0,33971466,0,0,0,0,186357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,668,0,0,0,0,0,0,63
61257,9/30/2024 0:00:00,15615,0,0,0,0,0,0,1176440,0,0,0,0,0,0,0,90669,0,0,0,0,0,0,0,0,0,275373,0,0,0,0,267225,0,0,299524,4057036,0,0,0,0,2223178,50,0,31,0,0,0,19,0,0,0,19,0,19,0,0,0,0,21,50,572,48,466,0,0,0,0,0,465
61260,9/30/2024 0:00:00,15618,0,0,0,0,0,0,3588971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716511,0,0,0,8705847,0,0,0,0,3400365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,144,0,0,0,0,0,0,75
61261,9/30/2024 0:00:00,15619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,18
61265,9/30/2024 0:00:00,15623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
61267,9/30/2024 0:00:00,15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395401,1486232,0,0,0,0,90831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,26
61268,9/30/2024 0:00:00,15626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
61277,9/30/2024 0:00:00,15634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
61286,9/30/2024 0:00:00,15640,0,0,0,0,0,0,54322,0,0,0,0,0,0,0,1336652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348,0,0,114068,3242355,0,0,0,0,1731965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,79
61290,9/30/2024 0:00:00,15644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,0,0,0,0,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
61306,9/30/2024 0:00:00,15658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768482,0,0,0,0,804345,46,0,3,0,0,0,2,0,0,0,2,0,2,41,0,0,0,44,46,166,0,0,0,0,0,0,0,218
61315,9/30/2024 0:00:00,15667,0,0,0,0,0,0,194519920,0,0,0,0,0,0,0,307207728,0,0,0,0,0,0,0,0,0,16701699,0,0,0,0,56949089,0,0,12324235,694198725,0,0,0,0,123197753,373,29,16,0,0,0,123,4,91,15,281,29,310,76,0,66,9,92,402,3617,3565,5,0,0,0,0,0,4223
61318,9/30/2024 0:00:00,15670,0,0,0,0,0,0,4323902,0,0,0,0,0,0,0,7330018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665600,0,0,0,16748090,0,0,0,0,3428570,7,45,0,0,0,0,6,9,0,25,7,44,51,0,1,1,10,1,52,443,555,2,0,0,0,0,0,213
61324,9/30/2024 0:00:00,15676,0,0,0,0,0,0,323762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774107,0,0,0,0,0,0,0,201054,610205,0,0,0,0,85389,5,37,0,0,0,0,1,13,0,13,1,37,38,4,0,0,6,4,42,95,34,0,0,0,0,0,0,83
61330,9/30/2024 0:00:00,15681,0,0,0,0,0,0,111359121,0,0,0,0,0,0,0,251314875,0,0,0,0,0,0,0,0,0,8363810,0,0,0,0,54090022,0,0,34765827,488070136,0,0,0,0,36540291,373,4,1,56,0,0,92,0,99,4,267,4,271,49,0,73,0,106,377,3176,4823,10,0,0,0,0,0,3736
61336,9/30/2024 0:00:00,15686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709750,0,0,0,0,0,0,0,0,0,1194820,0,0,0,0,0,0,0,154279,1864029,0,0,0,0,0,180,0,0,0,0,0,24,0,0,0,88,0,88,10,0,0,0,92,180,52,2,0,64,82,0,0,146,71
61339,9/30/2024 0:00:00,15689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,18
61365,9/30/2024 0:00:00,15714,0,0,0,0,0,0,26181053,0,0,0,0,0,0,0,36540383,0,0,0,0,0,0,0,0,0,11670606,0,0,0,0,17187724,0,0,1682796,102413453,0,0,0,0,20821497,625,91,8,76,0,0,162,15,55,45,269,87,356,272,4,37,25,360,716,2107,912,10,1,0,0,0,1,4019
61368,9/30/2024 0:00:00,15716,0,0,0,0,0,0,65341,0,0,0,0,0,0,0,1733811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2599940,0,0,0,0,800788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,17
61383,9/30/2024 0:00:00,15730,0,0,0,0,0,0,1312089,0,0,0,0,0,0,0,2550390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321788,0,0,0,5184267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,69,0,0,0,0,0,0,42
61387,9/30/2024 0:00:00,15733,0,0,0,0,0,0,16163185,0,0,0,0,0,0,0,6372332,0,0,0,0,0,0,0,0,0,1488008,0,0,0,0,0,0,0,1382145,26764313,0,0,0,0,2846651,165,75,0,12,0,0,34,9,41,21,110,75,185,43,0,34,44,55,240,482,352,17,0,0,0,0,0,46
