"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","UPDATE_DATE","ACCT_007","ACCT_008","ACCT_009","ACCT_010","ACCT_011C","ACCT_013","ACCT_018","ACCT_019","ACCT_021B","ACCT_022B","ACCT_023B","ACCT_025A","ACCT_025B","ACCT_031A","ACCT_031B","ACCT_041B","ACCT_042","ACCT_058C","ACCT_065","ACCT_067","ACCT_068","ACCT_069","ACCT_080","ACCT_083","ACCT_084","ACCT_100","ACCT_300","ACCT_340","ACCT_380","ACCT_386","ACCT_387","ACCT_388","ACCT_392","ACCT_400","ACCT_457","ACCT_521","ACCT_522","ACCT_523","ACCT_524","ACCT_550","ACCT_551","ACCT_552","ACCT_562","ACCT_563","ACCT_602","ACCT_630","ACCT_652A","ACCT_652B1","ACCT_652B2","ACCT_655A","ACCT_655B1","ACCT_655B2","ACCT_656C","ACCT_657","ACCT_658","ACCT_662","ACCT_668","ACCT_671","ACCT_672A","ACCT_672B1","ACCT_672B2","ACCT_703","ACCT_704","ACCT_705","ACCT_706","ACCT_707","ACCT_708","ACCT_710","ACCT_712","ACCT_713","ACCT_714","ACCT_715","ACCT_716","ACCT_718","ACCT_719","ACCT_720","ACCT_721","ACCT_722","ACCT_723","ACCT_724","ACCT_730","ACCT_741A","ACCT_741B1","ACCT_741B2","ACCT_742A","ACCT_742B1","ACCT_742B2","ACCT_746A","ACCT_746B1","ACCT_746B2","ACCT_749","ACCT_750A","ACCT_750B1","ACCT_750B2","ACCT_751","ACCT_755","ACCT_760C","ACCT_761C","ACCT_771","ACCT_775","ACCT_794","ACCT_798","ACCT_799A","ACCT_799B1","ACCT_799B2","ACCT_825","ACCT_860C","ACCT_880","ACCT_902","ACCT_906A","ACCT_908A","ACCT_908C","ACCT_911","ACCT_931","ACCT_940","ACCT_959","ACCT_960","ACCT_968","ACCT_973","ACCT_975","ACCT_976","ACCT_991","Acct_965A","Acct_965B","Acct_965C","Acct_965D","ACCT_020A","ACCT_020B","ACCT_024A","ACCT_024B","ACCT_042A","ACCT_090A","ACCT_090B","ACCT_090C","ACCT_090D","ACCT_099A","ACCT_143A","ACCT_143B","ACCT_143C","ACCT_143D","ACCT_400A","ACCT_400B","ACCT_400C","ACCT_400D","ACCT_400F","ACCT_459A","ACCT_463A","ACCT_475A","ACCT_475B","ACCT_475C","ACCT_475D","ACCT_691B","ACCT_691C","ACCT_692","ACCT_692A","ACCT_704A","ACCT_704B","ACCT_704C","ACCT_704D","ACCT_704E","ACCT_705A","ACCT_705B","ACCT_708B","ACCT_720A","ACCT_720B","ACCT_720C","ACCT_720D","ACCT_720E","ACCT_721A","ACCT_721B","ACCT_724B","ACCT_733A","ACCT_745C1","ACCT_745C2","ACCT_796C1","ACCT_796C2","ACCT_797C1","ACCT_797C2","ACCT_799C1","ACCT_799C2","ACCT_965C1","ACCT_965C2","ACCT_088","ACCT_799A1","ACCT_672B","ACCT_672C1","ACCT_672C2","ACCT_672D","ACCT_744B","ACCT_744C1","ACCT_744C2","ACCT_744D","ACCT_652B","ACCT_652C1","ACCT_652C2","ACCT_652D","ACCT_766A","ACCT_766B","ACCT_766C1","ACCT_766C2","ACCT_766D","ACCT_766E","ACCT_798A1","ACCT_798A2","ACCT_798A3","ACCT_009A","ACCT_009B","ACCT_009C","ACCT_769A1","ACCT_769B1","ACCT_616","ACCT_616A","ACCT_704A1","ACCT_704C1","ACCT_980","ACCT_742C1","ACCT_742C2","ACCT_020J","ACCT_020K","ACCT_020L","ACCT_021J","ACCT_021K","ACCT_021L","ACCT_022J","ACCT_022K","ACCT_022L","ACCT_023J","ACCT_023K","ACCT_023L","ACCT_041J","ACCT_041K","ACCT_041L","Acct_1019","Acct_1019A","Acct_1019B","Acct_1019C","Acct_1019D","Acct_1019E","Acct_789A","Acct_789A1","Acct_789B","Acct_789B1"
8512,9/30/2024 0:00:00,3995,11/6/2024 8:00:05 AM,1012442,118050,0,102173699,0,92394886,92394886,0,292016,4044,1040,7225,55541319,1741,14590764,467186,0,0,0,0,0,0,0,6570,15000,0,0,67,1132541,0,0,0,0,0,0,900,1100,450,620,241597,67095,0,0,0,0,172708,0,0,0,0,0,0,0,36454409,0,0,0,2864139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888456,0,0,0,0,708946,0,0,14273798,4881729,21275562,26021136,8996538,0,9274145,0,0,2633,0,0,0,0,0,0,0,0,0,389105,0,42892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299478,133111,947480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8523,9/30/2024 0:00:00,4001,10/25/2024 10:29:06 PM,4186050,495442,0,210894153,0,182679893,184230260,0,443355,184364,1033218,22153,170841021,1614,32277529,2653482,0,0,0,0,0,0,0,16061,143049,0,0,154564,2801111,0,0,0,0,0,7,1800,1599,749,1329,1309094,146645,0,0,0,0,31334,0,0,0,0,0,0,0,39691943,0,0,0,5852397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690331,0,0,0,0,224450,5134752,1550367,32630632,9993169,38948839,51741442,41897434,0,22207184,0,0,6992,0,0,0,0,0,0,0,0,0,2048856,0,78633,0,0,0,0,0,0,0,0,0,0,21626689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546091,49103,4935010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8530,9/30/2024 0:00:00,4006,10/22/2024 10:10:09 PM,5809971,172955,0,126104800,0,111019243,111019243,0,55512,3244,22621,5048,44891726,913,15785700,115153,0,0,0,0,0,0,0,6728,70000,0,0,0,1169159,0,0,0,0,0,0,990,890,500,600,70977,39328,0,0,0,0,0,0,0,0,0,0,0,0,59547267,0,0,0,2497841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015998,0,0,0,0,349979,0,0,17564264,9344264,23744500,24542516,0,0,19901292,0,0,2295,0,0,0,0,0,0,0,0,0,502568,0,4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118125,152696,344813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8540,9/30/2024 0:00:00,4012,10/28/2024 10:22:56 PM,511890,51001,0,38830911,0,36077625,36077625,0,37113,56525,14488,1673,20961479,359,6555070,160392,0,0,0,0,0,0,0,2619,165677,0,0,0,277472,0,0,0,0,0,0,1300,872,518,741,24084,1401,0,0,0,67390,0,0,0,0,0,0,0,0,18893060,22635,0,0,1034263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350186,0,0,0,0,68940,0,0,6507409,1863557,1051908,8813599,0,0,2746533,0,0,375,0,0,0,0,0,0,0,0,0,86280,0,28378,0,0,0,0,0,0,0,0,0,0,1044593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47209,23228,73974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8548,9/30/2024 0:00:00,4015,11/20/2024 12:49:15 PM,10133187,607221,0,267874819,0,209807816,231992816,0,941527,50309,84587,12714,222465839,3669,63292480,3341566,0,0,0,0,0,0,0,17204,130000,0,0,692749,3905606,0,0,0,0,0,1,1050,1247,479,847,2412714,283686,0,0,0,0,397478,0,0,0,0,0,0,0,69389074,0,0,0,7591543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094707,0,0,0,0,1343712,14500000,22185000,38920969,12466875,60798978,88633420,0,0,20038291,0,0,6480,0,0,0,0,0,0,0,0,0,3888382,0,35822,0,0,0,0,0,0,0,0,0,0,10340427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101978,64761,9797985,0,0,0,0,0,1309000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8549,9/30/2024 0:00:00,4016,10/24/2024 10:25:53 PM,20794,532,0,26455440,0,23991308,23991308,0,133315,19131,0,1891,11219529,201,4141218,205173,0,0,0,0,0,0,0,2835,25500,0,0,0,27230,0,0,0,0,0,0,941,1312,370,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16987968,266131,0,0,731802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246004,0,0,0,0,-128926,0,0,6248561,197532,10519,156596,400653,0,2326477,0,0,273,0,0,0,0,0,0,0,0,0,83038,0,40081,0,0,0,0,0,0,0,0,0,0,10479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9878,44834,51222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8550,9/30/2024 0:00:00,4017,10/28/2024 10:14:31 PM,3459788,4705789,0,466916819,0,408857977,408857977,0,2068777,672612,138794,18142,359731063,1755,64644130,5771528,0,0,0,0,0,0,0,32385,1851225,0,0,572660,4902796,0,0,0,0,0,0,899,524,839,789,2690643,322191,0,0,0,143347,0,0,0,0,0,0,0,0,138173626,0,0,0,12672669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3573325,0,0,0,0,7168665,16000000,0,92636267,13013295,70768921,125721366,30639518,0,35708334,0,0,3741,0,0,0,0,0,0,0,0,0,9239805,0,134487,0,0,0,0,0,0,0,0,0,0,40021188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070635,49686,2549748,0,0,0,0,0,1032789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8554,9/30/2024 0:00:00,4019,10/25/2024 10:01:10 PM,13311792,1107737,0,1255431485,0,1039031201,1039031201,0,1500192,239792,1323,49476,784152000,9268,184316975,2326593,0,0,0,0,0,0,0,71085,248030,0,0,892998,10000583,0,0,0,0,0,0,990,1800,575,575,2997231,620248,0,0,0,0,4776093,0,0,0,0,0,0,0,520439818,0,0,0,29466800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9264178,0,0,0,0,14853968,0,0,202854992,33787961,234722989,252176726,19357859,0,229773774,0,0,8150,0,0,0,0,0,0,0,0,0,2025719,0,219256,0,0,0,0,0,0,0,0,0,0,61778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075710,685503,61569846,0,0,0,0,0,67527284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8585,9/30/2024 0:00:00,4033,10/30/2024 11:11:42 PM,7614299,336674,0,444066893,0,384661835,384661835,0,357392,53520,0,16886,221224571,3268,70407015,604125,0,0,0,0,0,0,0,39428,270000,0,0,0,4378190,0,0,0,0,0,0,1014,1195,517,550,1100006,132759,0,0,0,0,360933,0,0,0,0,0,0,0,151985748,0,0,0,11217593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3681808,0,0,0,0,1387646,0,0,80411328,25854028,71013827,83504561,34641987,0,56709337,0,0,6184,0,0,0,0,0,0,0,0,0,3054998,0,13219,0,0,0,0,0,0,0,0,0,0,912598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583676,481080,1548606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8588,9/30/2024 0:00:00,4034,10/27/2024 10:03:27 PM,897742,69677,0,39073783,0,34304349,34304349,0,19204,83143,588023,1312,32447594,339,10091632,905009,0,0,0,0,0,0,0,3920,27200,0,0,0,214828,0,0,0,0,0,0,1391,880,589,622,52143,11938,0,0,0,278931,0,0,0,0,0,0,0,0,14246938,0,0,0,1270609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319048,0,0,0,0,367918,0,0,8471758,256657,3900462,5044237,6217838,0,4057266,0,0,421,0,0,0,0,0,0,0,0,0,241785,0,0,0,0,0,0,0,0,0,0,0,0,8338867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302953,11625,228082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8593,9/30/2024 0:00:00,4036,10/16/2024 10:09:20 PM,313925,0,0,5403998,0,4711138,4711138,0,0,0,0,259,2936144,168,510088,50725,0,250000,0,0,0,0,0,652,2000,0,33212,3760,82568,0,0,0,0,0,0,0,653,504,691,64822,37366,0,0,0,-4196,36205,0,0,0,0,0,0,0,2167547,0,0,0,168493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53180,0,0,0,0,-759,250000,0,0,0,2125066,2507387,0,0,418064,0,0,161,0,0,0,0,0,0,0,0,0,68671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8609,9/30/2024 0:00:00,4041,10/30/2024 10:50:43 PM,483052,6341,0,45405354,0,42763912,42763912,0,96180,16298,9964,2072,20583154,353,8271198,230374,0,0,0,0,0,0,0,8877,30000,0,0,51350,3009,0,0,0,0,0,0,999,990,350,450,170692,22642,0,0,0,0,0,0,0,0,0,0,0,0,34587304,0,0,0,1280999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448763,0,0,0,0,167882,0,0,7475925,551601,0,146080,3002,0,2790897,0,0,160,0,0,0,0,0,0,0,0,0,114795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34213,58341,82129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8611,9/30/2024 0:00:00,4042,11/14/2024 10:03:42 PM,0,13841,0,34225587,0,28573184,30069184,0,851,0,0,1015,11677530,72,2956107,6481,0,0,0,0,0,0,0,1795,264000,0,0,1517,267333,0,0,0,0,0,1,1180,807,446,488,7884,11339,0,0,0,40737,428101,0,0,0,0,0,0,0,8355212,1328218,0,0,676261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305705,0,0,0,0,341040,0,1496000,6018558,1133389,4179634,4985039,7411606,0,2694468,0,0,314,0,0,0,0,0,0,0,0,0,38655,0,35158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46254,70334,1154866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8616,9/30/2024 0:00:00,4046,10/29/2024 10:26:35 PM,231102,12685,0,34495584,0,27629572,27629572,0,33662,1687,31500,281,9945896,96,1986660,239953,0,0,0,0,0,0,0,1561,100000,0,0,0,395108,0,0,0,0,0,0,0,1000,515,573,0,806,0,0,0,64310,0,0,0,0,0,0,0,0,9317400,1211230,0,0,444262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260421,0,0,0,0,20787,0,0,2237995,1258769,10911534,10911534,3903874,0,5569685,0,0,52,0,0,0,0,0,0,0,0,0,6706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22019,71589,27411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8618,9/30/2024 0:00:00,4047,10/30/2024 11:05:41 PM,65560,0,0,11298612,0,9918769,9918769,0,0,0,0,458,6411102,52,870115,0,0,0,0,0,0,0,0,1956,4200,0,0,0,9493,0,0,0,0,0,0,1069,679,394,536,0,0,0,0,0,12777,0,0,0,0,0,0,0,0,9042870,154066,0,0,268810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109947,0,0,0,0,40092,0,0,752998,0,29000,122900,0,0,1172908,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14913,6000,45056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8625,9/30/2024 0:00:00,4051,10/7/2024 10:00:44 PM,67951,3729,0,10372312,0,9066243,9066243,0,0,0,0,259,3191901,63,930540,0,0,0,0,0,0,0,0,767,825,0,0,6639,34069,0,0,0,0,0,0,0,900,500,825,15641,0,0,0,0,48858,0,0,0,0,0,0,0,0,8322233,142000,0,0,169657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86240,0,0,0,0,70595,0,0,744010,0,0,0,0,0,1044616,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5612,12915,40744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8626,9/30/2024 0:00:00,4052,10/8/2024 10:02:53 PM,165875,0,0,2742155,0,2120817,2120817,0,0,0,0,117,1575772,36,650189,0,0,0,0,0,0,0,0,454,2500,0,0,0,11388,0,0,0,0,0,0,0,972,454,536,599,555,0,0,0,0,0,0,0,0,0,0,0,0,1932998,101725,0,0,60436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19860,0,0,0,0,3216,0,0,0,0,187820,187820,0,0,514417,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8642,9/30/2024 0:00:00,4059,10/22/2024 10:01:43 PM,473417,11520,0,25205255,0,22583194,22583194,0,66871,44243,0,1523,16128358,657,5886470,194019,0,0,0,0,0,0,0,4020,7000,0,0,0,109259,0,0,0,0,0,0,0,1199,699,699,92849,10088,0,0,0,0,0,0,0,0,0,0,0,0,18867693,0,0,0,877359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223636,0,0,0,0,52848,0,0,1520028,140616,2054857,2054857,0,0,2518100,0,0,355,0,0,0,0,0,0,0,0,0,257272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26805,43729,98757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8654,9/30/2024 0:00:00,4063,10/30/2024 10:34:46 PM,0,43873,0,14327404,0,12517231,12517231,0,36857,56094,14424,918,6923899,163,2285025,111842,0,0,0,0,0,0,0,1300,1500,0,93000,436,115234,0,0,0,0,0,0,1090,890,650,449,81238,16773,0,0,0,54061,0,0,0,0,0,0,0,0,1827447,275000,0,0,337971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119400,0,0,0,0,26729,0,0,2422847,0,0,0,8266938,0,1454383,0,0,217,0,0,0,0,0,0,0,0,0,75910,0,10638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8687,9/30/2024 0:00:00,4086,10/25/2024 10:17:32 PM,186012,25252,0,23313838,0,19480157,19480157,0,79944,0,16297,1014,13441086,399,4847308,127829,0,0,0,0,0,0,0,2762,55418,0,0,58,101860,0,0,0,0,0,0,0,1140,530,790,27513,12809,0,0,0,0,0,0,0,0,0,0,0,0,13575051,219206,0,0,738928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195038,0,0,0,0,208773,0,0,3202938,1843238,703675,858930,0,0,3192100,0,0,354,0,0,0,0,0,0,0,0,0,60117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58381,18898,790966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8693,9/30/2024 0:00:00,4089,10/22/2024 10:10:37 PM,1841902,987341,0,251463004,0,221161830,229524830,0,508444,17008,1356452,9284,146729872,877,18883416,2247258,0,0,0,0,0,0,0,22390,1185000,0,0,8190,589048,0,0,0,0,0,36,890,1080,174,260,487693,108118,0,0,0,0,0,0,0,0,0,0,0,0,161594451,0,0,0,6353836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323944,0,0,0,0,644027,836000,8363000,47836520,5800531,454436,567519,5362809,0,20937367,0,0,2148,0,0,0,0,0,0,0,0,0,1749937,0,868675,0,0,0,0,0,0,0,0,0,0,1725677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220961,284618,1994540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
