"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017","ACCT_AS0042"
67096,9/30/2024 0:00:00,21317,0,0,1382676,81834,1,0,317208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596,0,0,0,2596,0,0,0,0,0,35887709,0,0,0,0,0,0,0,0,01/01/2023,57551,40379175,0,0,0,0,0,0,0,0,0,0,0,45240,0,0,0,0,0,0,0,0,0,0
67108,9/30/2024 0:00:00,21329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302998,0,0,0,0,0,0,0,0,,0,393228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67110,9/30/2024 0:00:00,21331,0,0,0,0,1,0,69500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825631,0,0,0,0,0,0,0,0,01/01/2023,0,2214590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67127,9/30/2024 0:00:00,21348,0,0,328217,0,1,0,157698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70596,0,0,0,70596,0,0,0,0,0,47643549,0,0,0,0,0,0,0,0,Fiscal Year 2022,25840,52854889,0,0,0,0,0,0,0,0,0,0,0,110666,0,0,0,0,0,0,0,0,0,0
67129,9/30/2024 0:00:00,21350,0,0,559489,0,1,0,263093,0,0,0,0,0,0,0,0,0,0,0,0,0,246626,984493,0,0,1231119,1969997,3459346,648000,1249832,0,7327175,0,6527,0,108000,0,0,0,108000,0,0,0,0,0,57084387,0,0,0,0,0,0,0,0,01/01/2023,0,63838717,0,0,0,0,0,0,0,0,0,0,0,217634,0,0,0,0,0,0,0,0,0,0
67130,9/30/2024 0:00:00,21351,0,303218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837894,0,0,0,0,0,0,0,0,,0,964498,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0
67132,9/30/2024 0:00:00,21353,0,0,1623669,1102080,1,0,409686,0,0,0,0,364490,364489,0,0,0,0,0,0,139064467,221797671,70667235,15537852,12230794,459298020,0,0,0,0,0,0,0,-13821993,0,285763,0,0,0,285763,0,0,0,0,0,851436292,0,0,0,0,0,0,0,0,01/01/2023,0,969806211,0,0,0,0,0,0,0,0,0,0,0,2305963,0,74708,0,0,0,0,0,0,0,0
67140,9/30/2024 0:00:00,21361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8863,0,0,0,0,0,0,0,0,,0,169617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67146,9/30/2024 0:00:00,21367,0,0,1589505,804693,1,0,523799,0,0,0,0,0,0,0,0,0,0,0,0,5752560,11734121,3705179,1621610,0,22813470,0,0,0,0,0,0,0,-1232080,0,307067,0,0,0,307067,0,0,0,0,0,115276406,0,0,0,0,0,0,0,0,01/01/2023,173522,137956077,0,0,0,0,0,0,0,0,0,0,0,690980,0,0,0,0,0,0,0,0,0,0
67147,9/30/2024 0:00:00,21368,0,0,615459,0,1,0,848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553811,0,0,0,553811,0,0,0,0,0,117139187,0,0,0,0,0,0,0,0,03/01/2023,0,129074716,0,0,0,0,0,0,0,0,0,0,0,42839,0,0,0,0,0,0,0,0,0,0
67149,9/30/2024 0:00:00,21370,0,0,0,0,1,0,46153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4894827,0,0,0,0,0,0,0,0,03/01/2023,0,6232153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67153,9/30/2024 0:00:00,21374,0,0,1800126,696439,1,0,406377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19743300,22355390,13667884,398556,0,56165130,0,0,0,155000,0,0,0,155000,0,0,0,0,0,157180316,0,0,0,0,0,0,0,0,01/01/2023,0,182230254,0,0,0,0,0,0,0,0,0,0,0,1194111,0,0,0,0,0,0,0,0,0,0
67156,9/30/2024 0:00:00,21377,0,0,0,0,1,0,31799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3917498,0,0,0,0,0,0,0,0,02/01/2023,0,4571633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67160,9/30/2024 0:00:00,21381,0,0,252432,-12570,1,0,597274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550060,3187172,389340,77749,0,6204321,0,0,0,165000,0,0,0,165000,0,0,0,0,0,46065161,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,50692153,0,0,0,0,0,0,0,0,0,0,0,228794,0,0,0,0,0,0,0,0,0,0
67163,9/30/2024 0:00:00,21384,0,0,758535,0,1,0,394310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306950,0,0,0,306950,0,0,0,0,0,26149887,0,0,0,0,0,0,0,0,01/01/2023,50000,29975068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67173,9/30/2024 0:00:00,21394,0,18304683,4220353,2785966,1,0,5588801,0,0,0,0,0,0,0,0,0,0,0,0,4940361,10164154,7863767,4723423,0,27691705,0,0,0,0,0,0,0,-1279201,0,7289932,0,0,703,7290635,0,0,0,0,70343,730958557,0,0,0,0,0,0,0,0,01/01/2023,-138879,788477934,0,0,0,0,0,0,0,0,0,0,0,3813410,0,0,0,0,0,0,0,0,0,0
67176,9/30/2024 0:00:00,21397,0,0,889884,1706,1,0,271094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946000,997470,1702450,741375,0,4387295,0,0,0,90442,0,0,423,90865,0,0,0,0,0,73380232,0,0,0,0,0,0,0,0,01/01/2023,-15282,83008990,0,0,0,0,0,0,0,0,0,0,0,452414,0,0,0,0,0,0,0,0,0,0
67178,9/30/2024 0:00:00,21399,0,1241095,1313196,0,1,0,432970,0,0,0,0,0,0,0,0,0,0,0,0,102475,0,0,0,0,102475,71419,0,0,0,0,71419,0,-630,0,102000,0,0,0,102000,0,0,0,0,0,173069937,0,0,0,0,0,0,0,0,01/01/2023,0,194385296,0,0,0,0,0,0,0,0,0,0,0,700308,0,0,0,0,0,0,0,0,0,0
67181,9/30/2024 0:00:00,21402,0,0,1155680,369053,1,0,1083611,0,0,0,0,0,0,0,0,0,0,0,0,507994,0,0,0,0,507994,0,0,0,0,0,0,0,9660,0,508716,0,0,0,508716,0,0,0,0,0,146656264,0,0,0,0,0,0,0,0,01/01/2023,14616,158770547,0,0,0,0,0,0,0,0,0,0,0,688196,0,0,63901,0,0,0,0,0,0,0
67183,9/30/2024 0:00:00,21404,0,9702072,2337629,982183,1,0,830126,0,0,0,0,0,0,0,0,0,0,0,0,7359720,12930636,2575193,291547,0,23157096,0,0,0,0,0,0,0,-1077565,0,483783,0,0,-2463,481320,0,0,0,0,32311,160688650,0,0,0,0,0,0,0,0,01/01/2023,300223,177771301,0,0,0,0,0,0,0,0,0,0,0,787899,0,0,0,0,0,0,0,0,0,0
67184,9/30/2024 0:00:00,21405,0,0,1532527,4561460,1,0,1643472,0,0,0,0,3183325,3183325,0,0,0,0,0,0,9750718,21411192,22471886,8249164,880989,62763949,0,495000,0,0,0,495000,0,-3954057,0,519009,0,0,1111,520120,0,0,0,0,2152,331657277,0,0,0,0,0,0,0,0,Fiscal Year 2022,460728,376819745,0,0,0,0,0,0,0,0,0,0,0,1748432,0,389222,0,418,9946575,308,13911062,0,0,0
67185,9/30/2024 0:00:00,21406,0,0,536104,133505,1,0,202247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,500000,1248000,252559,0,2250559,0,0,0,51280,0,0,0,51280,0,0,0,0,0,41751680,0,0,0,0,0,0,0,0,Fiscal Year 2022,0,49037632,0,0,0,0,0,0,0,0,0,0,0,234122,0,0,0,0,0,0,0,0,0,0
67187,9/30/2024 0:00:00,21408,0,0,759702,0,1,0,607678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,3000000,0,1072564,6219926,11792490,0,0,0,298259,0,0,0,298259,0,0,0,0,3923,133691238,0,0,0,0,0,0,0,0,01/01/2023,116519,148145160,0,0,0,0,0,0,0,0,0,0,0,574945,0,0,0,0,0,0,0,0,0,0
67190,9/30/2024 0:00:00,21411,0,742353678,23818063,26055217,1,0,43366318,0,0,0,2575233,0,2575233,0,0,0,0,0,0,86096260,176153040,122826331,62290606,810382,448176619,0,0,0,0,0,0,0,-31160514,0,39239460,0,0,188120,39427580,0,0,0,0,1488120,6802289281,72,6905882,3831719,0,0,0,0,0,01/01/2023,-952364,7470640700,0,0,0,0,0,0,0,0,0,0,0,28450381,0,0,7887685,0,0,0,0,0,0,0
67195,9/30/2024 0:00:00,21416,0,652462,1838057,1368340,1,0,5222680,0,0,0,0,0,0,0,0,0,0,0,0,642052,17366611,24040833,37423229,985507,80458232,0,0,0,0,0,0,0,-5984947,0,4475233,0,0,-125308,4349925,0,0,0,0,0,396647753,8,187672,173241,0,0,0,0,0,06/01/2023,567683,422912845,0,0,0,0,0,0,0,0,0,0,0,1856543,0,0,0,24,11593049,10,1007488,0,0,0
67196,9/30/2024 0:00:00,21417,0,0,2902649,0,1,0,1543845,0,0,0,0,0,0,0,0,0,0,0,0,250671,4437705,15102893,13408974,5792760,38993003,0,0,0,0,0,0,0,-1453271,0,353974,0,0,0,353974,0,0,0,0,0,324974379,0,0,0,0,0,0,0,0,01/01/2023,382464,357224571,0,0,0,0,0,0,0,0,0,0,0,819819,0,0,0,0,0,0,0,0,0,0
67197,9/30/2024 0:00:00,21418,0,0,578034,117163,1,0,314658,0,0,0,0,0,0,0,0,0,0,0,0,747452,2216660,796816,0,0,3760928,0,0,0,0,0,0,0,50452,0,51250,0,0,454,51704,0,0,0,0,0,44807244,0,0,0,0,0,0,0,0,01/01/2023,58229,50341210,0,0,0,0,0,0,0,0,0,0,0,228636,0,0,-166618,0,0,0,0,0,0,0
67200,9/30/2024 0:00:00,21421,0,0,1550722,821228,1,0,98989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000,496000,0,0,0,744000,0,0,0,-37452,0,0,0,-37452,0,0,0,0,0,101243198,0,0,0,0,0,0,0,0,01/01/2023,0,114166786,0,0,0,0,0,0,0,0,0,0,0,88209,0,0,0,0,0,0,0,0,0,0
67201,9/30/2024 0:00:00,21422,0,0,530642,0,1,0,919904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8999780,0,499620,4520100,0,14019500,0,0,0,1127986,0,0,0,1127986,0,0,0,0,0,98059389,0,0,0,0,0,0,0,0,Fiscal Year 2023,350944,115373025,0,0,0,0,0,0,0,0,0,0,0,492894,0,0,0,387,4070492,0,0,0,0,0
67208,9/30/2024 0:00:00,21429,0,47000000,5477284,1520,1,0,6721116,0,0,0,0,0,0,0,0,0,0,0,0,11849015,76332468,16544071,3004488,0,107730042,249000,248000,0,0,0,497000,0,-3412458,0,2799780,0,0,5359,2805139,0,0,0,0,538774,792861647,4,28819,28819,2,64458,0,4,28819,07/01/2023,82187,928727131,0,0,0,0,0,0,0,0,0,0,0,3828146,0,0,0,0,0,0,0,0,0,0
67214,9/30/2024 0:00:00,21435,0,28060091,2308481,0,1,0,2102249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,0,0,0,190000,0,0,0,0,131164,330977364,0,0,0,0,0,0,0,0,10/01/2023,1754050,369809135,0,0,0,0,0,0,0,0,0,0,0,1046103,0,0,0,0,0,0,0,0,0,0
67222,9/30/2024 0:00:00,21443,0,0,529003,0,1,0,532642,2467153,0,0,0,0,2467153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235072,0,54000,0,0,0,54000,0,0,0,0,0,71477651,0,0,0,0,0,0,0,0,01/01/2023,0,87406473,0,0,0,0,0,0,0,0,0,0,0,206740,0,-9815,0,0,0,0,0,0,0,0
67226,9/30/2024 0:00:00,21447,0,0,728050,287891,1,0,641239,0,0,0,0,0,0,0,0,0,0,0,0,4748738,4356607,3902556,1751437,0,14759338,0,0,0,0,0,0,0,-796132,0,47843,0,0,0,47843,0,0,0,0,0,97507272,0,0,0,0,0,0,0,0,01/01/2023,178811,108863836,0,0,0,0,0,0,0,0,0,0,0,509747,0,0,0,0,0,0,0,0,0,0
67237,9/30/2024 0:00:00,23630,0,0,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2568375,0,0,0,0,0,0,0,0,,0,3070023,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0
67238,9/30/2024 0:00:00,23679,0,24900000,2225258,0,1,0,702984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213364,438160,870829,1522353,0,0,0,0,0,0,0,-115626,0,424686,0,0,0,424686,0,0,0,0,0,234704012,0,0,0,0,0,0,0,0,07/01/2023,23633,260217526,0,0,0,0,0,0,0,0,0,0,0,1437274,0,0,0,0,0,0,0,0,0,0
67240,9/30/2024 0:00:00,23535,0,29372,1235658,-82715,1,0,381756,0,0,0,0,0,0,0,0,0,0,0,0,1949673,479455,0,0,0,2429128,1742000,498000,0,0,0,2240000,0,-70873,0,64207,0,0,4155,68362,0,0,0,0,4155,82332429,0,0,0,0,0,0,0,0,03/01/2023,193129,91566782,0,0,0,0,0,0,0,0,0,0,0,285356,0,0,0,0,0,0,0,0,0,0
67243,9/30/2024 0:00:00,23153,0,0,468211,0,1,0,113787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744000,0,0,0,0,744000,0,0,0,12010,0,0,0,12010,0,0,0,0,0,40956335,0,0,0,0,0,0,0,0,01/01/2023,73770,46521820,0,0,0,0,0,0,0,0,0,0,0,7948,0,0,0,0,0,0,0,0,0,0
67248,9/30/2024 0:00:00,23376,0,13887536,5580938,0,1,0,871644,0,0,0,0,0,0,0,0,0,0,0,0,584064,1141797,13398510,2557090,0,17681462,0,0,0,0,0,0,0,-2271688,0,-209811,0,0,0,-209811,0,0,0,0,0,275685069,0,0,0,0,0,0,0,0,01/01/2023,655896,310731395,0,0,0,0,0,0,0,0,0,0,0,3000482,0,0,0,0,0,0,0,0,0,0
67251,9/30/2024 0:00:00,23835,0,0,379662,0,1,0,191308,0,0,0,0,0,0,0,0,0,0,0,0,497065,491004,0,944633,306973,2239675,0,0,0,0,0,0,0,-10729,0,170576,0,0,0,170576,0,0,0,0,0,57655991,11,634602,315317,0,0,0,0,0,03/01/2023,0,64086760,0,0,0,0,0,0,0,0,0,0,0,265547,0,0,0,0,0,0,0,0,0,0
67252,9/30/2024 0:00:00,6466,0,0,2674822,0,1,0,3684258,0,0,0,0,0,0,0,0,0,0,0,0,5804084,18495159,19979794,23819903,847790,68946730,0,0,0,448407,0,448407,0,-5836700,0,750000,0,0,0,750000,0,0,0,0,0,508191248,0,0,0,0,0,0,0,0,01/01/2023,0,562613333,0,0,0,0,0,0,0,0,0,0,0,3033736,0,0,-269790,0,0,0,0,0,0,0
67262,9/30/2024 0:00:00,22275,0,38791880,1614130,606789,1,0,1084435,0,0,0,0,0,0,0,0,0,0,0,0,9948855,17799444,20660318,11822039,281321,60511977,0,0,0,0,0,0,0,-5239361,0,815000,0,0,0,815000,0,0,0,0,0,266648654,0,0,0,0,0,0,0,0,04/01/2023,0,300871454,0,0,0,0,0,0,0,0,0,0,0,480503,0,0,0,0,0,176,4404979,0,0,0
67263,9/30/2024 0:00:00,22450,0,0,91411,0,1,0,172717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,0,0,0,75000,0,0,0,0,0,22944823,0,0,0,0,0,0,0,0,01/01/2023,0,25338086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67264,9/30/2024 0:00:00,2522,0,125427795,15904275,4491567,1,0,10607251,0,0,0,0,0,0,0,0,0,0,0,0,2001591,16563139,4932017,5572502,0,29069249,401439,3263,0,70818,0,475520,0,-1467037,0,7551912,0,0,20747,7572659,0,0,0,0,110482,1766690118,1,328,328,0,0,0,1,328,01/01/2023,3478095,2012131924,0,0,0,0,0,0,0,0,0,0,0,6163543,0,0,0,0,0,0,0,0,0,0
67269,9/30/2024 0:00:00,21685,0,13042239,1702213,0,1,0,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22985812,56033561,0,0,1000376,80019749,0,0,0,503645,0,0,0,503645,0,0,0,0,0,366478842,0,0,0,0,0,0,0,0,01/01/2023,700000,408302086,0,0,0,0,0,0,0,0,0,0,0,764820,0,0,0,0,0,0,0,0,0,0
67270,9/30/2024 0:00:00,21694,0,679155,1667719,1564810,1,0,1161877,0,0,0,0,0,0,0,0,0,0,0,0,15027151,15644847,21128627,10154788,0,61955412,0,0,0,0,0,0,0,-2809749,0,1039294,0,0,0,1039294,0,0,0,0,0,454113349,0,0,0,0,0,0,0,0,01/01/2023,506822,492757582,0,0,0,0,0,0,0,0,0,0,0,753345,0,0,0,0,0,0,0,0,0,0
67278,9/30/2024 0:00:00,21676,0,131429850,5157790,6491731,1,0,13186165,0,0,0,0,0,0,0,0,0,0,0,0,3489234,24675885,5244725,42129730,0,75539574,13930667,31254816,14095888,51021132,0,110302503,0,-11784669,0,136938,0,0,55302,192240,0,0,0,0,147987,3022676045,3,250742,250742,0,0,0,3,250742,01/01/2023,4928622,3353608188,0,0,0,0,0,0,0,0,0,0,0,5169798,0,0,0,0,0,0,0,0,0,0
67290,9/30/2024 0:00:00,22474,0,185620019,16878739,9502171,1,0,29618751,0,0,0,0,0,0,0,0,0,0,0,0,86920500,29447687,179695485,24727365,1597769,322388806,0,0,0,0,0,0,0,-26441720,0,21704791,0,0,-78135,21626656,0,0,0,0,711283,2463131880,0,0,0,0,0,0,0,0,01/01/2023,938157,2794275916,0,0,0,0,0,0,0,0,0,0,0,14838033,0,0,3313694,0,0,0,0,0,0,0
67297,9/30/2024 0:00:00,22515,0,643147065,34365605,15575222,1,0,74279722,0,0,0,0,0,0,0,0,0,0,0,0,86419716,64550925,142818238,94658457,2685039,391132375,0,0,0,0,0,0,0,-36289957,0,47867429,0,0,0,47867429,0,0,0,0,0,7917864318,65,105564,105564,99,21408878,6380378,65,105564,01/01/2023,14619014,8818040913,0,0,0,0,0,0,0,0,0,0,0,38635873,0,0,814667,0,0,0,0,0,0,0
67309,9/30/2024 0:00:00,22517,0,0,223886,0,1,0,78791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710000,2171000,245000,0,0,4126000,0,0,0,9302,0,0,0,9302,0,0,0,0,0,28024192,0,0,0,0,0,0,0,0,12/01/2023,0,32532690,0,0,0,0,0,0,0,0,0,0,0,48526,0,0,0,0,0,10718,500293,0,0,0
67316,9/30/2024 0:00:00,22530,0,0,3487190,532375,1,0,514383,0,0,0,0,0,0,0,0,0,0,0,0,3712666,20228599,20056256,18953023,848500,63799045,863,49181,0,0,0,50044,0,-2551614,0,404629,0,0,20827,425456,0,0,0,0,9113,256713990,0,0,0,0,0,0,0,0,01/01/2023,23016,284468956,0,0,0,0,0,0,0,0,0,0,0,1023392,0,0,0,0,0,153,905597,0,0,0
67318,9/30/2024 0:00:00,22549,0,0,163890,0,1,0,56000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,1400000,350000,0,0,2050000,0,0,0,19205,0,0,0,19205,0,0,0,0,0,24131093,0,0,0,0,0,0,0,0,01/01/2023,80356,30081116,0,0,0,0,0,0,0,0,0,0,0,85260,0,0,0,0,0,0,0,0,0,0
67319,9/30/2024 0:00:00,22470,0,0,499800,0,1,0,522564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5776,0,0,0,-5776,0,0,0,0,0,53160546,0,0,0,0,0,0,0,0,Fiscal Year 2022,309917,59146058,0,0,0,0,0,0,0,0,0,0,0,83179,0,0,0,0,0,0,0,0,0,0
67323,9/30/2024 0:00:00,22488,0,0,241323,0,1,0,485339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365927,0,0,0,365927,0,0,0,0,0,34108195,0,0,0,0,0,0,0,0,01/01/2023,57709,37224544,0,0,0,0,0,0,0,0,0,0,0,55111,0,0,0,0,0,0,0,0,0,0
67327,9/30/2024 0:00:00,22640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728832,0,0,0,0,1728832,0,0,0,0,0,0,0,0,0,0,0,0,0,6131037,0,0,0,0,0,0,0,0,,0,7149451,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0
67329,9/30/2024 0:00:00,22529,0,36600095,19777810,2399279,1,0,6354275,0,0,0,0,0,0,0,0,0,0,0,0,38164915,16407444,27372192,27530475,5458715,114933741,0,0,0,0,0,0,0,-9978901,0,3872075,0,0,7276,3879351,0,0,0,0,110749,803327458,0,0,0,0,0,0,0,0,01/01/2023,1601792,872567784,0,0,0,0,0,0,0,0,0,0,0,14175385,0,0,0,0,0,0,0,0,0,0
67330,9/30/2024 0:00:00,22469,0,0,1733071,0,1,0,1058854,0,0,0,0,0,0,0,0,0,0,0,0,4417740,23802156,0,0,6973088,35192984,0,0,0,0,0,0,0,-2038721,0,276060,0,0,0,276060,0,0,0,0,0,174002348,0,0,0,0,0,0,0,0,07/01/2023,569500,194111061,0,0,0,0,0,0,0,0,0,0,0,536746,0,0,0,0,0,0,0,0,0,0
67332,9/30/2024 0:00:00,22497,0,0,825844,0,1,0,635318,0,0,0,0,0,0,0,0,0,0,0,0,3351333,8833689,3146443,2294348,0,17625813,0,0,0,0,0,0,0,-414878,0,292484,0,0,0,292484,0,0,0,0,0,108331255,0,0,0,0,0,0,0,0,Fiscal Year 2022,163104,119633694,0,0,0,0,0,0,0,0,0,0,0,366805,0,0,0,0,0,0,0,0,0,0
67334,9/30/2024 0:00:00,22539,0,0,353494,181157,1,0,197511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,750000,0,0,0,1750000,0,0,0,33000,0,0,0,33000,0,0,0,0,0,34765849,0,0,0,0,0,0,0,0,01/01/2023,93616,42107243,0,0,0,0,0,0,0,0,0,0,0,177145,0,0,0,0,0,0,0,0,0,0
67336,9/30/2024 0:00:00,22591,0,0,287796,0,1,0,128561,0,0,0,0,0,0,0,0,0,0,0,0,3976440,71,0,0,0,3976511,0,0,0,0,0,0,0,-23560,0,13008,0,0,0,13008,0,0,0,0,0,30944027,0,0,0,0,0,0,0,0,01/01/2023,0,36666589,0,0,0,0,0,0,0,0,0,0,0,102852,0,0,0,0,0,0,0,0,0,-23560
67337,9/30/2024 0:00:00,22493,0,0,1257555,0,1,0,599349,0,0,0,888488,0,888488,0,0,0,0,0,0,1753404,2916732,8474414,17735645,0,30880195,4475000,6460000,497000,0,0,11432000,0,-3275310,0,214861,0,0,0,214861,0,0,0,0,0,119479196,0,0,0,0,0,0,0,0,04/01/2023,0,131809777,0,0,0,0,0,0,0,0,0,0,0,94591,0,-87443,0,0,0,0,0,0,0,0
67338,9/30/2024 0:00:00,22499,0,0,54245,0,1,0,33190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,5000,0,0,0,0,0,4140100,0,0,0,0,0,0,0,0,04/01/2023,1186,5045294,0,0,0,0,0,0,0,0,0,0,0,3248,0,0,0,0,0,0,0,0,0,0
67340,9/30/2024 0:00:00,24194,0,299558,245098,0,1,0,169948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,1999885,0,0,0,3799885,0,0,0,48282,0,0,0,48282,0,0,0,0,0,39129086,0,0,0,0,0,0,0,0,01/01/2023,1000,45166696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67341,9/30/2024 0:00:00,22595,0,0,245,0,1,0,269425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98000,2821000,0,0,0,2919000,0,0,0,57662,0,0,0,57662,0,0,0,0,0,12679024,0,0,0,0,0,0,0,0,01/01/2023,98391,14827064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67342,9/30/2024 0:00:00,22590,0,0,385712,0,1,0,703443,0,0,0,0,0,0,0,0,0,0,0,0,3724377,5681128,4457614,0,0,13863119,0,0,0,0,0,0,0,-532483,0,240000,0,0,0,240000,0,0,0,0,0,86515193,0,0,0,0,0,0,0,0,01/01/2023,197874,97905884,0,0,0,0,0,0,0,0,0,0,0,391255,0,0,0,0,0,0,0,0,0,0
67344,9/30/2024 0:00:00,22624,0,22778954,1044756,1285675,1,0,3649794,0,0,0,316572,0,316572,0,0,0,0,0,0,6405058,49815228,82129957,69465160,0,211315403,0,0,0,3500000,0,0,0,-27988094,0,-726891,0,0,1596,-725295,0,0,0,0,35960,664146834,0,0,0,0,0,0,0,0,07/01/2023,5016451,702855063,0,0,0,0,0,0,0,0,0,0,0,2337883,0,33651,-1533827,164,2927073,0,0,0,0,0
