"CU_NUMBER","Cycle_date","join_number","USER_ID","ACCT_AS0007","ACCT_AS0008","ACCT_AS0009","ACCT_AS0013","ACCT_AS0016","ACCT_AS0017","ACCT_AS0022","ACCT_AS0023","ACCT_AS0024","ACCT_AS0025","ACCT_AS0032","ACCT_AS0036","ACCT_CM0099","ACCT_CH0007","ACCT_CH0008","ACCT_CH0015","ACCT_CH0016","ACCT_CH0017","ACCT_CH0018","ACCT_CH0019","ACCT_CH0020","ACCT_CH0021","ACCT_CH0022","ACCT_CH0023","ACCT_CH0024","ACCT_CH0025","ACCT_CH0026","ACCT_CH0027","ACCT_CH0028","ACCT_CH0029","ACCT_CH0030","ACCT_CH0031","ACCT_CH0032","ACCT_CH0033","ACCT_CH0034","ACCT_CH0035","ACCT_CH0036","ACCT_CH0037","ACCT_CH0038","ACCT_CH0039","ACCT_CH0040","ACCT_CH0047","ACCT_CH0048","ACCT_DL0002","ACCT_DL0009","ACCT_DL0016","ACCT_DL0022","ACCT_DL0023","ACCT_DL0024","ACCT_DL0025","ACCT_DL0026","ACCT_DL0027","ACCT_DL0028","ACCT_DL0030","ACCT_DL0037","ACCT_DL0044","ACCT_DL0050","ACCT_DL0051","ACCT_DL0052","ACCT_DL0053","ACCT_DL0054","ACCT_DL0055","ACCT_DL0056","ACCT_DL0057","ACCT_DL0058","ACCT_DL0059","ACCT_DL0060","ACCT_DL0061","ACCT_DL0062","ACCT_DL0063","ACCT_DL0064","ACCT_DL0065","ACCT_DL0066","ACCT_DL0067","ACCT_DL0068","ACCT_DL0069","ACCT_DL0070","ACCT_DL0071","ACCT_DL0072","ACCT_DL0073","ACCT_DL0074","ACCT_DL0075","ACCT_DL0076","ACCT_DL0077","ACCT_DL0078","ACCT_DL0079","ACCT_DL0080","ACCT_DL0081","ACCT_DL0082","ACCT_DL0083","ACCT_DL0084","ACCT_DL0085","ACCT_DL0086","ACCT_DL0087","ACCT_DL0088","ACCT_DL0089","ACCT_DL0090","ACCT_DL0091","ACCT_DL0092","ACCT_DL0093","ACCT_DL0094","ACCT_DL0095","ACCT_DL0096","ACCT_DL0097","ACCT_DL0098","ACCT_DL0099","ACCT_DL0100","ACCT_DL0101","ACCT_DL0102","ACCT_DL0103","ACCT_DL0104","ACCT_DL0105","ACCT_DL0106","ACCT_DL0107","ACCT_DL0108","ACCT_DL0109","ACCT_DL0110","ACCT_DL0111","ACCT_DL0112","ACCT_DL0113","ACCT_DL0114","ACCT_DL0115","ACCT_DL0116","ACCT_DL0117","ACCT_DL0118","ACCT_DL0119","ACCT_DL0120","ACCT_DL0122","ACCT_DL0123","ACCT_DL0124","ACCT_DL0125","ACCT_DL0126","ACCT_DL0127","ACCT_DL0128","ACCT_DL0129","ACCT_DL0130","ACCT_DL0131","ACCT_DL0132","ACCT_DL0133","ACCT_DL0134","ACCT_DL0135","ACCT_DL0136","ACCT_DL0137","ACCT_DL0138","ACCT_DL0139","ACCT_DL0140","ACCT_DL0141","ACCT_DL0142","ACCT_DL0144","ACCT_DL0145","ACCT_DL0146","ACCT_DL0147","ACCT_DT0001","ACCT_DT0002","ACCT_DT0003","ACCT_DT0004","ACCT_DT0005","ACCT_DT0006","ACCT_DT0007","ACCT_DT0008","ACCT_DT0009","ACCT_DT0010","ACCT_DT0011","ACCT_DT0012","ACCT_DT0013","ACCT_DT0014","ACCT_DT0015","ACCT_DT0016","ACCT_IN0001","ACCT_IN0002","ACCT_IN0003","ACCT_IN0004","ACCT_IN0005","ACCT_IN0006","ACCT_IN0007","ACCT_IN0008","ACCT_IS0005","ACCT_IS0010","ACCT_IS0029","ACCT_IS0030","ACCT_LQ0013","ACCT_LQ0014","ACCT_LQ0015","ACCT_LQ0016","ACCT_LQ0017","ACCT_IS0048","ACCT_IS0049","ACCT_DL0148","ACCT_DL0149"
119,9/30/2024 0:00:00,62,Subm,0,0,1820938,77338884,189600,281708,0,0,0,0,0,4309747,0,43444,16457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3073,0,0,40489,15393,13904,35861,12066,77224,43,0,0,0,0,0,0,0,0,0,0,0,9347,0,0,70092,79439,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27813,70092,0,110516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109675,231197,0,0,0,0,0,0,0,0,0,0,0
120,9/30/2024 0:00:00,63,Subm,0,0,11898683,48315000,344933,545733,0,0,0,0,0,995911,0,170037,31777,0,0,0,0,150478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37447,34936,71062,8683,0,114681,14,45716,5322,0,0,0,0,0,0,0,0,226827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85974,276352,0,79745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1780574,0,0,0,0,0,0,0,3098448,0,0,0,0,0,0,0,0,0,0,0
132,9/30/2024 0:00:00,69,Subm,804190,0,878813,0,0,3333,0,0,0,0,0,2774,0,25664,2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190,1172,6362,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36993,0,0,0,0,0,0,0,0,0,0,0
135,9/30/2024 0:00:00,70,Subm,19623000,0,27068495,7404666,109800,423344,0,0,0,0,0,573062,0,25661,16737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8395,4657,0,13052,3,21991,9283,0,68751,42104,0,0,51096,93200,6,0,0,0,0,0,0,0,126710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73378,14853,0,174849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,7558883,0,0,0,0,109,1898237,0,2265005,0,0,0,0,0,0,0,0,0,0,0
138,9/30/2024 0:00:00,72,Subm,0,0,1820893,8593969,0,72987,0,0,19133,0,0,124487,0,3978,4187,29114,17804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6098,0,0,7442,0,5043,0,0,5043,2,0,159093,0,0,12995,0,0,87,13082,2,0,21623,0,0,0,21623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199809,0,0,92491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,18261347,26,2544123,0,0,0,0,0,1278926,0,0,0,0,0,0,0,0,0,0,0
146,9/30/2024 0:00:00,74,Subm,650000,0,1010067,0,0,0,0,0,0,0,0,8176,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38716,0,0,0,0,0,0,0,0,0,0,0
147,9/30/2024 0:00:00,75,Subm,329575,0,451989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16719,0,0,0,0,0,0,0,0,0,0,0
150,9/30/2024 0:00:00,77,Subm,0,0,34291890,89862578,3621729,3621729,0,0,361244,0,0,30856639,32462667,686072,98530,0,0,0,0,0,0,0,866,0,0,0,0,0,0,0,0,0,0,0,0,0,121253,0,0,0,0,0,0,98428,193,2768,340128,159975,190317,56463,33883,440638,67,64682,201981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372583,121400,195537,184117,328203,829257,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177345,0,0,2863500,0,2863500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649427,2863500,0,1695449,2863500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,5540098,0,0,0,0,68,561400,0,12664089,0,0,0,0,0,0,0,0,0,0,0
151,9/30/2024 0:00:00,78,Subm,0,0,108350416,111671415,5900264,6335765,0,0,502546,0,1209537,42739312,0,1869791,353284,34057,0,0,0,459191,133574,0,92661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364064,0,0,1574550,620269,1059681,365598,0,2045548,203,117386,271197,0,17304,0,0,0,0,0,0,0,3681693,530443,551328,307229,5070693,64,3117425,1203050,661960,484064,103317,2452391,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257659,0,0,5708857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,108840338,0,0,0,0,0,27833801,0,0,221535121,0,0,0,0,792300,402630,88,1520917
153,9/30/2024 0:00:00,80,Subm,300000,0,347049,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17118,0,0,0,0,0,0,0,0,0,0,0
159,9/30/2024 0:00:00,83,Subm,0,0,114127420,365448621,16783700,17933700,0,0,383575,0,579129,82595880,206108939,1743554,969848,4523569,67562,0,2008,31947,5493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379184,5331,11784,0,49615,0,1464634,528273,298256,4331,173193,1453841,1225439,1364896,111746,0,2702081,347,298947,2006868,0,1921937,371732,494220,248591,30958,1145501,62,0,2463925,1641850,1075812,223756,5405343,41,1751694,922348,641345,208747,46599,1819039,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252363,101993,133490,183896,671742,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494971,733133,92277,0,1062785,22,0,0,0,0,0,0,0,97990,0,656840,0,0,656840,9,8254777,222375,1464634,20389770,2449877,237375,0,0,0,0,300000000,-2858661,0,0,0,0,0,0,0,0,0,0,3329,51999798,0,0,0,0,458,13970124,0,59502109,3173727,8209,146246972,60711166,125354796,304135,186370097,3267881,2179495,66,1714742
162,9/30/2024 0:00:00,85,Subm,19256157,648895,34694439,19400000,596623,596623,0,0,0,0,0,1527379,0,98407,25093,10089,233,0,0,0,0,0,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40860,0,0,140696,64954,84913,0,0,149867,18,0,109828,0,10584,6298,2864,1211,2629,13002,12,0,412447,331711,0,0,744158,3,38000,147978,104540,0,0,252518,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782365,18942,0,608096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5173043,0,0,0,0,0,0,0,0,0,0,0
167,9/30/2024 0:00:00,87,Subm,25194475,0,115734962,46242383,8048228,9548228,0,0,7232,0,831,19540345,34699976,103565,26452,0,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,845,0,0,5914,0,8389,55556,42113,21533,12397,0,76043,19,0,252683,0,12331,26299,16331,0,0,42630,6,0,1966051,349075,0,0,2315126,16,74979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43204,0,0,43204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301449,29958,0,633497,43204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21094,13125632,0,48514,11464060,8131132,14021329,15437,22167898,0,0,1,4404
168,9/30/2024 0:00:00,88,Subm,9484000,0,11554712,744556,0,49316,0,0,0,0,0,322281,0,7833,1195,702,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15296,12593,0,31807,11197,0,0,0,11197,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,8938239,0,0,0,0,289,2297269,0,1126676,0,0,0,0,0,0,0,0,0,0,0
169,9/30/2024 0:00:00,89,Subm,301297,0,1150780,0,0,830,0,0,0,0,0,0,0,9568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11225,2738,32286,9727,1510,46261,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4257,86570,0,0,0,0,0,0,0,0,0,0,0
176,9/30/2024 0:00:00,92,Subm,0,0,173036562,478792968,1114400,2022243,0,0,26350,0,66875,43061056,0,894308,220598,108260,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129333,0,0,91206,59393,84218,0,0,143611,56,143494,557131,0,41251,4131,16343,26203,0,46677,6,1969517,582315,1852894,100013,356130,2891352,5,144160,0,0,18567,0,18567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475797,3494254,0,4048567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35072098,0,0,157180615,0,17644517,17794,17662311,3247046,907527,0,0
187,9/30/2024 0:00:00,100,Subm,9176000,0,15189789,1488000,0,196213,0,0,0,0,0,610351,355880,57219,7634,55525,11108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33426,5585,20434,0,0,26019,5,0,11246,0,17097,0,102752,0,0,102752,2,0,42330,0,0,9534,51864,3,126185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59161,0,0,208429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093369,0,0,0,0,0,0,0,0,0,0,0
195,9/30/2024 0:00:00,104,Subm,0,0,3644356,0,0,6091,0,0,0,0,0,99663,0,12927,733,3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,0,0,1471,0,0,0,0,0,0,0,19137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,178945,0,0,0,0,0,0,0,533317,0,0,0,0,0,0,0,0,0,0,0
196,9/30/2024 0:00:00,105,Subm,0,0,158201955,193116233,27548524,29665356,0,0,1961260,0,0,75240386,86507423,3078321,852642,502410,9967,0,0,16057,323280,0,139,0,0,0,0,0,0,0,0,0,0,0,0,323426,27829,0,0,0,0,0,0,1054313,0,20121,737082,546707,877982,9796,0,1434485,177,935545,2506299,0,486116,236334,355638,0,71042,663014,75,375607,3431927,1680625,1414585,0,6527137,33,627104,993890,1214360,1120638,1197244,4526132,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495636,871337,0,0,0,871337,1,0,0,312696,0,0,312696,1,0,0,0,0,0,0,0,73942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10596473,116595,0,14356177,312696,0,0,0,0,0,35700000,-140571,0,0,0,0,5738750,-7787,0,0,0,0,38920,888180753,3491,106667124,0,0,5376,68923863,0,74306587,996172,0,539820869,3457374,36459400,0,39916774,934559,6123612,9,1057954
198,9/30/2024 0:00:00,107,Subm,12400000,0,15382946,10869065,0,33333,0,0,0,0,0,2295799,0,5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,10042763,0,0,0,0,0,568183,0,0,0,0,0,0,0,0,0,0,0
199,9/30/2024 0:00:00,108,Subm,0,0,15816107,39834036,98400,512538,0,0,102468,0,0,2197451,0,117115,19055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44325,2919,0,0,0,2919,2,28811,71582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103312,0,0,26099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928,47130894,0,0,0,0,0,0,0,4732731,0,0,0,0,0,0,0,0,0,1,8512
200,9/30/2024 0:00:00,109,Subm,5315015,0,5850565,0,0,64797,0,0,0,0,0,36102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292137,0,0,0,0,0,0,0,0,0,0,0
205,9/30/2024 0:00:00,112,Subm,11685891,0,32125470,47766048,110100,1752844,0,0,0,0,135205,3932724,0,29958,3071,0,0,37292,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47626,0,0,18064,0,5484,0,0,5484,1,42012,157996,0,0,0,0,0,0,0,0,299922,105807,221810,97723,94741,520081,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353441,0,0,661240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4653,84592684,0,0,0,0,0,0,0,6097567,0,0,0,0,0,0,0,0,0,0,0
216,9/30/2024 0:00:00,116,Subm,30877020,0,32593381,16012346,0,0,0,0,0,0,0,1118251,0,57186,6892,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8507,0,0,8673,10446,3235,14675,0,28356,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165203,55264,0,17809,238276,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184156,0,0,115785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748086,0,0,0,0,0,0,0,0,0,0,0
220,9/30/2024 0:00:00,117,Subm,5208000,0,14955150,3972843,0,214221,0,0,0,0,0,142372,0,30420,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36102,0,7316,0,0,7316,1,0,0,0,151,12292,0,0,0,12292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817253,0,0,0,0,0,0,0,0,0,0,0
224,9/30/2024 0:00:00,119,Subm,7711000,0,33237333,1524562,0,1551898,0,0,150419,0,0,10329120,0,528035,84735,6871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20797,14440,3022,93085,69697,89358,35423,0,194478,82,0,150936,0,69,178,18302,0,0,18480,6,0,0,0,0,0,0,0,48987,40777,74147,29193,0,144117,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299847,19517,0,513861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,33279588,0,0,0,0,249,3100459,0,6952995,0,0,0,0,0,0,0,0,0,0,0
227,9/30/2024 0:00:00,121,Subm,0,0,1407940833,3220946826,76594500,82541885,35865535,1011948,14431859,0,111145496,1707030151,1107163349,139421345,16784877,34041392,2517561,2976582,300752,2716352,465768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284626,0,0,0,0,45876387,7712046,20667192,0,1291560,21332937,16686031,15187101,153324,29357,32055813,4358,3681485,17180612,0,7096270,3559708,3502654,350334,286290,7698986,281,50446397,23390112,24566609,32141827,15076906,95175454,295,11559068,5827093,8815599,7187570,5709884,27540146,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194347381,1115279,195462660,6,0,0,0,0,0,0,0,49239,521,34268,4590372,5155038,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92813670,98932,13639014,242710601,335638500,529877,550000000,7182339,0,0,6608414673,-83560816,0,0,0,0,489714238,3702295,0,0,0,0,40737,637856064,14182,9466660494,0,0,32737,400756711,0,718469904,17789258,-573256,8123929261,112593309,2889354573,23014939,3024962821,0,8109262,647,37407165
